date,open,close,high,low,amount
2025-12-01,24.46,24.31,24.46,24.04,1480150.0
2025-12-02,24.31,24.1,24.43,23.97,924131.0
2025-12-03,24.22,24.12,24.36,23.92,764709.0
2025-12-04,23.91,24.0,24.23,23.83,886537.0
2025-12-05,23.84,24.06,24.19,23.61,844197.0
2025-12-08,24.11,24.09,24.27,23.99,799869.0
2025-12-09,24.09,23.65,24.25,23.54,756509.0
2025-12-10,23.74,23.89,23.97,23.48,779334.0
2025-12-11,23.79,23.76,24.09,23.66,694543.0
2025-12-12,23.84,23.49,23.98,23.34,1094574.0
2025-12-15,23.76,23.74,24.15,23.36,1344212.0
2025-12-16,23.98,23.56,23.98,23.34,832904.0
2025-12-17,23.35,23.81,23.87,23.16,926763.0
2025-12-18,23.69,23.73,24.05,23.56,914299.0
2025-12-19,24.19,24.63,24.98,24.04,1783069.0
2025-12-22,24.4,23.79,24.78,23.74,2217421.0
2025-12-23,23.89,23.59,23.92,23.51,963358.0
2025-12-24,23.51,23.44,23.85,23.32,971593.0
2025-12-25,23.53,23.94,24.03,23.42,1306199.0
2025-12-26,23.99,23.5,23.99,23.4,840379.0
2025-12-29,23.56,22.54,23.71,22.34,2894482.0
2025-12-30,22.69,22.74,23.16,22.49,1901138.0
2025-12-31,22.63,22.67,23.02,22.54,1067769.0
2026-01-05,22.76,24.7,24.86,22.57,3657220.0
2026-01-06,24.95,25.35,25.52,24.2,3294999.0
2026-01-07,25.29,25.43,25.91,25.1,1799175.0
2026-01-08,25.25,24.79,25.75,24.43,2755951.0
2026-01-09,24.43,24.99,24.99,24.0,2444399.0
2026-01-12,24.96,24.72,25.3,24.3,2137884.0
2026-01-13,24.87,26.35,26.35,24.48,4663702.0
2026-01-14,26.03,26.66,28.77,25.8,5612205.0
2026-01-15,26.41,27.36,28.67,25.83,4025813.0
2026-01-16,27.36,26.45,27.36,26.26,2465874.0
2026-01-19,26.4,25.97,26.75,25.75,2353178.0
2026-01-20,25.87,25.54,26.19,25.24,2294390.0
2026-01-21,25.46,26.77,27.56,25.45,3073199.0
2026-01-22,26.77,26.6,27.26,26.34,2073516.0
2026-01-23,26.8,26.91,27.56,26.49,2119422.0
2026-01-26,26.71,26.61,27.12,26.4,2278002.0
2026-01-27,26.47,25.8,26.64,25.53,2497328.0
2026-01-28,25.69,25.22,26.05,24.9,2017988.0
2026-01-29,25.1,25.25,26.16,24.97,2484835.0
2026-01-30,25.1,23.5,25.66,23.36,4489009.0
2026-02-02,23.5,23.1,24.09,23.08,3214467.0
2026-02-03,23.28,23.32,23.5,22.88,2019660.0
2026-02-04,23.5,23.03,23.5,22.76,2135019.0
2026-02-05,23.02,23.13,23.39,22.89,1268208.0
2026-02-06,23.0,23.08,23.43,22.8,1344669.0
2026-02-09,23.35,23.0,23.35,22.91,1519758.0
2026-02-10,23.2,22.96,23.2,22.91,1155008.0
2026-02-11,23.07,22.86,23.07,22.82,1409952.0
2026-02-12,22.86,22.12,22.88,22.05,3690616.0
2026-02-13,22.21,22.27,22.64,22.18,1618085.0
2026-02-24,22.43,22.4,22.55,22.15,1522362.0
2026-02-25,22.47,22.29,22.5,22.27,1454603.0
2026-02-26,22.38,22.22,22.42,22.01,1487021.0
2026-02-27,22.2,22.38,22.54,22.15,1612094.0
2026-03-02,22.33,21.34,22.38,21.3,2833137.0
2026-03-03,21.58,20.38,21.66,20.28,3165137.0
2026-03-04,20.25,19.97,20.54,19.82,1718682.0
2026-03-05,20.23,20.16,20.49,20.02,1511556.0
2026-03-06,20.16,20.65,20.7,20.1,1827142.0
2026-03-09,20.62,20.36,20.66,20.1,1686299.0
2026-03-10,20.31,20.76,20.83,20.31,1181263.0
2026-03-11,20.81,20.55,20.86,20.48,1831180.0
2026-03-12,20.7,19.99,20.7,19.92,2078564.0
2026-03-13,19.88,20.04,20.29,19.8,1430140.0
2026-03-16,20.05,20.23,20.65,19.9,2948431.0
2026-03-17,20.2,19.93,20.38,19.92,2270369.0
2026-03-18,20.04,20.06,20.1,19.81,992288.0
2026-03-19,20.02,19.33,20.02,19.23,1570651.0
2026-03-20,19.05,19.04,19.65,19.04,1754625.0
2026-03-23,18.96,17.99,18.96,17.91,3087241.0
2026-03-24,18.46,18.96,19.19,18.26,2734426.0
2026-03-25,19.2,19.2,19.25,18.7,1997096.0
2026-03-26,19.22,18.93,19.4,18.85,1541741.0
2026-03-27,19.01,19.55,19.56,18.8,2147198.0
2026-03-30,19.3,19.66,19.78,19.11,3383839.0
2026-03-31,19.47,20.06,20.95,19.47,4333843.0
2026-04-01,20.13,20.79,20.82,20.13,4001879.0
2026-04-02,20.6,20.26,20.74,20.21,2730055.0
2026-04-03,20.1,19.56,20.33,19.54,2184800.0
2026-04-07,19.49,19.67,19.8,19.03,2624667.0
2026-04-08,20.32,20.5,20.59,20.14,2171123.0
2026-04-09,20.4,20.18,20.48,20.11,1755016.0
2026-04-10,20.09,20.49,20.75,20.09,1697422.0
2026-04-13,20.3,20.39,20.6,20.11,1654443.0
2026-04-14,20.74,20.41,20.74,20.17,1586260.0
2026-04-15,20.64,20.82,20.85,20.39,2599300.0
2026-04-16,20.96,20.83,21.59,20.7,2258762.0
2026-04-17,20.76,20.55,20.89,20.42,1384035.0
2026-04-20,20.72,20.52,20.72,20.32,1425114.0
2026-04-21,20.52,20.33,20.52,20.22,1149731.0
2026-04-22,20.2,20.36,20.4,20.09,1141005.0
2026-04-23,20.36,20.08,20.52,19.94,1558299.0
2026-04-24,20.02,19.75,20.08,19.6,1223667.0
2026-04-27,19.75,19.68,19.81,19.49,1278363.0
2026-04-28,19.77,19.35,19.77,19.31,1306154.0
2026-04-29,19.34,19.43,19.65,19.09,1398426.0
2026-04-30,19.24,17.3,19.24,16.82,5536624.0
2026-05-06,17.3,17.95,17.99,17.28,3751819.0
2026-05-07,17.95,18.02,18.3,17.64,2660663.0
2026-05-08,18.08,17.82,18.2,17.67,2764206.0
2026-05-11,17.99,18.22,18.28,17.62,2439721.0
2026-05-12,18.18,17.51,18.28,17.41,2605408.0
2026-05-13,17.65,17.57,17.65,17.22,1655946.0
2026-05-14,17.58,17.24,17.58,17.19,1291172.0
2026-05-15,16.98,17.14,17.48,16.98,1493539.0
2026-05-18,17.25,16.87,17.25,16.7,2535605.0
2026-05-19,16.76,17.0,17.34,16.72,2065701.0
2026-05-20,16.99,16.85,17.14,16.66,1171916.0
2026-05-21,16.94,16.86,17.85,16.77,2653760.0
2026-05-22,16.99,16.69,17.24,16.67,1983730.0
2026-05-25,16.61,17.3,17.74,16.26,3298834.0
2026-05-26,17.55,17.05,17.55,16.75,1665460.0
2026-05-27,16.95,16.58,17.18,16.31,2445614.0
2026-05-28,16.49,16.43,16.66,16.01,1834643.0
2026-05-29,16.45,16.28,16.59,16.17,1856845.0
2026-06-01,16.02,16.11,16.31,15.82,2316263.0
2026-06-02,16.11,15.95,16.38,15.89,1960768.0
