date,open,close,high,low,amount
2025-12-01,49.95,50.98,51.06,49.63,8466477.0
2025-12-02,50.89,50.59,51.35,50.47,5214485.0
2025-12-03,50.77,50.85,51.04,50.26,5111092.0
2025-12-04,51.1,51.3,52.0,50.84,10042417.0
2025-12-05,51.3,51.98,52.09,50.81,8317649.0
2025-12-08,52.29,52.95,53.35,52.0,11628351.0
2025-12-09,52.71,51.88,52.99,51.8,8080535.0
2025-12-10,51.74,52.2,52.33,51.12,7024925.0
2025-12-11,52.41,51.15,52.43,50.88,8482947.0
2025-12-12,51.13,50.65,51.31,50.16,12571344.0
2025-12-15,50.5,49.11,50.5,49.05,10349976.0
2025-12-16,49.02,47.52,49.37,47.48,11069393.0
2025-12-17,47.64,47.88,48.27,47.46,8557362.0
2025-12-18,47.72,46.87,47.96,46.83,11215581.0
2025-12-19,47.0,47.68,47.75,47.0,6315516.0
2025-12-22,47.85,48.14,48.56,47.85,7534798.0
2025-12-23,48.23,48.05,48.28,47.37,6986713.0
2025-12-24,47.88,48.19,48.39,47.56,7421094.0
2025-12-25,48.18,48.78,48.95,48.01,7678129.0
2025-12-26,48.92,49.22,49.66,48.72,9007515.0
2025-12-29,49.22,48.78,49.25,48.64,7259064.0
2025-12-30,48.5,48.83,49.1,48.3,10860364.0
2025-12-31,48.76,49.34,49.6,48.35,9622886.0
2026-01-05,49.35,50.07,50.3,49.08,11626905.0
2026-01-06,49.98,50.32,50.53,49.75,10704368.0
2026-01-07,50.45,50.03,50.9,49.91,10247043.0
2026-01-08,53.01,52.76,54.67,52.58,35377948.0
2026-01-09,52.52,53.64,53.88,52.12,22315157.0
2026-01-12,55.55,57.57,58.22,55.5,54928573.0
2026-01-13,57.9,63.27,67.89,57.9,85622072.0
2026-01-14,68.0,68.3,72.78,67.0,85934732.0
2026-01-15,66.0,66.8,70.17,66.0,48174144.0
2026-01-16,66.66,64.32,67.68,64.1,42615744.0
2026-01-19,64.32,66.28,69.18,63.46,38885012.0
2026-01-20,67.38,63.72,67.82,63.1,29923209.0
2026-01-21,63.1,69.38,71.09,63.1,46765397.0
2026-01-22,69.9,69.61,71.48,68.76,31641922.0
2026-01-23,69.5,74.8,75.88,68.94,53578609.0
2026-01-26,80.0,84.51,89.18,80.0,73018699.0
2026-01-27,82.01,85.18,88.16,82.01,45494949.0
2026-01-28,85.0,83.36,86.66,82.98,30934454.0
2026-01-29,83.0,83.26,88.18,81.18,42308816.0
2026-01-30,81.58,83.83,85.18,78.99,39309189.0
2026-02-02,83.02,85.4,89.0,82.52,41180044.0
2026-02-03,86.0,92.0,92.87,85.0,47308580.0
