date,open,close,high,low,amount
2025-12-31,350.0,309.0,388.0,307.0,108262.0
2026-01-05,325.97,348.99,368.9,322.03,56022.0
2026-01-06,340.0,326.2,340.36,315.01,42482.0
2026-01-07,342.5,344.0,366.6,334.0,44090.0
2026-01-08,340.0,323.0,344.0,321.49,26688.0
2026-01-09,311.0,318.0,330.33,300.88,29576.0
2026-01-12,308.0,309.98,325.0,300.89,28292.0
2026-01-13,305.0,309.9,318.98,300.0,23436.0
2026-01-14,313.11,325.04,336.59,308.02,28116.0
2026-01-15,315.0,332.0,340.7,309.99,28133.0
2026-01-16,343.9,335.12,356.89,335.03,31952.0
2026-01-19,324.0,313.42,332.0,310.88,22590.0
2026-01-20,312.0,306.18,314.9,303.0,12363.0
2026-01-21,303.28,325.0,329.9,303.0,21735.0
2026-01-22,328.0,335.0,335.0,317.1,18551.0
2026-01-23,330.98,315.99,332.9,315.69,17304.0
2026-01-26,316.5,316.65,325.55,314.01,9892.0
2026-01-27,320.0,325.77,338.0,317.16,21094.0
2026-01-28,347.0,336.5,349.0,328.05,22885.0
2026-01-29,325.0,331.2,346.46,324.5,16855.0
2026-01-30,325.51,362.86,387.0,325.51,33514.0
2026-02-02,357.0,346.0,386.0,346.0,23140.0
2026-02-03,359.0,384.0,399.97,358.88,26246.0
2026-02-04,379.0,368.1,388.73,359.01,21708.0
2026-02-05,360.4,350.52,363.87,344.04,14811.0
2026-02-06,347.77,357.0,369.97,342.0,17544.0
2026-02-09,370.0,407.0,433.33,369.01,30304.0
2026-02-10,406.0,421.0,426.26,395.0,17494.0
2026-02-11,411.59,399.06,421.18,397.0,12163.0
2026-02-12,405.95,413.97,435.88,403.0,15040.0
2026-02-13,400.0,389.01,406.18,388.01,12307.0
2026-02-24,406.96,389.15,411.58,388.0,15233.0
2026-02-25,390.0,375.59,395.98,370.0,14903.0
2026-02-26,381.15,375.77,381.28,370.82,13727.0
2026-02-27,364.99,378.7,379.0,362.0,10043.0
2026-03-02,370.02,381.9,399.88,370.02,15606.0
2026-03-03,400.1,355.0,408.0,355.0,21264.0
2026-03-04,345.2,358.8,362.99,345.2,10557.0
2026-03-05,366.0,356.02,375.5,350.53,13627.0
2026-03-06,350.0,351.8,359.58,342.09,11015.0
2026-03-09,335.2,328.95,337.99,316.8,14034.0
2026-03-10,337.88,385.0,385.7,337.0,25089.0
2026-03-11,378.0,386.0,389.98,370.3,11965.0
2026-03-12,378.0,391.5,396.85,369.21,11953.0
2026-03-13,380.03,384.0,389.98,374.0,9479.0
2026-03-16,381.0,369.7,382.49,365.0,6706.0
2026-03-17,365.0,337.2,365.0,335.48,14442.0
2026-03-18,341.0,349.77,351.45,338.0,9223.0
2026-03-19,339.99,342.5,355.85,339.0,8761.0
2026-03-20,356.11,347.99,369.99,347.99,15245.0
2026-03-23,329.0,332.0,342.98,325.0,10377.0
2026-03-24,341.0,345.0,345.0,331.61,10976.0
2026-03-25,360.0,349.0,365.0,346.1,13697.0
2026-03-26,340.46,338.51,351.66,338.0,9303.0
2026-03-27,326.0,341.97,349.31,326.0,9305.0
2026-03-30,336.0,346.04,352.47,334.0,6713.0
2026-03-31,339.09,322.01,343.0,320.47,12057.0
2026-04-01,334.9,337.0,337.88,328.88,9187.0
2026-04-02,332.0,326.43,339.94,325.1,7457.0
2026-04-03,333.14,340.6,353.55,333.08,14307.0
2026-04-07,336.51,337.5,349.87,336.5,8728.0
2026-04-08,353.0,372.0,374.95,346.0,22309.0
2026-04-09,362.0,379.0,384.94,360.52,17144.0
2026-04-10,386.98,398.0,411.95,380.23,24244.0
2026-04-13,390.12,443.0,448.8,386.12,25876.0
2026-04-14,440.1,438.1,466.6,435.0,22292.0
2026-04-15,438.6,441.2,465.0,427.27,13742.0
2026-04-16,440.0,445.55,445.55,427.51,8014.0
2026-04-17,460.0,520.0,556.0,457.0,22472.0
2026-04-20,506.97,537.0,538.97,485.55,19028.0
2026-04-21,518.0,553.01,579.88,515.0,14752.0
2026-04-22,554.98,624.69,636.0,546.02,17944.0
2026-04-23,618.14,590.0,632.0,572.0,15644.0
2026-04-24,577.0,535.0,583.85,527.48,16412.0
2026-04-27,549.97,557.98,572.22,538.0,11756.0
2026-04-28,553.0,536.16,574.0,536.0,8529.0
2026-04-29,521.0,570.52,589.0,520.04,11959.0
2026-04-30,561.1,551.02,578.0,542.52,9973.0
2026-05-06,560.11,544.56,565.0,540.0,8810.0
2026-05-07,570.0,619.08,639.88,570.0,16483.0
2026-05-08,591.0,616.77,628.0,581.01,11180.0
2026-05-11,630.0,596.18,634.84,592.33,14098.0
2026-05-12,610.99,585.5,626.99,572.78,11757.0
2026-05-13,565.01,597.53,605.98,563.58,11521.0
2026-05-14,602.0,581.0,631.99,581.0,13822.0
2026-05-15,579.0,540.0,595.05,532.21,14436.0
2026-05-18,530.0,561.0,576.99,527.17,10176.0
2026-05-19,551.0,553.99,568.45,521.11,9923.0
2026-05-20,550.99,526.0,555.89,523.03,10327.0
2026-05-21,525.0,464.0,536.0,462.0,16616.0
2026-05-22,479.76,501.37,512.79,470.0,12597.0
2026-05-25,520.0,573.98,580.0,514.02,18647.0
2026-05-26,573.98,585.2,599.95,555.78,14484.0
2026-05-27,585.0,551.55,586.85,536.0,10664.0
2026-05-28,550.0,567.3,589.0,548.0,9724.0
2026-05-29,580.0,575.9,610.38,541.25,14220.0
2026-06-01,569.7,496.0,569.7,480.0,16289.0
2026-06-02,500.03,539.95,539.98,500.03,12236.0
