date,open,close,high,low,amount
2025-12-01,5.75,5.78,5.8,5.72,319997.0
2025-12-02,5.78,5.79,5.83,5.76,225164.0
2025-12-03,5.8,5.77,5.81,5.74,184216.0
2025-12-04,5.77,5.77,5.8,5.72,213913.0
2025-12-05,5.76,5.86,5.91,5.74,393800.0
2025-12-08,5.85,5.78,5.89,5.77,284190.0
2025-12-09,5.77,5.7,5.78,5.7,246908.0
2025-12-10,5.7,5.71,5.72,5.68,165425.0
2025-12-11,5.71,5.69,5.72,5.65,241187.0
2025-12-12,5.7,5.71,5.73,5.64,382836.0
2025-12-15,5.7,5.73,5.76,5.66,284825.0
2025-12-16,5.73,5.79,5.82,5.71,340996.0
2025-12-17,5.79,5.83,5.85,5.73,288681.0
2025-12-18,5.81,5.82,5.89,5.78,323133.0
2025-12-19,5.82,5.86,5.89,5.78,400656.0
2025-12-22,5.86,5.77,5.86,5.77,291215.0
2025-12-23,5.77,5.71,5.78,5.71,248525.0
2025-12-24,5.71,5.71,5.73,5.67,216954.0
2025-12-25,5.7,5.76,5.77,5.7,189842.0
2025-12-26,5.75,5.71,5.77,5.69,238470.0
2025-12-29,5.71,5.76,5.93,5.7,709118.0
2025-12-30,5.78,5.72,5.78,5.71,287819.0
2025-12-31,5.73,5.64,5.79,5.61,595517.0
2026-01-05,5.64,5.65,5.67,5.57,315400.0
2026-01-06,5.66,5.76,5.78,5.64,430361.0
2026-01-07,5.75,5.69,5.76,5.69,263822.0
2026-01-08,5.69,5.72,5.73,5.66,181510.0
2026-01-09,5.72,5.74,5.75,5.69,240952.0
2026-01-12,5.74,5.91,5.99,5.71,775911.0
2026-01-13,5.89,5.81,5.92,5.8,407365.0
2026-01-14,5.83,5.78,5.89,5.73,448934.0
2026-01-15,5.77,5.74,5.81,5.73,289074.0
2026-01-16,5.74,5.81,5.81,5.69,348791.0
2026-01-19,5.79,5.87,5.9,5.77,310161.0
2026-01-20,5.86,5.9,5.91,5.84,310311.0
2026-01-21,5.89,5.89,5.97,5.87,256703.0
2026-01-22,5.9,5.92,5.96,5.85,311286.0
2026-01-23,5.93,5.86,5.94,5.8,366388.0
2026-01-26,5.88,5.73,5.88,5.7,606586.0
2026-01-27,5.72,5.67,5.74,5.64,396771.0
2026-01-28,5.68,5.76,5.78,5.67,429418.0
2026-01-29,5.76,5.86,5.87,5.74,446889.0
2026-01-30,5.86,5.72,5.89,5.71,384615.0
2026-02-02,5.71,5.61,5.75,5.6,518307.0
2026-02-03,5.63,5.64,5.67,5.57,338485.0
2026-02-04,5.62,5.69,5.71,5.61,300115.0
2026-02-05,5.69,5.95,5.97,5.67,1058680.0
2026-02-06,5.92,5.86,5.95,5.85,429651.0
2026-02-09,5.88,5.88,5.89,5.81,293851.0
2026-02-10,5.87,5.83,5.88,5.81,182046.0
2026-02-11,5.83,5.81,5.85,5.79,175402.0
2026-02-12,5.81,5.76,5.82,5.72,296689.0
2026-02-13,5.76,5.67,5.76,5.67,339844.0
2026-02-24,5.7,5.75,5.84,5.67,357807.0
2026-02-25,5.75,5.87,5.97,5.73,616758.0
2026-02-26,5.87,5.82,5.88,5.76,364394.0
2026-02-27,5.79,6.07,6.09,5.78,842566.0
2026-03-02,5.95,5.9,5.96,5.85,530607.0
2026-03-03,5.84,5.96,6.13,5.84,778601.0
2026-03-04,5.92,5.89,6.09,5.81,522919.0
2026-03-05,5.91,5.74,5.93,5.72,480403.0
2026-03-06,5.72,5.84,5.86,5.71,281311.0
2026-03-09,5.8,5.71,5.84,5.69,402731.0
2026-03-10,5.74,5.79,5.8,5.72,285628.0
2026-03-11,5.79,5.92,5.94,5.79,404159.0
2026-03-12,5.95,5.91,5.95,5.86,203256.0
2026-03-13,5.88,5.89,5.96,5.87,307626.0
2026-03-16,5.87,5.88,5.92,5.83,235045.0
2026-03-17,5.87,5.84,5.94,5.82,283323.0
2026-03-18,5.85,5.82,5.85,5.75,227679.0
2026-03-19,5.73,5.74,5.8,5.72,235974.0
2026-03-20,5.74,5.69,5.77,5.69,226218.0
2026-03-23,5.66,5.4,5.68,5.28,629986.0
2026-03-24,5.45,5.58,5.61,5.37,304196.0
2026-03-25,5.59,5.65,5.67,5.57,212763.0
2026-03-26,5.65,5.75,5.83,5.61,490863.0
2026-03-27,5.73,5.68,5.76,5.65,250926.0
2026-03-30,5.92,6.09,6.29,5.91,1526589.0
2026-03-31,6.16,6.12,6.23,6.09,889666.0
2026-04-01,6.15,6.11,6.24,6.07,427204.0
2026-04-02,6.08,6.17,6.22,6.04,537371.0
2026-04-03,6.15,6.07,6.21,6.05,313544.0
2026-04-07,6.05,6.07,6.09,5.96,411567.0
2026-04-08,6.11,6.15,6.18,6.06,421433.0
2026-04-09,6.12,6.11,6.17,6.05,294605.0
2026-04-10,6.1,6.13,6.15,6.09,224900.0
2026-04-13,6.13,6.17,6.23,6.05,414307.0
2026-04-14,6.14,6.25,6.28,6.14,372856.0
2026-04-15,6.25,6.37,6.42,6.25,454203.0
2026-04-16,6.35,6.36,6.4,6.3,274109.0
2026-04-17,6.34,6.33,6.38,6.3,166608.0
2026-04-20,6.33,6.22,6.33,6.21,277030.0
2026-04-21,6.21,6.13,6.27,6.1,504468.0
2026-04-22,6.11,6.0,6.13,5.99,410744.0
2026-04-23,5.99,5.95,6.03,5.92,334296.0
2026-04-24,5.94,5.97,5.99,5.88,272881.0
2026-04-27,5.94,6.0,6.04,5.93,230022.0
2026-04-28,6.0,5.99,6.04,5.93,201300.0
2026-04-29,5.98,6.05,6.09,5.97,271224.0
2026-04-30,6.14,6.2,6.26,6.14,468238.0
2026-05-06,6.25,6.22,6.25,6.15,397078.0
2026-05-07,6.22,6.1,6.23,6.03,444073.0
2026-05-08,6.1,6.2,6.24,6.08,482338.0
2026-05-11,6.23,6.15,6.23,6.1,434087.0
2026-05-12,6.16,6.16,6.17,6.07,324900.0
2026-05-13,6.13,6.11,6.18,6.06,360299.0
2026-05-14,6.11,6.0,6.13,6.0,289495.0
2026-05-15,6.01,6.0,6.04,5.96,257349.0
