date,open,close,high,low,amount
2025-12-01,90.0,83.66,91.56,82.5,14030388.0
2025-12-02,87.0,84.79,89.3,82.0,13046028.0
2025-12-03,86.7,81.37,88.47,80.2,8666338.0
2025-12-04,78.93,79.48,82.18,78.93,5031428.0
2025-12-05,78.79,78.48,79.97,76.4,5277131.0
2025-12-08,78.18,80.61,82.0,76.72,5342032.0
2025-12-09,80.61,81.33,82.33,77.01,5337911.0
2025-12-10,81.98,80.5,84.44,79.85,5944523.0
2025-12-11,80.99,78.9,81.84,78.21,5020391.0
2025-12-12,79.0,75.33,79.63,74.0,5397697.0
2025-12-15,76.0,74.87,78.59,74.11,4629828.0
2025-12-16,75.12,72.16,75.49,71.01,4249381.0
2025-12-17,73.07,75.34,75.45,72.22,5343125.0
2025-12-18,74.05,71.9,75.11,71.79,4352528.0
2025-12-19,72.35,71.4,72.35,70.31,3823207.0
2025-12-22,71.5,71.46,72.75,71.05,3055056.0
2025-12-23,71.86,75.75,78.56,71.03,8498580.0
2025-12-24,75.98,77.35,78.3,75.74,7363192.0
2025-12-25,75.47,76.24,76.33,74.08,5887343.0
2025-12-26,84.0,82.0,86.66,79.25,11658359.0
2025-12-29,80.5,77.4,80.99,76.48,8507829.0
2025-12-30,76.0,77.76,80.0,75.18,5990434.0
2025-12-31,77.0,75.4,77.74,75.18,3792786.0
2026-01-05,74.36,76.19,76.94,73.43,5516652.0
2026-01-06,76.77,77.49,81.0,73.68,9927789.0
2026-01-07,77.3,74.96,79.0,74.21,7331772.0
2026-01-08,74.7,74.33,78.22,73.6,5856731.0
2026-01-09,74.0,74.73,75.75,73.01,4670800.0
2026-01-12,74.73,73.88,76.6,73.5,4999939.0
2026-01-13,74.0,73.03,75.88,72.51,5103340.0
2026-01-14,72.43,72.64,75.5,71.69,6063947.0
2026-01-15,72.01,72.24,74.51,71.77,3869697.0
2026-01-16,72.41,72.42,73.09,71.0,4080919.0
2026-01-19,72.43,72.64,75.03,71.88,4021864.0
2026-01-20,75.0,71.66,77.55,71.13,5455662.0
2026-01-21,71.12,72.49,73.4,70.0,4692242.0
2026-01-22,72.5,73.03,73.09,70.05,4583939.0
2026-01-23,73.09,76.46,76.96,72.46,6617107.0
2026-01-26,77.59,74.23,77.59,73.66,4191034.0
2026-01-27,73.68,73.05,74.22,69.5,4972717.0
2026-01-28,73.0,73.22,74.3,71.78,2784521.0
2026-01-29,73.3,75.34,78.18,71.46,7508241.0
2026-01-30,75.02,76.96,77.88,72.1,5520113.0
2026-02-02,75.49,73.1,77.35,73.0,4203305.0
2026-02-03,73.92,77.99,78.47,73.0,6206191.0
2026-02-04,77.75,78.6,78.7,76.25,3559014.0
2026-02-05,78.19,78.45,80.88,77.51,4744012.0
2026-02-06,77.9,86.5,89.76,77.1,9709812.0
2026-02-09,87.0,87.18,89.44,85.17,6011368.0
2026-02-10,85.98,83.73,87.85,83.22,4771610.0
2026-02-11,83.75,83.2,84.55,81.81,3283738.0
2026-02-12,82.51,82.99,83.83,81.56,2897172.0
2026-02-13,82.58,81.62,84.89,81.61,2676273.0
2026-02-24,82.86,81.73,84.69,81.23,2626906.0
2026-02-25,81.01,84.74,86.18,80.4,4012602.0
2026-02-26,85.39,83.0,86.0,81.8,4026587.0
2026-02-27,82.17,88.49,88.89,82.17,4790398.0
2026-03-02,86.5,91.56,93.47,86.21,6442209.0
2026-03-03,91.58,90.5,94.75,88.5,5954614.0
2026-03-04,89.88,89.82,93.84,89.0,4020835.0
