date,open,close,high,low,amount
2025-12-01,6.72,6.73,6.74,6.67,87502.0
2025-12-02,6.7,6.7,6.74,6.67,69449.0
2025-12-03,6.69,6.69,6.72,6.66,83767.0
2025-12-04,6.68,6.59,6.69,6.58,109762.0
2025-12-05,6.58,6.65,6.66,6.56,63981.0
2025-12-08,6.64,6.63,6.67,6.61,68346.0
2025-12-09,6.62,6.55,6.63,6.54,79052.0
2025-12-10,6.56,6.56,6.57,6.52,80525.0
2025-12-11,6.56,6.44,6.57,6.42,104373.0
2025-12-12,6.45,6.37,6.46,6.36,150881.0
2025-12-15,6.37,6.36,6.43,6.33,101423.0
2025-12-16,6.36,6.43,6.46,6.36,124132.0
2025-12-17,6.53,6.46,6.55,6.39,122193.0
2025-12-18,6.41,6.46,6.52,6.4,110686.0
2025-12-19,6.45,6.58,6.58,6.42,129132.0
2025-12-22,6.56,6.54,6.58,6.52,79073.0
2025-12-23,6.55,6.46,6.56,6.44,99150.0
2025-12-24,6.45,6.48,6.5,6.43,59310.0
2025-12-25,6.47,6.55,6.56,6.45,85077.0
2025-12-26,6.51,6.51,6.56,6.48,80267.0
2025-12-29,6.51,6.44,6.53,6.42,97753.0
2025-12-30,6.42,6.42,6.45,6.39,82482.0
2025-12-31,6.42,6.4,6.43,6.38,80771.0
2026-01-05,6.42,6.44,6.45,6.4,106741.0
2026-01-06,6.46,6.49,6.49,6.43,82456.0
2026-01-07,6.49,6.48,6.53,6.47,100968.0
2026-01-08,6.47,6.53,6.55,6.46,90540.0
2026-01-09,6.53,6.57,6.58,6.52,97260.0
2026-01-12,6.61,6.63,6.68,6.55,139758.0
2026-01-13,6.63,6.56,6.65,6.56,110637.0
2026-01-14,6.55,6.54,6.63,6.49,136070.0
2026-01-15,6.53,6.56,6.58,6.5,73127.0
2026-01-16,6.56,6.5,6.58,6.49,90230.0
2026-01-19,6.5,6.75,6.77,6.49,299509.0
2026-01-20,6.74,6.96,7.08,6.7,588691.0
2026-01-21,6.73,6.53,6.73,6.46,573902.0
