date,open,close,high,low,amount
2025-12-01,18.02,18.15,18.35,18.02,188381.0
2025-12-02,18.1,17.8,18.1,17.77,138618.0
2025-12-03,17.8,17.79,18.0,17.67,131669.0
2025-12-04,17.81,17.76,17.95,17.59,98187.0
2025-12-05,17.68,17.98,18.02,17.45,156031.0
2025-12-08,18.09,17.96,18.15,17.86,154235.0
2025-12-09,17.96,17.86,18.42,17.83,193925.0
2025-12-10,17.84,17.96,18.03,17.62,117979.0
2025-12-11,17.97,17.67,18.06,17.62,113436.0
2025-12-12,17.7,17.79,17.85,17.3,192752.0
2025-12-15,17.67,17.34,17.73,17.22,174715.0
2025-12-16,17.26,16.9,17.3,16.9,155510.0
2025-12-17,16.86,17.09,17.18,16.69,116091.0
2025-12-18,17.03,17.21,17.42,16.92,125595.0
2025-12-19,17.24,17.5,17.77,17.2,162670.0
2025-12-22,17.55,17.31,17.55,17.26,143643.0
2025-12-23,17.32,17.02,17.45,16.97,186623.0
2025-12-24,17.0,17.27,17.31,16.91,142024.0
2025-12-25,17.27,17.29,17.47,17.15,113774.0
2025-12-26,17.31,17.32,17.45,17.18,126614.0
2025-12-29,17.35,17.23,17.4,17.15,109607.0
2025-12-30,17.15,17.21,17.37,16.96,138234.0
2025-12-31,17.15,16.97,17.27,16.91,134465.0
2026-01-05,17.0,17.75,17.9,16.99,346041.0
2026-01-06,17.83,17.89,18.15,17.65,226122.0
2026-01-07,17.88,17.98,18.21,17.8,233225.0
2026-01-08,17.99,18.08,18.3,17.94,222300.0
2026-01-09,18.11,18.6,18.88,17.98,438286.0
2026-01-12,18.51,18.35,18.76,18.25,337246.0
2026-01-13,18.35,17.69,18.8,17.55,667266.0
2026-01-14,17.72,17.55,18.07,17.35,484976.0
2026-01-15,17.46,17.15,17.67,17.03,359375.0
2026-01-16,17.18,17.03,17.3,16.79,346722.0
2026-01-19,16.91,17.03,17.03,16.86,207507.0
2026-01-20,16.99,16.69,17.16,16.56,324919.0
2026-01-21,16.61,16.72,16.89,16.61,166250.0
2026-01-22,16.72,16.69,16.81,16.63,127579.0
2026-01-23,16.77,17.13,17.18,16.75,263941.0
2026-01-26,17.34,17.14,17.35,16.92,248564.0
2026-01-27,17.06,16.49,17.07,16.03,517001.0
2026-01-28,16.66,16.29,16.66,16.22,237665.0
2026-01-29,16.17,16.03,16.3,15.91,233122.0
2026-01-30,16.06,15.72,16.15,15.68,215420.0
2026-02-02,15.6,15.33,15.83,15.32,203824.0
2026-02-03,15.39,15.64,15.66,15.28,143815.0
2026-02-04,15.6,15.82,15.82,15.48,126782.0
2026-02-05,15.79,15.76,15.9,15.69,118195.0
2026-02-06,15.77,16.14,16.2,15.66,226654.0
2026-02-09,16.14,16.09,16.24,16.01,128778.0
2026-02-10,16.09,16.14,16.25,16.03,106736.0
2026-02-11,16.09,16.08,16.17,16.06,70268.0
2026-02-12,16.05,15.95,16.09,15.86,91984.0
2026-02-13,15.9,15.71,15.99,15.71,107851.0
2026-02-24,15.93,16.01,16.1,15.88,115720.0
2026-02-25,16.0,16.04,16.2,15.91,136498.0
2026-02-26,16.05,15.7,16.09,15.68,193580.0
2026-02-27,15.66,15.99,15.99,15.63,122853.0
2026-03-02,16.0,15.82,16.13,15.76,160033.0
2026-03-03,15.82,15.32,15.95,15.28,205901.0
2026-03-04,15.2,15.1,15.47,15.08,150901.0
2026-03-05,15.3,15.31,15.55,15.16,124658.0
2026-03-06,15.3,15.99,16.07,15.28,231687.0
2026-03-09,15.85,15.81,15.92,15.58,153628.0
2026-03-10,15.94,16.12,16.16,15.9,177577.0
2026-03-11,16.12,15.98,16.15,15.89,137968.0
2026-03-12,15.96,15.98,16.07,15.8,119652.0
2026-03-13,15.91,15.83,16.06,15.79,122135.0
2026-03-16,15.88,15.83,16.0,15.73,122323.0
2026-03-17,15.83,15.85,16.14,15.76,166738.0
2026-03-18,15.82,15.85,15.88,15.59,130108.0
2026-03-19,15.73,15.57,15.87,15.51,118808.0
2026-03-20,15.55,15.3,15.84,15.3,132899.0
2026-03-23,15.19,14.46,15.19,14.37,229516.0
2026-03-24,14.64,14.97,15.0,14.6,171714.0
2026-03-25,15.05,15.13,15.28,15.01,124266.0
2026-03-26,15.0,14.94,15.25,14.89,102169.0
2026-03-27,14.8,15.82,15.88,14.72,280551.0
2026-03-30,15.6,16.18,16.35,15.45,445057.0
2026-03-31,16.05,16.06,16.39,16.01,219630.0
2026-04-01,16.16,16.59,16.77,15.98,490997.0
2026-04-02,16.5,16.5,16.69,16.36,298927.0
2026-04-03,16.26,15.88,16.48,15.76,285564.0
2026-04-07,15.99,15.86,16.19,15.51,187570.0
2026-04-08,16.15,16.06,16.35,15.92,259571.0
2026-04-09,15.98,15.76,16.26,15.74,224270.0
2026-04-10,15.8,16.19,16.75,15.68,348454.0
2026-04-13,16.01,15.84,16.08,15.78,248301.0
2026-04-14,15.87,16.09,16.27,15.73,238307.0
2026-04-15,16.31,16.51,16.66,16.09,480915.0
2026-04-16,16.43,16.29,16.46,16.2,249493.0
2026-04-17,16.22,16.88,17.16,16.02,579514.0
2026-04-20,16.61,16.43,16.82,16.38,360541.0
2026-04-21,16.33,16.25,16.56,16.16,203387.0
2026-04-22,16.18,16.29,16.34,16.08,174958.0
2026-04-23,16.27,16.14,16.37,16.08,172791.0
2026-04-24,16.04,15.72,16.06,15.7,222489.0
2026-04-27,15.65,15.78,15.8,15.53,125245.0
2026-04-28,15.77,15.8,16.07,15.71,133310.0
2026-04-29,15.73,16.0,16.08,15.71,154768.0
