date,open,close,high,low,amount
2025-12-01,19.49,19.95,20.28,19.38,505909.0
2025-12-02,19.62,19.91,20.25,19.58,366712.0
2025-12-03,19.94,19.87,20.72,19.06,609797.0
2025-12-04,19.5,20.46,20.98,19.43,687436.0
2025-12-05,20.8,21.0,21.3,20.23,655789.0
2025-12-08,21.76,22.24,24.35,21.52,1078708.0
2025-12-09,22.34,22.58,23.48,22.2,872799.0
2025-12-10,21.98,22.46,23.26,21.97,616955.0
2025-12-11,22.75,23.37,23.44,22.29,741910.0
2025-12-12,23.18,24.4,25.62,22.98,1054113.0
2025-12-15,23.98,24.43,25.43,22.99,961719.0
2025-12-16,24.1,26.9,27.56,22.98,1250710.0
2025-12-17,25.78,25.15,28.16,25.07,1010104.0
2025-12-18,25.5,29.31,30.18,25.5,1619076.0
2025-12-19,29.2,28.56,30.56,27.76,1371265.0
2025-12-22,29.48,29.26,30.37,28.28,1327469.0
2025-12-23,28.98,26.24,29.26,25.68,1291707.0
2025-12-24,24.98,30.76,31.03,24.84,1507671.0
2025-12-25,31.48,32.15,33.31,31.18,1304569.0
2025-12-26,32.98,33.68,35.41,32.64,1152348.0
2025-12-29,33.63,32.5,33.92,32.32,835994.0
2025-12-30,32.65,31.64,34.36,31.56,932884.0
2025-12-31,31.98,33.11,33.93,31.98,905483.0
2026-01-05,33.59,33.13,34.38,32.0,924621.0
2026-01-06,31.69,34.67,34.85,31.58,1017685.0
2026-01-07,33.32,34.18,35.78,32.12,907348.0
2026-01-08,33.42,36.06,36.18,32.98,1128790.0
2026-01-09,35.98,39.28,40.98,34.76,1284304.0
2026-01-12,40.96,47.14,47.14,40.88,829476.0
2026-01-13,51.78,53.03,56.57,47.01,1419679.0
2026-01-14,54.37,55.68,58.48,52.68,1123844.0
2026-01-15,51.79,50.95,54.78,48.99,966510.0
2026-01-16,50.98,55.47,57.8,50.98,850254.0
2026-01-19,55.47,56.58,59.47,54.33,806265.0
2026-01-20,57.59,52.2,59.18,51.1,906773.0
2026-01-21,53.24,49.66,55.08,49.18,800653.0
2026-01-22,49.81,56.08,57.11,48.87,933282.0
2026-01-23,58.22,61.25,62.64,56.25,1020720.0
2026-01-26,59.98,54.58,61.0,54.16,879293.0
2026-01-27,54.98,56.39,58.95,54.54,678767.0
2026-01-28,57.08,53.41,57.97,52.48,624189.0
2026-01-29,52.23,51.99,54.58,51.4,558275.0
2026-01-30,52.39,49.82,53.38,47.83,616092.0
2026-02-02,52.09,54.28,57.48,52.09,877432.0
2026-02-03,55.75,56.13,56.79,53.2,924480.0
2026-02-04,56.13,53.19,56.38,51.93,737535.0
2026-02-05,50.78,52.19,53.74,50.68,482671.0
2026-02-06,51.74,50.69,54.73,50.69,515472.0
2026-02-09,51.7,50.27,52.08,49.47,530743.0
2026-02-10,49.98,48.31,49.98,47.08,455832.0
2026-02-11,48.4,46.09,48.78,45.98,447279.0
2026-02-12,45.88,45.16,46.1,44.97,338923.0
2026-02-13,44.94,45.58,47.27,44.54,395376.0
2026-02-24,45.85,44.98,46.23,44.76,288362.0
2026-02-25,44.98,45.75,46.36,44.19,356293.0
2026-02-26,44.98,45.65,46.44,44.38,318793.0
2026-02-27,45.34,46.23,47.74,45.29,470994.0
2026-03-02,45.08,47.11,49.33,45.08,556206.0
2026-03-03,46.28,41.5,46.86,41.43,574860.0
2026-03-04,41.18,41.98,42.78,41.18,297602.0
2026-03-05,42.97,42.54,43.18,41.46,267735.0
2026-03-06,42.09,42.6,43.44,41.79,231144.0
2026-03-09,41.18,42.64,42.67,40.99,215042.0
2026-03-10,42.78,43.66,44.31,42.69,249862.0
2026-03-11,43.68,42.65,44.14,42.49,219239.0
2026-03-12,42.38,41.75,42.58,41.04,207098.0
2026-03-13,41.81,40.45,42.35,40.21,248132.0
2026-03-16,40.45,41.95,42.47,40.18,330509.0
2026-03-17,41.7,41.45,43.16,41.38,266760.0
2026-03-18,41.75,44.94,45.66,41.75,583099.0
2026-03-19,43.48,45.75,46.66,42.64,625316.0
2026-03-20,45.76,46.17,49.23,44.78,693507.0
2026-03-23,44.86,47.06,49.21,44.79,644543.0
2026-03-24,47.48,46.26,47.88,43.83,566631.0
2026-03-25,46.58,47.54,48.66,45.45,568133.0
2026-03-26,48.64,50.71,51.93,46.18,745214.0
2026-03-27,48.63,49.98,51.73,48.63,531061.0
2026-03-30,48.93,53.84,54.49,48.87,627132.0
2026-03-31,52.77,51.06,56.16,50.98,722119.0
2026-04-01,52.06,53.17,53.42,49.18,607515.0
2026-04-02,52.98,55.98,56.27,52.56,629625.0
2026-04-03,55.78,56.45,58.48,54.99,633102.0
2026-04-07,56.24,59.83,60.13,56.23,589733.0
2026-04-08,58.45,58.97,60.98,57.98,696760.0
2026-04-09,58.66,53.31,60.37,52.68,854965.0
2026-04-10,54.58,55.39,56.37,51.87,630100.0
2026-04-13,55.39,53.87,55.97,52.98,513697.0
2026-04-14,53.68,53.57,53.98,49.48,669850.0
2026-04-15,53.73,54.19,56.47,53.27,609278.0
2026-04-16,54.63,55.78,56.64,53.98,521212.0
2026-04-17,55.01,57.09,57.73,54.06,518397.0
2026-04-20,57.28,63.0,66.64,56.98,820185.0
2026-04-21,63.53,68.66,68.98,63.0,776936.0
2026-04-22,65.83,66.18,67.77,64.88,683209.0
2026-04-23,67.98,72.31,75.48,66.87,864538.0
2026-04-24,71.04,70.87,74.33,69.97,612638.0
2026-04-27,68.58,71.8,72.26,67.58,504715.0
2026-04-28,71.8,67.83,73.87,67.01,557435.0
2026-04-29,67.78,68.24,68.48,66.65,435542.0
2026-04-30,67.08,68.29,70.5,65.64,548587.0
2026-05-06,68.32,72.59,74.96,68.32,603939.0
2026-05-07,72.47,64.97,73.48,61.53,1059660.0
2026-05-08,64.54,68.38,69.78,63.23,794928.0
2026-05-11,68.38,65.08,69.28,63.76,684471.0
2026-05-12,65.08,62.08,65.26,60.01,652001.0
2026-05-13,61.98,63.81,64.93,61.96,445630.0
2026-05-14,62.99,58.89,63.65,58.85,498188.0
2026-05-15,58.96,58.1,59.47,57.33,311482.0
2026-05-18,58.98,58.2,60.63,57.36,389717.0
2026-05-19,58.8,56.41,58.8,55.7,337184.0
2026-05-20,55.85,57.46,58.45,55.58,303822.0
2026-05-21,57.77,56.35,59.55,56.0,361635.0
2026-05-22,57.0,58.48,58.63,54.8,320640.0
2026-05-25,59.0,56.84,59.8,55.2,403668.0
2026-05-26,55.55,52.81,55.79,51.92,411442.0
2026-05-27,53.33,53.63,54.5,51.72,357161.0
2026-05-28,53.98,53.3,54.88,52.25,310588.0
2026-05-29,52.95,49.2,53.28,48.62,387600.0
2026-06-01,49.57,48.65,50.17,48.38,228209.0
2026-06-02,49.0,48.76,49.47,46.94,192924.0
