date,open,close,high,low,amount
2025-12-01,5.32,5.38,5.52,5.32,98073.0
2025-12-02,5.4,5.42,5.44,5.3,80377.0
2025-12-03,5.42,5.38,5.44,5.35,68537.0
2025-12-04,5.38,5.22,5.38,5.21,71784.0
2025-12-05,5.23,5.37,5.37,5.18,72072.0
2025-12-08,5.38,5.4,5.45,5.36,75208.0
2025-12-09,5.4,5.33,5.43,5.32,58770.0
2025-12-10,5.32,5.23,5.34,5.21,69412.0
2025-12-11,5.22,5.08,5.26,5.06,95387.0
2025-12-12,5.09,4.97,5.12,4.95,81648.0
2025-12-15,4.94,4.97,5.03,4.92,85867.0
2025-12-16,4.95,4.88,4.99,4.87,68743.0
2025-12-17,4.89,4.79,4.92,4.72,107632.0
2025-12-18,4.76,4.87,4.92,4.76,92840.0
2025-12-19,4.87,5.03,5.05,4.87,101591.0
2025-12-22,5.02,4.98,5.06,4.96,67431.0
2025-12-23,4.96,4.94,4.98,4.9,66091.0
2025-12-24,4.97,5.01,5.04,4.91,62697.0
2025-12-25,5.01,5.01,5.04,4.98,57429.0
2025-12-26,5.01,4.98,5.05,4.97,87955.0
2025-12-29,4.98,4.95,5.03,4.9,68586.0
2025-12-30,4.93,4.88,4.96,4.86,60083.0
2025-12-31,4.89,4.87,4.91,4.82,54425.0
2026-01-05,4.88,4.97,5.01,4.88,86710.0
2026-01-06,4.99,4.99,5.03,4.95,83333.0
2026-01-07,5.0,4.94,5.02,4.93,76005.0
2026-01-08,4.93,4.95,5.0,4.91,69805.0
2026-01-09,4.98,5.02,5.04,4.94,109706.0
2026-01-12,5.01,5.07,5.07,4.96,125925.0
2026-01-13,5.1,5.08,5.15,5.03,106501.0
2026-01-14,5.09,5.12,5.17,5.03,115781.0
2026-01-15,5.12,5.11,5.13,5.08,71620.0
2026-01-16,5.13,5.12,5.18,5.09,73115.0
2026-01-19,5.12,5.25,5.25,5.09,90364.0
2026-01-20,5.26,5.3,5.33,5.23,93245.0
2026-01-21,5.28,5.31,5.31,5.24,70052.0
2026-01-22,5.31,5.37,5.39,5.26,71350.0
2026-01-23,5.38,5.4,5.41,5.35,62096.0
2026-01-26,5.41,5.4,5.45,5.36,88749.0
2026-01-27,5.38,5.37,5.42,5.26,90149.0
2026-01-28,5.38,5.34,5.4,5.31,67511.0
2026-01-29,5.35,5.3,5.4,5.27,78549.0
2026-01-30,5.31,5.37,5.39,5.27,94705.0
2026-02-02,5.35,5.36,5.45,5.31,98951.0
2026-02-03,5.38,5.39,5.4,5.32,68498.0
2026-02-04,5.38,5.46,5.47,5.36,81908.0
2026-02-05,5.47,5.4,5.48,5.39,74527.0
2026-02-06,5.41,5.42,5.48,5.36,98171.0
2026-02-09,5.46,5.44,5.48,5.4,64853.0
2026-02-10,5.45,5.4,5.47,5.39,60430.0
2026-02-11,5.4,5.39,5.43,5.36,52603.0
2026-02-12,5.39,5.29,5.4,5.27,84739.0
2026-02-13,5.3,5.31,5.37,5.26,65282.0
2026-02-24,5.35,5.51,5.53,5.33,113182.0
2026-02-25,5.52,5.46,5.53,5.44,80165.0
2026-02-26,5.48,6.1,6.55,5.43,412482.0
2026-02-27,5.98,5.95,6.17,5.82,710150.0
2026-03-02,5.8,5.77,5.94,5.73,447689.0
2026-03-03,5.79,5.69,5.97,5.67,345900.0
2026-03-04,5.55,5.66,5.79,5.36,321599.0
2026-03-05,5.74,5.62,5.78,5.57,230666.0
2026-03-06,5.58,5.72,5.74,5.53,213518.0
2026-03-09,5.65,5.71,5.77,5.61,189156.0
2026-03-10,5.73,5.67,5.77,5.66,162638.0
2026-03-11,5.67,5.74,5.8,5.59,240756.0
2026-03-12,5.74,5.69,5.78,5.65,154689.0
2026-03-13,5.7,5.59,5.73,5.56,158692.0
2026-03-16,5.58,5.53,5.64,5.48,130111.0
2026-03-17,5.55,5.4,5.56,5.39,102883.0
2026-03-18,5.44,5.5,5.5,5.39,78804.0
2026-03-19,5.45,5.44,5.52,5.41,103804.0
2026-03-20,5.45,5.36,5.54,5.33,126987.0
2026-03-23,5.3,5.04,5.3,4.98,157365.0
2026-03-24,5.16,5.38,5.38,5.12,164056.0
2026-03-25,5.38,5.62,5.76,5.35,288231.0
2026-03-26,5.66,5.45,5.66,5.38,218692.0
2026-03-27,5.41,5.47,5.52,5.39,137918.0
2026-03-30,5.4,5.4,5.47,5.28,114929.0
2026-03-31,5.39,5.17,5.43,5.16,121706.0
2026-04-01,5.29,5.22,5.36,5.14,116594.0
2026-04-02,5.22,5.16,5.26,5.1,90776.0
2026-04-03,5.16,4.9,5.18,4.85,136019.0
2026-04-07,4.94,5.01,5.03,4.88,86330.0
2026-04-08,5.07,5.21,5.23,5.07,112752.0
2026-04-09,5.19,5.09,5.22,5.07,76757.0
2026-04-10,5.14,5.18,5.3,5.14,128440.0
2026-04-13,5.18,5.15,5.19,5.09,66758.0
2026-04-14,5.18,5.11,5.22,5.05,64306.0
2026-04-15,5.11,5.02,5.14,5.01,84329.0
2026-04-16,5.04,5.15,5.17,4.99,88694.0
2026-04-17,5.13,5.03,5.14,5.01,98213.0
2026-04-20,5.0,5.17,5.24,5.0,147756.0
2026-04-21,5.17,5.16,5.2,5.11,75809.0
2026-04-22,5.18,5.17,5.27,5.16,91083.0
2026-04-23,5.16,5.03,5.18,4.98,145404.0
2026-04-24,5.0,5.08,5.11,4.99,99139.0
2026-04-27,5.08,5.12,5.13,4.97,105229.0
2026-04-28,5.56,6.14,6.14,5.56,764508.0
2026-04-29,6.03,5.82,6.03,5.78,813237.0
2026-04-30,5.83,5.62,5.84,5.61,438402.0
2026-05-06,5.7,5.74,5.77,5.63,386350.0
2026-05-07,5.75,5.85,6.1,5.69,535495.0
2026-05-08,5.86,5.88,5.95,5.81,360579.0
2026-05-11,5.88,5.84,5.93,5.79,241821.0
2026-05-12,5.81,5.81,5.94,5.78,222860.0
2026-05-13,5.8,6.08,6.16,5.78,417512.0
2026-05-14,6.08,5.91,6.11,5.87,253235.0
2026-05-15,5.89,5.93,6.02,5.83,207276.0
2026-05-18,5.85,6.02,6.03,5.72,220672.0
2026-05-19,6.02,6.05,6.06,5.9,191056.0
2026-05-20,6.05,5.93,6.06,5.86,180576.0
2026-05-21,5.91,5.81,6.11,5.79,191701.0
2026-05-22,5.83,5.98,6.01,5.78,163631.0
2026-05-25,5.95,5.95,6.07,5.83,214096.0
2026-05-26,5.92,5.77,5.94,5.67,183606.0
2026-05-27,5.72,5.68,5.77,5.58,152837.0
2026-05-28,5.64,5.75,5.79,5.55,151368.0
2026-05-29,5.79,5.79,5.95,5.71,243516.0
2026-06-01,5.8,6.0,6.02,5.73,269362.0
2026-06-02,5.95,5.8,5.99,5.75,250139.0
