date,open,close,high,low,amount
2025-12-01,115.0,109.5,121.98,108.11,14526724.0
2025-12-02,110.0,104.83,113.3,103.65,11238183.0
2025-12-03,105.0,99.73,107.0,97.59,12825526.0
2025-12-04,101.33,97.75,101.8,97.29,7337207.0
2025-12-05,97.66,99.88,102.59,96.02,9363303.0
2025-12-08,98.66,101.6,103.0,96.66,11134692.0
2025-12-09,101.5,100.98,104.6,97.59,11157335.0
2025-12-10,101.2,108.78,111.38,98.2,15743832.0
2025-12-11,110.32,102.1,111.66,101.2,11464253.0
2025-12-12,100.87,95.23,103.68,93.4,11806844.0
2025-12-15,95.4,97.5,101.0,95.4,7868103.0
2025-12-16,96.32,94.0,99.6,92.05,8235368.0
2025-12-17,96.0,102.9,106.0,96.0,13595815.0
2025-12-18,100.11,92.1,102.59,92.1,13048991.0
2025-12-19,92.66,93.14,94.58,89.01,9947721.0
2025-12-22,93.0,93.53,95.68,90.95,9037697.0
2025-12-23,93.6,104.58,107.58,92.12,19216240.0
2025-12-24,105.0,107.98,110.8,104.0,17922205.0
2025-12-25,103.18,109.79,112.6,101.09,15091946.0
2025-12-26,118.0,122.82,129.5,108.9,22415395.0
2025-12-29,121.9,113.79,123.25,112.0,16785315.0
2025-12-30,110.98,117.1,122.14,107.33,17006229.0
2025-12-31,115.57,113.7,120.54,113.29,11075013.0
2026-01-05,117.0,122.29,125.0,113.28,14941593.0
2026-01-06,125.68,118.85,126.28,118.51,14178714.0
2026-01-07,115.01,114.18,118.0,111.51,12136598.0
2026-01-08,112.1,111.78,115.5,109.01,9234659.0
2026-01-09,108.98,108.34,113.87,107.8,9955731.0
2026-01-12,113.1,107.93,113.96,107.51,11534835.0
2026-01-13,107.2,110.98,115.28,106.99,12933558.0
2026-01-14,108.0,104.69,110.91,103.0,11970390.0
2026-01-15,102.54,106.53,109.98,102.54,8948372.0
2026-01-16,105.6,108.71,113.0,105.58,9792812.0
2026-01-19,106.8,109.0,111.58,106.76,7071171.0
2026-01-20,111.15,105.79,113.9,103.91,8205336.0
2026-01-21,105.01,112.77,114.45,105.01,10663701.0
2026-01-22,111.79,110.66,113.38,109.6,6437425.0
2026-01-23,110.66,112.0,113.95,109.68,7319542.0
2026-01-26,112.15,108.77,112.97,106.31,7099601.0
2026-01-27,107.09,102.08,107.69,98.5,8150856.0
2026-01-28,102.07,101.48,103.18,99.5,5373497.0
2026-01-29,99.55,99.49,102.3,97.0,4616618.0
2026-01-30,98.51,98.97,100.33,95.0,5407667.0
2026-02-02,99.0,99.0,102.84,98.8,4597961.0
2026-02-03,100.5,102.56,102.78,99.33,5196986.0
2026-02-04,102.5,101.99,103.48,100.0,3854319.0
2026-02-05,100.61,98.5,101.77,97.77,3634161.0
2026-02-06,96.31,104.21,106.96,96.28,8201075.0
2026-02-09,104.89,102.98,105.77,102.3,5231293.0
2026-02-10,102.1,101.7,103.0,99.66,3819972.0
2026-02-11,100.9,107.17,108.36,100.9,8415239.0
2026-02-12,105.9,106.95,108.56,104.01,5060548.0
2026-02-13,106.0,109.92,111.37,105.5,6010987.0
2026-02-24,112.5,108.09,112.5,106.78,4586893.0
2026-02-25,107.51,111.02,114.51,106.01,6419834.0
2026-02-26,115.27,107.52,117.0,106.51,6693292.0
2026-02-27,104.76,109.71,113.0,104.76,5805641.0
2026-03-02,108.5,108.18,111.56,107.22,4350353.0
2026-03-03,107.9,104.33,109.46,104.0,5075257.0
2026-03-04,102.0,103.96,106.49,102.0,2787812.0
2026-03-05,105.93,104.82,108.59,103.61,3793573.0
2026-03-06,104.0,104.48,106.32,103.51,2905114.0
2026-03-09,102.0,108.05,109.45,101.22,5519203.0
2026-03-10,108.7,107.98,111.46,107.15,4194803.0
2026-03-11,106.5,114.22,115.96,106.37,9864679.0
2026-03-12,112.65,111.45,116.08,110.51,6319818.0
2026-03-13,111.73,113.01,118.32,110.58,8271570.0
2026-03-16,113.06,117.8,119.88,113.05,8111264.0
2026-03-17,115.8,110.48,118.5,110.08,7032803.0
2026-03-18,110.0,108.31,111.11,104.5,5713889.0
2026-03-19,112.0,100.83,112.0,100.39,7173582.0
2026-03-20,101.36,103.53,107.0,101.01,7019766.0
2026-03-23,100.02,98.81,105.48,97.0,5688260.0
2026-03-24,102.98,109.71,112.0,102.0,11038687.0
2026-03-25,107.01,111.28,112.45,106.06,8512137.0
2026-03-26,109.89,119.89,128.17,109.89,15887324.0
2026-03-27,120.0,131.69,137.89,119.8,17965525.0
2026-03-30,131.0,130.78,134.0,125.2,12434860.0
2026-03-31,127.47,120.5,129.48,120.46,10697257.0
2026-04-01,122.78,121.6,123.96,116.0,9530098.0
2026-04-02,119.98,119.8,124.37,118.21,7422104.0
2026-04-03,116.37,112.06,118.5,109.2,9423423.0
2026-04-07,112.5,112.7,114.25,111.0,4582764.0
2026-04-08,113.9,115.5,115.79,112.0,6975788.0
2026-04-09,115.95,117.45,120.0,112.02,6594874.0
2026-04-10,117.0,121.3,123.67,116.98,7318133.0
2026-04-13,119.4,125.3,126.88,118.3,8384677.0
2026-04-14,127.0,135.0,140.0,122.57,11387638.0
2026-04-15,131.13,123.0,131.14,122.3,10496677.0
2026-04-16,123.0,124.62,128.21,122.3,6700841.0
2026-04-17,123.5,124.83,127.99,123.1,6871511.0
2026-04-20,123.9,124.99,125.8,122.27,5110631.0
2026-04-21,125.36,128.3,129.99,123.25,7463371.0
2026-04-22,126.5,127.26,129.88,124.88,6610049.0
2026-04-23,122.0,115.77,123.42,115.39,8630484.0
2026-04-24,115.77,119.92,120.88,114.1,5606307.0
2026-04-27,117.0,121.01,122.48,117.0,5271315.0
2026-04-28,122.77,116.47,122.8,116.1,5820445.0
2026-04-29,115.99,125.88,127.25,114.78,10665268.0
2026-04-30,110.77,109.95,117.0,108.8,13922620.0
2026-05-06,109.95,113.3,114.35,108.0,8940830.0
2026-05-07,113.3,109.9,114.49,109.0,8985012.0
2026-05-08,110.13,105.5,113.2,104.4,9013797.0
2026-05-11,106.01,107.31,107.64,104.74,5668464.0
2026-05-12,107.24,104.6,107.24,103.03,5928629.0
2026-05-13,104.0,104.81,105.16,102.77,5236996.0
2026-05-14,104.8,100.66,104.88,100.66,5373596.0
2026-05-15,101.32,101.96,104.51,100.8,5289631.0
2026-05-18,102.08,100.94,102.3,98.0,3717886.0
2026-05-19,101.01,98.29,101.48,96.8,4663210.0
2026-05-20,98.29,100.18,101.93,96.31,4488796.0
2026-05-21,100.5,94.8,102.45,94.44,5369001.0
2026-05-22,95.0,95.51,95.73,92.3,3422071.0
2026-05-25,95.45,92.24,95.6,91.35,4806795.0
2026-05-26,91.8,90.86,93.05,89.64,4428982.0
2026-05-27,91.58,89.2,91.97,88.13,3711650.0
2026-05-28,88.88,88.44,90.0,85.38,4579611.0
2026-05-29,88.4,85.04,90.6,84.74,4140138.0
2026-06-01,86.79,86.2,88.28,85.8,3430841.0
2026-06-02,88.0,84.22,88.03,81.6,3314056.0
