date,open,close,high,low,amount
2025-12-01,139.37,126.0,140.7,122.91,130259.0
2025-12-02,123.01,122.59,129.61,121.75,68644.0
2025-12-03,121.97,122.25,125.3,118.0,58084.0
2025-12-04,122.0,122.21,122.89,120.89,25766.0
2025-12-05,124.0,132.0,132.62,123.29,78909.0
2025-12-08,133.53,132.45,136.45,131.4,49317.0
2025-12-09,132.0,131.82,133.56,130.6,27934.0
2025-12-10,131.01,133.85,134.8,129.12,28761.0
2025-12-11,134.53,133.22,136.5,132.68,31850.0
2025-12-12,133.23,138.76,142.6,133.01,56815.0
2025-12-15,139.88,135.12,141.5,134.1,38265.0
2025-12-16,137.0,137.53,140.5,135.6,47307.0
2025-12-17,137.0,142.72,142.9,135.2,50477.0
2025-12-18,141.55,142.5,147.0,141.0,52979.0
2025-12-19,143.88,155.15,156.5,141.02,86519.0
2025-12-22,158.0,135.87,158.25,135.5,136093.0
2025-12-23,134.88,137.77,138.5,134.88,57602.0
2025-12-24,141.38,147.56,152.0,140.68,70742.0
2025-12-25,149.09,149.91,155.5,148.0,60273.0
2025-12-26,148.99,144.83,149.01,143.51,45160.0
2025-12-29,144.83,143.8,150.49,143.0,52354.0
2025-12-30,146.37,130.85,146.37,129.8,95404.0
2025-12-31,129.08,130.11,131.5,127.66,47469.0
2026-01-05,129.0,133.76,134.88,129.0,49694.0
2026-01-06,133.0,131.42,134.77,130.62,40916.0
2026-01-07,131.94,129.7,132.16,123.37,53034.0
2026-01-08,129.98,123.86,129.99,123.58,65954.0
2026-01-09,123.85,126.6,126.99,123.7,52063.0
2026-01-12,124.99,121.82,127.88,119.25,92151.0
2026-01-13,121.66,116.22,122.71,115.38,80287.0
2026-01-14,116.5,115.01,118.45,112.81,76169.0
2026-01-15,115.2,108.7,115.2,105.99,117215.0
2026-01-16,110.44,110.8,113.22,108.2,92032.0
2026-01-19,108.1,107.05,108.38,88.64,96009.0
2026-01-20,106.47,101.4,107.39,99.8,95430.0
2026-01-21,103.88,102.31,105.33,101.73,58058.0
2026-01-22,101.51,106.4,107.99,101.51,73621.0
2026-01-23,106.86,107.31,109.12,104.67,52488.0
2026-01-26,106.56,102.88,108.83,102.0,57326.0
2026-01-27,102.91,101.15,103.5,99.3,55789.0
2026-01-28,101.0,99.7,101.74,99.1,41964.0
2026-01-29,99.7,98.05,101.14,97.91,44862.0
2026-01-30,98.07,97.71,99.55,97.18,43232.0
2026-02-02,96.95,96.68,101.68,96.37,45130.0
2026-02-03,96.93,100.0,100.98,96.61,51893.0
2026-02-04,99.97,102.48,104.5,99.03,56890.0
2026-02-05,102.47,101.57,108.73,100.76,75614.0
2026-02-06,101.57,101.95,103.48,99.9,49497.0
2026-02-09,103.58,107.16,110.88,103.46,98940.0
2026-02-10,106.95,98.3,107.2,97.59,100236.0
2026-02-11,100.3,99.66,104.97,98.5,59029.0
2026-02-12,98.8,96.71,98.96,95.58,44834.0
2026-02-13,98.58,102.59,104.79,97.97,109953.0
2026-02-24,103.44,99.99,104.0,98.32,56747.0
2026-02-25,100.16,101.76,103.59,100.11,45946.0
2026-02-26,103.99,98.93,104.1,98.0,57882.0
2026-02-27,98.93,101.16,104.89,98.0,70649.0
2026-03-02,99.14,100.29,104.0,97.62,57737.0
2026-03-03,100.06,97.46,100.58,96.91,47406.0
2026-03-04,97.1,97.89,102.0,95.68,65212.0
2026-03-05,97.0,93.72,98.05,93.02,74145.0
2026-03-06,93.0,96.1,97.13,92.33,53485.0
2026-03-09,98.0,102.6,105.88,97.91,144205.0
2026-03-10,102.05,102.8,103.34,100.61,64077.0
2026-03-11,102.05,102.15,105.6,101.72,61782.0
2026-03-12,102.63,102.02,105.5,101.4,52782.0
2026-03-13,102.03,102.63,106.8,101.85,101961.0
2026-03-16,103.0,100.02,105.01,98.36,81071.0
2026-03-17,99.82,94.8,100.0,94.6,79978.0
2026-03-18,94.19,95.3,95.35,92.51,46031.0
2026-03-19,94.5,94.61,99.4,92.51,71183.0
2026-03-20,93.52,90.23,93.7,89.0,66417.0
2026-03-23,88.9,85.72,89.75,85.0,62585.0
2026-03-24,87.34,86.97,87.66,84.26,43542.0
2026-03-25,86.54,87.4,88.44,86.32,39308.0
2026-03-26,87.19,84.4,87.4,83.81,41098.0
2026-03-27,83.0,87.53,90.5,82.27,72130.0
2026-03-30,88.11,91.91,94.84,88.06,81693.0
2026-03-31,92.7,91.32,94.5,90.86,62925.0
2026-04-01,92.43,96.75,97.71,91.75,94314.0
2026-04-02,95.8,91.82,95.85,91.0,63736.0
2026-04-03,91.82,88.0,92.19,87.21,50041.0
2026-04-07,87.31,88.61,89.98,86.5,32118.0
