date,open,close,high,low,amount
2025-12-01,136.68,140.39,140.99,136.28,14151.0
2025-12-02,142.0,138.45,142.0,138.1,10430.0
2025-12-03,137.5,136.23,138.33,135.96,8780.0
2025-12-04,135.98,135.24,137.44,135.04,7785.0
2025-12-05,135.01,136.18,136.18,134.22,7439.0
2025-12-08,136.48,136.78,137.39,135.5,9478.0
2025-12-09,136.78,134.12,137.99,134.01,10665.0
2025-12-10,133.0,133.51,135.0,133.0,8655.0
2025-12-11,134.6,136.29,142.0,132.1,25129.0
2025-12-12,135.0,135.48,137.49,133.1,16749.0
2025-12-15,135.0,133.03,136.5,133.03,9737.0
2025-12-16,133.0,132.83,135.33,132.0,10369.0
2025-12-17,132.84,130.45,133.8,127.78,14809.0
2025-12-18,129.83,129.78,131.2,129.0,7660.0
2025-12-19,132.5,139.35,139.5,130.15,36558.0
2025-12-22,139.36,135.05,139.5,134.5,21418.0
2025-12-23,134.23,133.83,135.19,133.32,10674.0
2025-12-24,133.85,133.58,134.88,132.8,10156.0
2025-12-25,133.97,133.57,135.15,132.3,11867.0
2025-12-26,133.58,135.41,139.4,132.68,22172.0
2025-12-29,133.0,132.82,136.73,132.72,15315.0
2025-12-30,133.29,132.11,134.0,132.0,9643.0
2025-12-31,132.03,132.55,134.18,131.8,10422.0
2026-01-05,133.6,136.42,139.1,133.14,21596.0
2026-01-06,135.0,136.24,137.1,134.59,15871.0
2026-01-07,136.26,140.8,145.0,135.55,31820.0
2026-01-08,139.0,147.0,147.5,138.77,44666.0
2026-01-09,149.9,154.45,159.0,145.28,48283.0
2026-01-12,165.0,187.0,195.13,161.0,84887.0
2026-01-13,199.8,164.98,199.8,157.6,63827.0
2026-01-14,163.99,169.07,184.23,163.13,71244.0
2026-01-15,164.0,155.19,166.0,155.0,44165.0
2026-01-16,157.0,148.0,157.74,148.0,33441.0
2026-01-19,147.99,149.69,150.99,145.01,16705.0
2026-01-20,150.99,147.08,151.99,144.81,21321.0
2026-01-21,145.0,151.01,152.62,144.6,26555.0
2026-01-22,151.0,154.85,155.5,149.35,27460.0
2026-01-23,155.46,154.24,157.48,151.03,27472.0
2026-01-26,161.0,164.6,176.0,158.78,51130.0
2026-01-27,161.0,168.5,173.82,157.16,41385.0
2026-01-28,182.0,166.31,185.55,166.01,54931.0
2026-01-29,161.73,161.5,172.8,158.88,44462.0
2026-01-30,157.03,161.0,163.98,157.01,24399.0
2026-02-02,162.0,154.1,164.88,154.1,21476.0
2026-02-03,157.0,158.87,159.5,153.12,24615.0
2026-02-04,156.8,151.4,157.7,149.1,22950.0
2026-02-05,148.88,149.98,153.0,148.08,12411.0
2026-02-06,149.58,153.41,156.49,148.0,17678.0
2026-02-09,158.5,160.02,161.88,155.5,24064.0
2026-02-10,161.0,165.77,168.66,159.02,30919.0
2026-02-11,163.99,168.2,172.5,163.99,33940.0
2026-02-12,180.0,191.87,198.5,170.0,84331.0
2026-02-13,183.13,181.0,194.0,181.0,48455.0
2026-02-24,181.0,168.79,184.0,167.0,41596.0
2026-02-25,169.99,165.06,170.0,162.74,23182.0
2026-02-26,167.02,165.07,170.88,164.0,26312.0
2026-02-27,167.67,174.9,180.97,167.0,47764.0
2026-03-02,167.0,165.2,172.0,164.88,35289.0
2026-03-03,167.0,153.3,169.1,152.78,29484.0
2026-03-04,151.01,159.69,161.0,150.2,24545.0
2026-03-05,164.89,162.0,166.5,157.0,29839.0
2026-03-06,160.0,165.31,166.0,158.0,28852.0
2026-03-09,161.0,177.83,188.0,160.06,62820.0
