date,open,close,high,low,amount
2025-12-01,14.17,14.39,14.57,14.11,58094.0
2025-12-02,14.39,13.89,14.44,13.8,38352.0
2025-12-03,13.89,13.75,13.94,13.65,25768.0
2025-12-04,13.75,13.53,13.78,13.5,22895.0
2025-12-05,13.54,13.55,13.65,13.38,19580.0
2025-12-08,13.62,13.61,13.85,13.58,22292.0
2025-12-09,13.61,13.36,13.61,13.24,32156.0
2025-12-10,13.44,13.22,13.45,13.12,22064.0
2025-12-11,13.22,13.24,13.34,13.09,31329.0
2025-12-12,13.24,13.25,13.32,13.11,23828.0
2025-12-15,13.3,13.49,13.7,13.1,38758.0
2025-12-16,13.5,13.12,13.57,13.11,23360.0
2025-12-17,13.32,13.14,13.32,12.9,19667.0
2025-12-18,13.06,13.13,13.29,12.98,17360.0
2025-12-19,13.19,13.48,13.48,13.15,32881.0
2025-12-22,13.43,13.57,13.74,13.38,25995.0
2025-12-23,13.57,13.3,13.58,13.25,22679.0
2025-12-24,13.35,13.66,13.75,13.28,34417.0
2025-12-25,13.64,13.5,13.64,13.41,23600.0
2025-12-26,13.55,13.33,13.55,13.31,21250.0
2025-12-29,13.33,13.22,13.45,13.11,31713.0
2025-12-30,13.08,13.29,13.48,13.08,26767.0
2025-12-31,13.62,13.67,13.9,13.26,61603.0
2026-01-05,13.74,13.87,13.94,13.58,34013.0
2026-01-06,13.93,14.06,14.33,13.92,47984.0
2026-01-07,14.06,14.15,14.3,13.9,49797.0
2026-01-08,14.14,14.1,14.24,13.99,30786.0
2026-01-09,14.09,13.84,14.23,13.74,58508.0
2026-01-12,13.83,14.15,14.15,13.83,57453.0
2026-01-13,14.4,13.9,14.41,13.83,45421.0
2026-01-14,14.13,14.31,14.72,14.03,71684.0
2026-01-15,14.31,14.0,14.44,13.98,32873.0
2026-01-16,14.12,13.84,14.12,13.84,30555.0
2026-01-19,13.84,14.61,14.62,13.81,73756.0
2026-01-20,14.59,15.15,15.65,14.58,145573.0
2026-01-21,15.06,15.14,15.88,14.95,80777.0
2026-01-22,15.24,14.87,15.28,14.76,51304.0
2026-01-23,14.88,14.64,14.89,14.56,46795.0
2026-01-26,14.64,14.47,14.69,14.37,42084.0
2026-01-27,14.45,14.32,14.56,14.05,36821.0
2026-01-28,14.36,13.93,14.44,13.88,45037.0
2026-01-29,14.0,14.11,14.35,13.75,63816.0
2026-01-30,14.0,14.18,14.36,13.79,48747.0
2026-02-02,14.18,14.65,14.96,14.04,90901.0
2026-02-03,14.66,15.12,15.2,14.55,75431.0
2026-02-04,15.12,14.92,15.2,14.83,40812.0
2026-02-05,14.91,14.92,15.26,14.81,36627.0
2026-02-06,14.91,14.95,15.13,14.81,31849.0
2026-02-09,15.09,15.21,15.3,14.9,42703.0
2026-02-10,15.28,15.12,15.55,15.02,47556.0
2026-02-11,15.24,14.88,15.24,14.88,35435.0
2026-02-12,14.88,14.72,14.94,14.69,41739.0
2026-02-13,14.72,14.52,15.0,14.49,49316.0
2026-02-24,14.66,14.62,14.86,14.44,48804.0
2026-02-25,14.62,14.6,14.79,14.54,25322.0
2026-02-26,14.71,14.17,14.97,14.1,56947.0
2026-02-27,14.17,15.59,15.59,14.1,124696.0
2026-03-02,15.59,15.15,16.0,15.1,150909.0
2026-03-03,15.4,14.37,15.49,14.3,110276.0
2026-03-04,14.4,14.83,15.81,14.32,171169.0
2026-03-05,14.83,14.5,15.04,14.33,131923.0
2026-03-06,14.35,14.35,14.36,13.9,82923.0
2026-03-09,14.08,13.98,14.15,13.73,56981.0
2026-03-10,14.22,14.2,14.25,14.02,45646.0
2026-03-11,14.23,13.94,14.25,13.91,42137.0
2026-03-12,13.9,14.05,14.07,13.84,29987.0
2026-03-13,13.98,13.8,13.99,13.8,26254.0
2026-03-16,13.86,14.34,14.4,13.76,51790.0
2026-03-17,14.48,14.12,14.48,14.0,42287.0
2026-03-18,14.13,13.97,14.18,13.86,30594.0
2026-03-19,13.87,13.64,13.97,13.62,29845.0
2026-03-20,13.64,13.43,13.85,13.37,30707.0
2026-03-23,13.44,12.59,13.44,12.5,41581.0
2026-03-24,12.84,12.74,13.0,12.4,32379.0
2026-03-25,12.81,13.18,13.19,12.74,29901.0
2026-03-26,13.09,13.1,13.27,12.97,18795.0
2026-03-27,12.88,13.15,13.21,12.8,19539.0
2026-03-30,13.02,13.05,13.14,12.88,16671.0
2026-03-31,13.07,12.66,13.15,12.65,21682.0
2026-04-01,12.81,12.93,13.0,12.81,20460.0
2026-04-02,12.93,12.83,13.26,12.79,26493.0
2026-04-03,12.82,12.7,13.18,12.42,35117.0
2026-04-07,12.51,12.73,12.81,12.51,16972.0
2026-04-08,12.88,13.01,13.09,12.87,32608.0
2026-04-09,12.98,12.73,13.08,12.73,25020.0
2026-04-10,12.78,12.88,13.09,12.76,31758.0
2026-04-13,12.8,12.68,12.81,12.56,21076.0
2026-04-14,12.75,12.81,12.94,12.67,47116.0
2026-04-15,12.84,12.7,12.95,12.69,25383.0
2026-04-16,12.72,13.17,13.31,12.68,48816.0
2026-04-17,13.18,13.59,13.79,13.05,61724.0
2026-04-20,13.55,13.49,13.68,13.4,26912.0
2026-04-21,13.57,13.43,13.57,13.28,19949.0
2026-04-22,13.47,13.21,13.68,13.18,30739.0
2026-04-23,13.27,12.64,13.3,12.5,84153.0
2026-04-24,12.52,12.9,13.34,12.28,63493.0
2026-04-27,12.91,12.85,13.03,12.63,32476.0
2026-04-28,12.87,12.69,12.97,12.61,26036.0
2026-04-29,12.62,12.84,13.09,12.53,37184.0
2026-04-30,12.8,12.59,12.8,12.4,47457.0
2026-05-06,12.72,12.68,12.96,12.63,40994.0
2026-05-07,12.75,12.62,12.84,12.55,30738.0
2026-05-08,12.58,12.59,12.68,12.54,30314.0
2026-05-11,12.61,13.17,13.3,12.46,82519.0
2026-05-12,13.08,12.63,13.1,12.62,55705.0
2026-05-13,12.65,12.7,12.74,12.54,33354.0
2026-05-14,12.69,13.97,13.97,12.6,140318.0
2026-05-15,14.14,13.92,14.16,13.58,130785.0
2026-05-18,13.85,14.12,14.4,13.8,100285.0
2026-05-19,14.15,13.93,14.25,13.84,61648.0
2026-05-20,13.9,13.6,13.9,13.49,57610.0
2026-05-21,13.62,13.36,13.88,13.32,57658.0
2026-05-22,13.4,13.87,14.18,13.3,84804.0
2026-05-25,13.86,14.07,14.11,13.68,54548.0
2026-05-26,14.01,13.55,14.01,13.38,51756.0
2026-05-27,13.44,12.91,13.52,12.85,54975.0
2026-05-28,12.88,12.66,12.95,12.55,40986.0
2026-05-29,12.85,12.32,12.93,12.3,47394.0
2026-06-01,12.33,12.33,12.55,12.25,40182.0
2026-06-02,12.29,12.44,12.47,11.69,78908.0
