date,open,close,high,low,amount
2025-12-01,16.1,16.19,16.28,15.98,37974.0
2025-12-02,16.1,15.94,16.19,15.89,44267.0
2025-12-03,15.94,15.81,16.06,15.75,34295.0
2025-12-04,15.7,15.55,15.95,15.53,48558.0
2025-12-05,15.55,15.59,15.61,15.26,44292.0
2025-12-08,15.64,15.96,16.03,15.59,49904.0
2025-12-09,15.97,16.86,17.56,15.89,315414.0
2025-12-10,16.78,17.19,17.62,16.71,341611.0
2025-12-11,17.3,16.81,17.3,16.73,118883.0
2025-12-12,16.8,16.8,17.28,16.52,120012.0
2025-12-15,16.66,16.31,16.66,16.26,81945.0
2025-12-16,16.27,16.14,16.84,16.1,106605.0
2025-12-17,16.0,16.22,16.27,15.7,77754.0
2025-12-18,16.11,15.93,16.55,15.84,90492.0
2025-12-19,15.9,16.12,16.16,15.83,55455.0
2025-12-22,16.14,15.96,16.24,15.91,77737.0
2025-12-23,15.9,15.63,15.98,15.48,104922.0
2025-12-24,15.6,15.74,15.83,15.48,59765.0
2025-12-25,15.83,15.97,16.1,15.66,63905.0
2025-12-26,15.9,15.88,16.2,15.82,60116.0
2025-12-29,15.86,16.11,16.36,15.8,87143.0
2025-12-30,16.2,16.0,16.27,15.88,70371.0
2025-12-31,16.1,16.06,16.1,15.71,53791.0
2026-01-05,16.1,16.31,16.5,16.0,79611.0
2026-01-06,16.25,16.54,16.58,16.23,87654.0
2026-01-07,16.48,16.99,17.27,16.48,122547.0
2026-01-08,16.91,17.65,18.0,16.91,185754.0
2026-01-09,17.6,17.76,17.83,17.3,162965.0
2026-01-12,17.76,16.81,18.34,16.2,407535.0
2026-01-13,16.81,16.98,17.99,16.81,275327.0
2026-01-14,16.78,17.04,17.3,16.78,179257.0
2026-01-15,16.97,16.59,16.97,16.53,109966.0
2026-01-16,16.6,16.39,16.7,16.01,137499.0
2026-01-19,16.28,16.32,16.47,16.12,70079.0
2026-01-20,16.3,16.66,17.1,16.29,154048.0
2026-01-21,16.78,16.99,17.26,16.56,141966.0
2026-01-22,16.84,17.05,17.09,16.7,85538.0
2026-01-23,17.05,17.16,17.23,16.92,79369.0
2026-01-26,17.16,17.12,17.6,16.96,123415.0
2026-01-27,16.98,17.03,17.12,16.51,77169.0
2026-01-28,17.08,17.17,17.26,16.88,81280.0
2026-01-29,17.1,16.57,17.18,16.51,97759.0
2026-01-30,16.6,16.75,16.89,16.45,68534.0
2026-02-02,16.87,16.36,17.4,16.35,92631.0
2026-02-03,16.4,16.87,16.89,16.32,70950.0
2026-02-04,16.87,17.31,17.37,16.8,132416.0
2026-02-05,17.18,16.97,17.54,16.92,64158.0
2026-02-06,16.84,17.1,17.26,16.78,47653.0
2026-02-09,17.36,17.57,17.73,17.12,75849.0
2026-02-10,17.54,17.15,17.7,17.1,65637.0
2026-02-11,17.15,16.99,17.39,16.96,56260.0
2026-02-12,16.92,17.1,17.39,16.84,60980.0
2026-02-13,17.05,17.03,17.34,17.0,47215.0
2026-02-24,17.22,16.8,17.22,16.78,65663.0
2026-02-25,16.8,16.87,17.25,16.68,96655.0
2026-02-26,16.86,16.73,16.95,16.56,79584.0
2026-02-27,16.7,16.72,16.77,16.48,64226.0
2026-03-02,16.57,17.72,18.19,16.53,305580.0
2026-03-03,17.5,16.97,18.08,16.9,177493.0
2026-03-04,16.57,16.4,17.0,16.33,115880.0
2026-03-05,16.64,17.21,17.36,16.52,129557.0
2026-03-06,17.13,17.4,17.55,16.86,89170.0
2026-03-09,17.21,17.31,17.31,16.77,83817.0
2026-03-10,17.6,18.1,18.25,17.51,155593.0
2026-03-11,18.02,17.59,18.18,17.49,131050.0
2026-03-12,17.63,17.8,18.1,17.44,142093.0
2026-03-13,17.68,16.96,17.74,16.86,114651.0
2026-03-16,16.89,17.12,17.35,16.86,67512.0
2026-03-17,17.12,17.66,18.5,17.12,259261.0
2026-03-18,17.69,17.78,18.09,17.58,139252.0
2026-03-19,17.67,17.22,17.86,17.15,115013.0
2026-03-20,17.39,16.12,17.39,16.1,189756.0
2026-03-23,15.43,14.77,15.69,14.56,144005.0
2026-03-24,15.08,15.42,15.45,14.78,90476.0
2026-03-25,15.43,16.03,16.27,15.4,87114.0
2026-03-26,16.14,15.71,16.32,15.59,61832.0
2026-03-27,15.64,16.14,16.15,15.48,63883.0
2026-03-30,15.87,15.66,15.87,15.3,72594.0
2026-03-31,15.62,15.49,16.09,15.45,54059.0
2026-04-01,15.96,15.95,16.1,15.71,63099.0
2026-04-02,15.96,15.19,15.96,15.02,71674.0
2026-04-03,15.27,15.63,16.33,14.83,151471.0
2026-04-07,15.3,15.5,15.93,15.06,92116.0
2026-04-08,15.86,16.23,16.28,15.82,99870.0
2026-04-09,16.1,15.93,16.15,15.82,64634.0
2026-04-10,16.12,16.25,16.84,16.12,87597.0
2026-04-13,16.16,16.26,16.28,15.86,59322.0
2026-04-14,16.26,16.79,16.88,16.26,100150.0
2026-04-15,16.74,16.59,16.9,16.55,57218.0
2026-04-16,16.59,17.6,17.9,16.59,189692.0
2026-04-17,17.55,17.64,18.1,17.31,97139.0
2026-04-20,17.78,18.02,18.11,17.42,96684.0
2026-04-21,17.9,17.85,18.0,17.6,59111.0
2026-04-22,17.8,18.34,18.42,17.62,94965.0
2026-04-23,18.32,18.16,18.54,17.86,79858.0
