date,open,close,high,low,amount
2026-04-20,15.99,14.88,16.38,14.5,367705.0
2026-04-21,13.88,13.18,14.0,13.07,215378.0
2026-04-22,12.98,13.19,13.34,12.88,108050.0
2026-04-23,13.2,12.63,13.29,12.56,102216.0
2026-04-24,12.55,12.68,13.1,12.5,66468.0
2026-04-27,12.58,12.48,12.67,12.28,54994.0
2026-04-28,12.5,12.64,12.76,12.42,49685.0
2026-04-29,12.42,12.7,12.88,12.41,55304.0
2026-04-30,12.69,12.91,13.22,12.65,79087.0
2026-05-06,12.98,12.85,13.07,12.8,61806.0
2026-05-07,12.82,13.15,13.28,12.71,82639.0
2026-05-08,12.95,13.51,13.75,12.9,115062.0
2026-05-11,13.5,13.73,13.79,13.14,113314.0
2026-05-12,13.65,13.57,14.19,13.37,96250.0
2026-05-13,13.4,13.26,13.45,13.11,56147.0
2026-05-14,13.27,12.71,13.45,12.71,59330.0
2026-05-15,12.81,13.04,13.41,12.55,60416.0
2026-05-18,12.87,13.58,13.64,12.82,74710.0
2026-05-19,13.6,13.15,13.62,12.91,73762.0
2026-05-20,13.0,13.3,13.37,12.9,63078.0
2026-05-21,13.23,12.53,13.34,12.45,66705.0
2026-05-22,12.6,12.51,12.72,12.4,28757.0
2026-05-25,12.55,11.9,12.56,11.76,54436.0
2026-05-26,11.87,11.42,11.87,11.02,35321.0
2026-05-27,11.41,11.15,11.5,11.05,29055.0
2026-05-28,11.14,11.24,11.34,11.03,22990.0
2026-05-29,11.2,10.98,11.34,10.9,22873.0
2026-06-01,11.06,11.23,11.27,10.9,21392.0
2026-06-02,11.3,11.19,11.31,11.12,18341.0
