date,open,close,high,low,amount
2026-04-08,30.0,29.04,32.05,28.5,172546.0
2026-04-09,26.72,25.21,27.0,25.0,111136.0
2026-04-10,25.06,25.04,25.8,24.85,63486.0
2026-04-13,24.35,24.82,25.35,24.32,41685.0
2026-04-14,24.8,25.41,25.7,24.65,47631.0
2026-04-15,25.45,25.35,26.05,25.22,46450.0
2026-04-16,25.35,25.14,25.4,24.92,32894.0
2026-04-17,25.23,26.77,27.38,24.9,70249.0
2026-04-20,26.61,26.74,27.67,26.24,61012.0
2026-04-21,26.66,26.61,26.7,26.0,30399.0
2026-04-22,26.6,26.72,26.78,26.23,27908.0
2026-04-23,26.7,25.6,26.75,25.47,33829.0
2026-04-24,25.53,25.07,25.7,24.94,21247.0
2026-04-27,24.89,25.19,25.2,24.7,15715.0
2026-04-28,25.19,24.76,25.19,24.33,24979.0
2026-04-29,24.3,24.6,24.71,24.01,25874.0
2026-04-30,24.5,24.89,25.46,24.5,25106.0
2026-05-06,24.89,25.35,25.39,24.82,25731.0
2026-05-07,25.62,25.88,26.38,25.58,30087.0
2026-05-08,25.46,27.51,28.59,25.46,72216.0
2026-05-11,27.03,27.8,27.96,26.5,55071.0
2026-05-12,27.59,27.6,29.85,27.16,53672.0
2026-05-13,27.75,27.31,27.78,26.91,32646.0
2026-05-14,27.3,26.2,27.3,26.18,31650.0
2026-05-15,26.21,29.36,30.87,25.91,82511.0
2026-05-18,28.7,30.49,31.15,27.92,68049.0
2026-05-19,30.3,29.0,30.4,28.81,48471.0
2026-05-20,28.65,28.68,29.48,28.15,32234.0
2026-05-21,28.76,28.21,30.61,28.01,72830.0
2026-05-22,28.51,27.85,28.78,27.1,49542.0
2026-05-25,27.5,26.86,27.61,26.69,34558.0
2026-05-26,26.86,26.37,28.28,25.8,46462.0
2026-05-27,25.98,25.5,26.26,25.05,36920.0
2026-05-28,25.23,25.91,25.95,25.14,24467.0
2026-05-29,25.8,24.51,25.99,24.38,28625.0
2026-06-01,24.48,24.96,25.26,24.47,20381.0
2026-06-02,24.95,25.23,25.65,24.81,20378.0
