date,open,close,high,low,amount
2026-03-18,33.0,35.3,42.89,31.5,199529.0
2026-03-19,35.8,36.23,39.98,33.0,166159.0
2026-03-20,33.0,29.08,33.66,29.02,131662.0
2026-03-23,28.0,26.02,28.37,25.25,88614.0
2026-03-24,26.1,25.57,26.91,24.85,71192.0
2026-03-25,25.96,26.17,27.94,25.58,76039.0
2026-03-26,25.52,24.62,25.96,24.52,58395.0
2026-03-27,24.04,25.05,25.77,23.99,46640.0
2026-03-30,26.2,29.7,32.0,25.76,126355.0
2026-03-31,28.56,28.6,30.51,27.49,97874.0
2026-04-01,28.24,26.78,28.97,26.5,76138.0
2026-04-02,27.19,25.9,28.1,25.88,54175.0
2026-04-03,25.32,24.2,25.86,23.99,46821.0
2026-04-07,24.21,24.62,24.8,24.01,28539.0
2026-04-08,24.7,25.33,25.38,24.67,42544.0
2026-04-09,25.01,23.61,25.02,23.6,47429.0
2026-04-10,23.79,23.28,24.07,23.06,35800.0
2026-04-13,22.81,23.74,23.74,22.31,29028.0
2026-04-14,24.09,23.36,24.2,23.25,28614.0
2026-04-15,23.58,24.36,25.34,23.4,57705.0
2026-04-16,24.3,23.73,24.5,23.32,35555.0
2026-04-17,23.66,26.18,27.98,23.2,76062.0
2026-04-20,25.44,28.06,31.65,25.38,112989.0
2026-04-21,28.22,28.75,29.78,26.98,82979.0
2026-04-22,27.72,29.5,29.5,27.13,68771.0
2026-04-23,28.98,27.61,29.17,27.32,60171.0
2026-04-24,26.51,25.62,27.0,25.62,49271.0
2026-04-27,25.49,25.41,25.99,25.4,25948.0
2026-04-28,25.54,24.02,25.54,24.02,31697.0
2026-04-29,24.3,25.3,25.49,24.03,33954.0
2026-04-30,25.3,27.61,28.8,24.89,65616.0
2026-05-06,27.01,28.73,29.0,26.91,70452.0
2026-05-07,28.69,29.21,29.79,28.2,61246.0
2026-05-08,28.45,32.6,36.18,28.37,96791.0
2026-05-11,31.99,34.14,35.0,31.53,89604.0
2026-05-12,33.53,33.88,35.88,32.09,75909.0
2026-05-13,33.0,34.26,37.26,32.0,78205.0
2026-05-14,33.33,31.34,34.93,31.34,63137.0
2026-05-15,32.38,31.96,33.3,31.36,41848.0
2026-05-18,31.76,35.15,36.0,31.1,62410.0
2026-05-19,35.79,32.08,35.96,31.3,62612.0
2026-05-20,32.08,30.8,32.26,30.68,36860.0
2026-05-21,30.7,28.6,31.3,28.6,41872.0
2026-05-22,29.0,33.77,35.0,28.71,83881.0
2026-05-25,33.25,33.88,35.78,32.56,63711.0
2026-05-26,33.15,32.2,33.52,31.24,33867.0
2026-05-27,32.8,36.0,36.0,31.29,73646.0
2026-05-28,37.16,35.88,41.5,34.88,101089.0
2026-05-29,34.0,32.1,36.25,32.0,73764.0
2026-06-01,32.1,32.02,34.8,31.52,54525.0
2026-06-02,31.6,35.18,35.66,31.43,58640.0
