date,open,close,high,low,amount
2025-12-01,23.11,23.02,23.53,22.98,604537.0
2025-12-02,23.13,22.85,23.13,22.6,417875.0
2025-12-03,22.92,22.64,22.95,22.49,625204.0
2025-12-04,22.75,22.26,22.75,22.19,570209.0
2025-12-05,22.15,22.4,22.59,21.93,422573.0
2025-12-08,22.44,22.71,22.9,22.44,500011.0
2025-12-09,22.64,22.43,22.74,22.41,471594.0
2025-12-10,22.33,22.28,22.48,22.14,405957.0
2025-12-11,22.3,21.88,22.33,21.87,472808.0
2025-12-12,21.9,21.59,22.16,21.59,490290.0
2025-12-15,21.69,21.57,21.82,21.37,353852.0
2025-12-16,21.67,21.33,21.92,21.12,481785.0
2025-12-17,21.13,21.35,21.42,20.94,451926.0
2025-12-18,21.41,21.54,21.71,21.32,493903.0
2025-12-19,21.7,21.98,22.02,21.59,373676.0
2025-12-22,21.98,21.92,22.15,21.86,522529.0
2025-12-23,21.99,21.72,21.99,21.62,451287.0
2025-12-24,21.55,21.8,22.01,21.35,433637.0
2025-12-25,21.8,21.89,21.91,21.64,689019.0
2025-12-26,21.89,21.43,22.03,21.31,760674.0
2025-12-29,21.64,21.44,21.64,21.24,548247.0
2025-12-30,21.22,21.31,21.53,21.22,657481.0
2025-12-31,21.35,21.51,21.53,21.11,475660.0
2026-01-05,21.51,22.19,22.4,21.4,1155957.0
2026-01-06,22.1,22.13,22.29,22.01,750032.0
2026-01-07,22.13,22.15,22.33,21.92,663440.0
2026-01-08,22.2,22.5,22.58,22.15,733864.0
2026-01-09,22.49,22.9,22.9,22.41,914389.0
2026-01-12,23.02,23.1,23.37,22.82,1403574.0
2026-01-13,23.11,23.66,24.05,23.11,1885962.0
2026-01-14,23.44,23.73,24.02,23.35,1543804.0
2026-01-15,23.74,23.9,24.48,23.48,1351671.0
2026-01-16,23.94,24.44,24.6,23.73,1619256.0
2026-01-19,24.62,25.29,25.5,24.26,2576950.0
2026-01-20,25.29,24.84,25.39,24.65,1853234.0
2026-01-21,24.84,24.84,25.39,24.7,1331812.0
2026-01-22,25.02,24.93,25.02,24.59,1141875.0
2026-01-23,24.93,24.86,25.37,24.72,1187895.0
2026-01-26,25.09,25.08,25.34,24.81,1403085.0
2026-01-27,25.09,25.04,25.29,24.34,1715024.0
2026-01-28,25.04,24.39,25.11,24.34,1207829.0
2026-01-29,24.39,24.16,24.75,23.76,1089749.0
2026-01-30,24.44,24.6,24.78,24.0,1192630.0
2026-02-02,24.58,24.24,25.13,24.16,1773794.0
2026-02-03,24.36,24.79,24.8,24.32,912467.0
2026-02-04,24.84,24.78,25.09,24.42,878120.0
2026-02-05,24.81,25.92,26.02,24.64,2796248.0
2026-02-06,25.74,25.28,27.44,25.16,4060502.0
2026-02-09,25.97,25.61,25.97,25.0,2521271.0
2026-02-10,25.27,26.77,27.51,25.27,2825500.0
2026-02-11,26.82,26.29,27.03,26.24,1707309.0
