date,open,close,high,low,amount
2026-03-20,21.0,22.7,22.8,20.28,361283.0
2026-03-23,20.78,18.51,20.8,18.36,178868.0
2026-03-24,19.5,18.9,20.35,18.23,151400.0
2026-03-25,18.45,18.13,18.97,18.01,140321.0
2026-03-26,18.3,17.79,18.7,17.6,114563.0
2026-03-27,17.87,17.56,18.0,17.38,79789.0
2026-03-30,17.23,17.9,17.93,17.02,80503.0
2026-03-31,17.67,16.72,17.78,16.68,88693.0
2026-04-01,16.95,16.55,17.06,16.32,57183.0
2026-04-02,16.55,16.34,17.0,16.3,47824.0
2026-04-03,16.43,15.48,16.48,15.47,58158.0
2026-04-07,15.4,15.54,15.6,15.25,27564.0
2026-04-08,15.96,15.82,15.98,15.65,43728.0
2026-04-09,15.61,15.15,15.65,15.15,42636.0
2026-04-10,15.36,15.56,16.16,15.23,58738.0
2026-04-13,15.39,15.86,16.11,15.3,45967.0
2026-04-14,15.79,15.72,16.27,15.6,48640.0
2026-04-15,15.78,15.83,16.21,15.71,44760.0
2026-04-16,15.84,15.53,15.89,15.35,43737.0
2026-04-17,15.46,16.35,16.66,15.28,86701.0
2026-04-20,16.31,16.66,17.38,16.18,89866.0
2026-04-21,16.62,16.41,16.65,16.06,45026.0
2026-04-22,16.6,16.77,17.28,16.55,59950.0
2026-04-23,16.77,16.19,16.85,16.12,44318.0
2026-04-24,16.08,16.96,17.12,16.06,74514.0
2026-04-27,16.99,17.81,18.46,16.61,108657.0
2026-04-28,17.56,17.7,18.27,17.32,50687.0
2026-04-29,17.52,17.45,17.71,17.08,43403.0
2026-04-30,17.25,17.0,17.83,16.93,63798.0
2026-05-06,17.11,16.9,17.41,16.8,46598.0
2026-05-07,16.99,16.88,17.26,16.83,57217.0
2026-05-08,17.08,18.9,19.19,16.9,154033.0
2026-05-11,20.27,21.18,21.88,18.9,224756.0
2026-05-12,20.66,23.31,25.33,20.42,199940.0
2026-05-13,22.2,22.25,22.76,21.49,139589.0
2026-05-14,22.0,22.33,23.69,21.98,108783.0
2026-05-15,22.86,21.54,23.68,21.03,101143.0
2026-05-18,21.05,21.76,21.86,20.36,85064.0
2026-05-19,21.45,20.9,21.64,20.6,63787.0
2026-05-20,21.0,23.6,24.88,20.53,124952.0
2026-05-21,23.6,21.96,23.99,21.96,86576.0
2026-05-22,21.96,22.05,23.1,21.22,58578.0
2026-05-25,22.05,20.51,22.09,20.2,75348.0
2026-05-26,20.58,18.91,20.59,18.86,62171.0
2026-05-27,19.04,19.12,19.56,18.15,52438.0
2026-05-28,18.93,18.4,19.19,18.3,37677.0
2026-05-29,18.66,17.55,18.7,17.5,35150.0
2026-06-01,17.4,17.68,17.88,17.29,28833.0
2026-06-02,17.68,18.12,18.37,17.52,38656.0
