date,open,close,high,low,amount
2025-12-01,225.1,229.2,229.47,224.91,50963.0
2025-12-02,227.08,222.91,228.36,221.44,54124.0
2025-12-03,222.9,221.65,224.81,220.94,35116.0
2025-12-04,221.59,222.29,223.77,219.29,34234.0
2025-12-05,222.7,231.22,236.12,221.21,144524.0
2025-12-08,234.89,232.12,237.6,231.48,123363.0
2025-12-09,229.95,228.01,232.53,226.83,64968.0
2025-12-10,226.69,228.48,229.43,223.99,49747.0
2025-12-11,227.78,221.5,228.86,221.36,52828.0
2025-12-12,222.85,222.74,224.21,219.21,59759.0
2025-12-15,220.54,217.07,221.99,216.47,58675.0
2025-12-16,217.07,215.69,218.64,214.93,47571.0
2025-12-17,214.93,222.53,224.57,214.82,80950.0
2025-12-18,220.37,219.21,222.06,219.21,42879.0
2025-12-19,219.51,218.79,224.21,218.74,49833.0
2025-12-22,217.79,222.07,223.41,217.79,53525.0
2025-12-23,222.08,220.5,223.56,219.64,41377.0
2025-12-24,219.71,223.51,224.41,219.68,53145.0
2025-12-25,223.14,228.07,229.15,222.71,64659.0
2025-12-26,227.79,229.29,234.21,226.84,79449.0
2025-12-29,228.73,228.5,231.71,227.45,49773.0
2025-12-30,227.69,229.02,231.21,226.5,46434.0
2025-12-31,228.49,226.49,231.78,226.49,54159.0
2026-01-05,227.07,233.58,234.45,226.54,88673.0
2026-01-06,234.25,262.07,263.02,233.43,243672.0
2026-01-07,256.78,255.86,260.64,251.86,145148.0
2026-01-08,250.64,244.44,251.21,242.08,129984.0
2026-01-09,243.67,250.36,254.92,242.49,127767.0
2026-01-12,252.2,277.34,281.62,250.65,274324.0
2026-01-13,282.07,277.29,292.17,274.21,251022.0
2026-01-14,272.08,281.14,307.07,272.08,285144.0
2026-01-15,275.04,273.71,280.77,269.93,144553.0
2026-01-16,278.36,264.93,282.06,264.64,120778.0
2026-01-19,264.21,257.06,264.91,254.34,123941.0
2026-01-20,256.65,251.97,260.4,250.13,86385.0
2026-01-21,255.66,254.57,260.64,251.99,111454.0
2026-01-22,255.54,252.21,259.2,250.79,100894.0
2026-01-23,252.5,257.2,263.02,251.59,125830.0
2026-01-26,254.86,249.95,260.38,249.27,118731.0
2026-01-27,249.57,246.94,251.83,243.41,94415.0
2026-01-28,248.49,246.43,251.62,245.64,75239.0
2026-01-29,244.93,251.86,256.04,240.34,147214.0
2026-01-30,250.79,245.49,250.93,242.57,98694.0
2026-02-02,245.49,243.36,252.64,242.94,92106.0
2026-02-03,246.21,248.66,249.86,242.94,86679.0
2026-02-04,246.99,253.14,255.64,246.03,120878.0
2026-02-05,250.22,248.63,252.42,245.71,86537.0
2026-02-06,247.92,240.24,249.92,240.06,86312.0
2026-02-09,244.34,248.99,249.92,243.41,87963.0
2026-02-10,248.99,246.06,251.0,245.09,53636.0
2026-02-11,245.49,242.64,245.49,240.89,48222.0
2026-02-12,242.69,240.72,243.27,240.13,49440.0
2026-02-13,241.36,237.38,243.48,237.36,62015.0
2026-02-24,238.02,231.46,239.69,230.65,81540.0
2026-02-25,231.58,236.29,238.3,231.58,74367.0
2026-02-26,235.21,232.08,236.21,231.36,60511.0
2026-02-27,231.37,233.76,234.83,229.71,57576.0
2026-03-02,228.89,227.71,232.06,225.91,78527.0
2026-03-03,228.14,221.01,232.79,220.79,97041.0
2026-03-04,217.81,218.71,223.01,216.91,65498.0
2026-03-05,222.01,219.21,222.79,217.79,55704.0
2026-03-06,217.65,225.75,227.92,217.29,80169.0
2026-03-09,220.62,222.62,224.07,215.64,85926.0
2026-03-10,227.16,225.65,230.48,223.71,78869.0
2026-03-11,225.71,228.24,229.57,223.81,80734.0
2026-03-12,226.66,228.54,229.84,225.79,71909.0
2026-03-13,227.3,223.63,227.34,222.89,69595.0
2026-03-16,223.49,223.36,224.03,219.49,57346.0
2026-03-17,224.22,229.91,237.33,223.86,149431.0
2026-03-18,227.79,225.56,228.43,221.36,82852.0
2026-03-19,222.21,226.59,229.24,221.58,85800.0
2026-03-20,227.07,222.14,228.41,220.95,90837.0
2026-03-23,217.39,215.71,223.28,214.96,98676.0
2026-03-24,218.5,214.92,218.86,210.64,83940.0
2026-03-25,214.92,218.94,221.64,213.84,82273.0
2026-03-26,217.75,208.39,217.75,207.2,98415.0
2026-03-27,205.81,211.3,214.11,205.31,62911.0
2026-03-30,207.59,211.71,212.59,207.43,48165.0
2026-03-31,212.06,209.57,219.21,208.63,69502.0
2026-04-01,214.56,214.71,216.71,212.42,59213.0
2026-04-02,212.79,209.29,212.79,208.5,55118.0
2026-04-03,211.06,205.5,211.47,205.44,44423.0
2026-04-07,205.78,205.93,208.61,204.69,41874.0
2026-04-08,212.2,224.49,224.56,211.75,151860.0
2026-04-09,219.21,216.41,219.24,216.36,79873.0
2026-04-10,220.27,228.7,236.25,220.27,227273.0
2026-04-13,225.06,235.06,240.75,225.06,179614.0
2026-04-14,238.5,239.59,239.82,235.08,157369.0
2026-04-15,242.0,233.99,242.4,232.11,133322.0
2026-04-16,236.0,239.77,241.0,234.63,139386.0
2026-04-17,237.4,240.88,242.5,234.03,124346.0
2026-04-20,240.3,246.49,251.95,239.0,169078.0
2026-04-21,246.0,245.77,249.8,244.08,104304.0
2026-04-22,243.8,246.74,248.99,241.78,124833.0
2026-04-23,249.11,236.01,249.79,233.98,216256.0
