date,open,close,high,low,amount
2025-12-01,9.76,9.59,9.82,9.53,240502.0
2025-12-02,9.57,9.52,9.59,9.42,189629.0
2025-12-03,9.51,9.42,9.63,9.37,165160.0
2025-12-04,9.42,9.3,9.48,9.29,172093.0
2025-12-05,9.36,9.41,9.43,9.26,161923.0
2025-12-08,9.47,9.47,9.57,9.42,206752.0
2025-12-09,9.52,9.49,9.65,9.44,177043.0
2025-12-10,9.45,9.54,9.62,9.44,176867.0
2025-12-11,9.58,9.45,9.65,9.4,180319.0
2025-12-12,9.45,9.39,9.53,9.33,142697.0
2025-12-15,9.35,9.36,9.49,9.22,137315.0
2025-12-16,9.42,8.9,9.44,8.87,238620.0
2025-12-17,8.89,8.9,8.93,8.69,177638.0
2025-12-18,8.89,9.1,9.17,8.83,180034.0
2025-12-19,9.1,9.51,9.62,9.07,251621.0
2025-12-22,9.55,9.52,9.61,9.48,175390.0
2025-12-23,9.49,9.4,9.62,9.35,145161.0
2025-12-24,9.41,9.55,9.66,9.39,222916.0
2025-12-25,9.55,9.64,9.69,9.51,206308.0
2025-12-26,9.62,10.16,10.42,9.61,514678.0
2025-12-29,10.33,10.76,11.0,10.25,624226.0
2025-12-30,10.69,9.91,10.74,9.84,626102.0
2025-12-31,10.07,9.9,10.1,9.75,314648.0
2026-01-05,10.19,10.7,10.9,10.19,817532.0
2026-01-06,10.64,10.81,10.94,10.51,689003.0
2026-01-07,10.65,10.69,11.15,10.53,587151.0
2026-01-08,10.74,10.64,10.76,10.49,341833.0
2026-01-09,10.64,11.36,11.57,10.64,788036.0
2026-01-12,11.71,11.6,11.9,11.35,756244.0
2026-01-13,11.75,11.85,12.2,11.45,690158.0
2026-01-14,11.7,11.41,11.82,11.15,745534.0
2026-01-15,11.3,11.3,11.44,11.06,340410.0
2026-01-16,11.36,10.99,11.43,10.89,347979.0
2026-01-19,10.95,10.88,10.95,10.75,179415.0
2026-01-20,10.95,10.73,11.01,10.64,210598.0
2026-01-21,10.66,10.79,10.8,10.61,180818.0
2026-01-22,10.7,10.86,10.98,10.66,212341.0
2026-01-23,10.92,11.06,11.1,10.86,215084.0
2026-01-26,11.06,10.83,11.24,10.73,224657.0
2026-01-27,10.82,11.12,11.18,10.58,312998.0
2026-01-28,11.23,11.18,11.33,11.05,233944.0
2026-01-29,11.15,11.06,11.44,11.0,235539.0
2026-01-30,10.94,10.82,11.0,10.64,223355.0
2026-02-02,10.67,10.43,10.95,10.35,181970.0
2026-02-03,10.66,10.81,10.91,10.53,180495.0
2026-02-04,10.79,10.83,11.31,10.73,185036.0
2026-02-05,10.78,10.54,10.8,10.52,155244.0
2026-02-06,10.4,10.5,10.75,10.31,137403.0
2026-02-09,10.71,10.72,10.79,10.56,150524.0
2026-02-10,10.75,10.77,10.89,10.68,108236.0
2026-02-11,10.75,10.84,10.96,10.68,162867.0
2026-02-12,10.84,10.99,11.08,10.73,188025.0
2026-02-13,11.02,10.85,11.13,10.85,197745.0
2026-02-24,11.06,11.09,11.29,10.95,214916.0
2026-02-25,11.1,11.26,11.3,11.02,182567.0
2026-02-26,11.28,11.14,11.34,11.11,141840.0
2026-02-27,11.1,11.13,11.19,11.05,139822.0
2026-03-02,10.9,10.55,10.97,10.38,283168.0
2026-03-03,10.55,10.07,10.71,10.03,240717.0
2026-03-04,9.87,9.91,10.11,9.82,164471.0
2026-03-05,10.12,9.99,10.31,9.92,126622.0
2026-03-06,9.94,9.99,10.06,9.9,114366.0
2026-03-09,9.81,9.84,9.85,9.5,186806.0
2026-03-10,10.03,10.12,10.22,9.94,136947.0
2026-03-11,10.11,10.24,10.37,10.09,128494.0
2026-03-12,10.24,9.97,10.25,9.93,117440.0
2026-03-13,9.94,9.91,10.06,9.88,88770.0
2026-03-16,9.9,10.12,10.14,9.83,137181.0
2026-03-17,10.12,9.8,10.19,9.77,112542.0
2026-03-18,9.89,9.92,9.94,9.74,148176.0
2026-03-19,9.81,9.86,10.0,9.77,104107.0
2026-03-20,9.9,9.67,10.08,9.67,136923.0
2026-03-23,9.45,8.96,9.52,8.86,233576.0
2026-03-24,9.13,9.03,9.15,8.77,194218.0
2026-03-25,9.13,9.13,9.22,9.08,125678.0
2026-03-26,9.12,9.0,9.33,8.96,105044.0
2026-03-27,8.84,8.89,9.0,8.67,178717.0
2026-03-30,8.74,8.8,8.83,8.55,121358.0
2026-03-31,8.75,8.49,8.87,8.45,151234.0
2026-04-01,8.68,8.81,8.88,8.65,159223.0
2026-04-02,8.75,8.46,8.79,8.41,117420.0
2026-04-03,8.47,8.21,8.5,8.16,112998.0
2026-04-07,8.24,8.29,8.36,8.2,81924.0
2026-04-08,8.5,8.83,8.84,8.5,170429.0
2026-04-09,8.75,8.57,8.77,8.54,97313.0
2026-04-10,8.65,8.64,8.8,8.6,80168.0
2026-04-13,8.7,8.68,8.73,8.62,77998.0
2026-04-14,8.77,8.8,8.81,8.69,86831.0
2026-04-15,8.86,8.64,8.9,8.62,86403.0
2026-04-16,8.63,8.78,8.82,8.63,76786.0
2026-04-17,8.79,8.75,8.85,8.65,90494.0
2026-04-20,8.74,8.87,8.91,8.67,87900.0
2026-04-21,8.86,8.93,8.93,8.76,90139.0
2026-04-22,8.91,9.01,9.09,8.86,140654.0
2026-04-23,9.0,9.06,9.17,8.94,159641.0
2026-04-24,9.05,9.05,9.15,8.99,139128.0
2026-04-27,8.99,8.9,9.05,8.87,126741.0
2026-04-28,8.8,8.45,8.8,8.38,187064.0
2026-04-29,8.45,8.58,8.68,8.43,111502.0
2026-04-30,8.57,8.48,8.67,8.44,105264.0
2026-05-06,8.52,8.43,8.7,8.41,170875.0
2026-05-07,8.48,8.5,8.57,8.41,127417.0
2026-05-08,8.45,8.7,8.77,8.44,159564.0
2026-05-11,8.81,8.68,8.84,8.6,160123.0
2026-05-12,8.67,8.44,8.7,8.41,152388.0
2026-05-13,8.43,8.93,9.23,8.32,378129.0
2026-05-14,9.01,8.69,9.07,8.62,192922.0
2026-05-15,8.75,8.88,9.19,8.7,276516.0
2026-05-18,8.8,8.91,9.1,8.75,221309.0
2026-05-19,8.91,9.03,9.15,8.88,211595.0
2026-05-20,8.97,8.88,9.0,8.79,150380.0
2026-05-21,8.91,8.55,9.06,8.53,224121.0
2026-05-22,8.57,8.76,8.78,8.41,208242.0
2026-05-25,8.76,8.7,8.84,8.59,130749.0
2026-05-26,8.65,8.9,9.1,8.33,308133.0
2026-05-27,8.88,8.5,9.15,8.47,218825.0
2026-05-28,8.8,9.35,9.35,8.8,327642.0
2026-05-29,9.39,9.06,9.58,9.05,523545.0
2026-06-01,9.02,8.9,9.17,8.75,331497.0
