date,open,close,high,low,amount
2025-12-01,21.0,21.18,21.53,20.36,57669.0
2025-12-02,21.2,20.6,21.28,20.53,46705.0
2025-12-03,21.12,22.25,23.72,20.99,123451.0
2025-12-04,22.2,22.01,22.86,21.52,76521.0
2025-12-05,22.16,21.9,22.35,21.13,62191.0
2025-12-08,21.87,22.29,22.86,21.5,62059.0
2025-12-09,22.1,21.5,22.65,21.23,60671.0
2025-12-10,21.18,20.86,21.22,20.55,46262.0
2025-12-11,20.69,21.4,22.49,20.13,78664.0
2025-12-12,21.15,21.18,21.67,20.71,48248.0
2025-12-15,21.02,20.65,21.26,20.55,32130.0
2025-12-16,20.6,21.38,22.0,20.6,59725.0
2025-12-17,21.8,25.47,26.34,21.8,190343.0
2025-12-18,24.0,24.59,25.8,23.7,146590.0
2025-12-19,24.34,24.83,25.86,24.06,103852.0
2025-12-22,24.8,24.61,25.59,24.26,87825.0
2025-12-23,24.31,26.8,28.98,23.72,187486.0
2025-12-24,26.2,25.32,27.46,25.26,134432.0
2025-12-25,24.64,24.82,25.85,24.64,81881.0
2025-12-26,24.6,24.1,24.87,24.0,70386.0
2025-12-29,23.8,23.63,24.4,23.54,46856.0
2025-12-30,23.75,23.07,24.94,23.05,69583.0
2025-12-31,22.28,22.39,23.16,22.26,56953.0
2026-01-05,22.53,23.15,23.45,22.41,46198.0
2026-01-06,23.3,23.38,23.43,22.68,51521.0
2026-01-07,23.0,23.31,23.82,22.85,50697.0
2026-01-08,23.34,23.39,23.57,23.03,42709.0
2026-01-09,23.27,23.99,24.48,23.01,67166.0
2026-01-12,24.7,24.42,24.8,23.58,79178.0
2026-01-13,24.4,23.38,25.3,23.3,73808.0
2026-01-14,23.2,23.7,23.97,22.85,66165.0
2026-01-15,23.7,24.12,25.05,23.4,67873.0
2026-01-16,23.8,23.55,24.38,23.55,51247.0
2026-01-19,23.57,22.75,23.58,22.68,52717.0
2026-01-20,22.87,21.2,22.88,21.12,77088.0
2026-01-21,21.05,21.22,21.48,21.0,32706.0
2026-01-22,21.22,21.68,21.93,21.03,41049.0
2026-01-23,21.44,22.1,22.23,21.38,42401.0
2026-01-26,22.01,21.28,22.22,21.1,41613.0
2026-01-27,21.1,21.09,21.22,20.36,29978.0
2026-01-28,21.11,21.01,21.88,20.57,38463.0
2026-01-29,21.15,20.32,21.15,20.3,31208.0
2026-01-30,20.3,20.39,20.59,20.0,19071.0
2026-02-02,20.39,19.9,20.5,19.76,24994.0
2026-02-03,20.14,20.0,20.32,19.45,24470.0
2026-02-04,19.78,19.62,19.98,19.51,21921.0
2026-02-05,19.6,19.94,20.88,19.5,42019.0
2026-02-06,19.99,19.93,20.84,19.66,28286.0
