date,open,close,high,low,amount
2025-12-01,14.14,14.15,14.21,13.9,256083.0
2025-12-02,14.07,14.16,14.3,14.0,208753.0
2025-12-03,14.12,14.09,14.21,13.97,167716.0
2025-12-04,14.05,13.99,14.16,13.93,128909.0
2025-12-05,13.96,14.12,14.14,13.86,147078.0
2025-12-08,14.19,14.25,14.42,14.11,203296.0
2025-12-09,14.21,14.12,14.31,14.07,152551.0
2025-12-10,14.12,14.18,14.24,13.99,143094.0
2025-12-11,14.15,13.88,14.18,13.86,159138.0
2025-12-12,13.87,14.31,14.37,13.87,240910.0
2025-12-15,14.31,14.51,14.69,14.26,281734.0
2025-12-16,14.42,14.34,14.42,14.04,257911.0
2025-12-17,14.34,14.37,14.41,14.01,207501.0
2025-12-18,14.28,14.33,14.68,14.23,202634.0
2025-12-19,14.32,14.49,14.55,14.31,203139.0
2025-12-22,14.58,14.89,14.98,14.39,411590.0
2025-12-23,14.84,16.38,16.38,14.77,637407.0
2025-12-24,15.99,15.79,16.0,15.58,964453.0
2025-12-25,15.8,15.95,16.23,15.77,629034.0
2025-12-26,16.01,15.66,16.13,15.52,501379.0
2025-12-29,15.5,15.26,15.57,15.16,370401.0
2025-12-30,15.16,14.99,15.25,14.91,300203.0
2025-12-31,14.99,14.99,15.13,14.87,253236.0
2026-01-05,15.11,15.21,15.25,14.99,328257.0
2026-01-06,15.16,15.23,15.42,15.12,348646.0
2026-01-07,15.62,15.94,16.15,15.58,721846.0
2026-01-08,15.9,15.73,16.14,15.62,482151.0
2026-01-09,15.59,15.81,15.88,15.5,411245.0
2026-01-12,15.77,16.28,16.36,15.59,565989.0
2026-01-13,16.15,15.68,16.25,15.63,383814.0
2026-01-14,15.75,16.47,16.8,15.73,665678.0
2026-01-15,16.54,17.49,18.09,16.44,915361.0
2026-01-16,17.39,18.18,18.5,16.8,883864.0
2026-01-19,17.79,17.62,18.17,17.5,507352.0
2026-01-20,17.56,17.28,18.09,17.13,476386.0
2026-01-21,17.2,17.37,17.76,17.06,343320.0
2026-01-22,17.49,17.14,17.59,17.08,295617.0
2026-01-23,17.16,17.72,17.82,17.16,361327.0
2026-01-26,17.92,17.07,18.11,17.03,401826.0
2026-01-27,17.29,17.26,17.29,16.79,280145.0
2026-01-28,17.16,17.12,17.25,16.91,243289.0
2026-01-29,17.08,16.76,17.26,16.72,247541.0
2026-01-30,16.68,17.09,17.2,16.46,228168.0
2026-02-02,16.78,16.08,17.0,16.06,261741.0
2026-02-03,16.36,16.73,16.79,16.29,212465.0
2026-02-04,16.66,16.81,16.86,16.55,181517.0
2026-02-05,16.7,16.41,16.75,16.26,170347.0
2026-02-06,16.3,16.35,16.59,16.22,163848.0
2026-02-09,16.76,16.91,17.0,16.73,211625.0
2026-02-10,16.92,16.85,16.98,16.77,124820.0
2026-02-11,16.8,16.78,17.15,16.78,132145.0
2026-02-12,16.95,17.08,17.13,16.87,179903.0
2026-02-13,17.01,17.06,17.32,16.92,198685.0
2026-02-24,17.26,17.28,17.4,16.96,192373.0
2026-02-25,17.28,17.8,17.95,17.22,311794.0
2026-02-26,17.81,18.0,18.05,17.53,283810.0
2026-02-27,17.85,17.88,17.95,17.67,224880.0
2026-03-02,17.61,17.66,17.96,17.55,236054.0
2026-03-03,17.67,16.84,17.79,16.75,305169.0
2026-03-04,16.65,16.64,17.14,16.56,197540.0
2026-03-05,16.95,16.91,17.21,16.82,148542.0
2026-03-06,16.92,16.79,16.99,16.71,137828.0
2026-03-09,16.52,16.5,16.61,16.11,209136.0
2026-03-10,16.69,16.83,16.89,16.69,121216.0
2026-03-11,16.85,16.85,17.08,16.72,118790.0
2026-03-12,16.79,16.7,16.92,16.59,112338.0
2026-03-13,16.65,16.63,16.98,16.56,134877.0
2026-03-16,16.69,16.57,16.77,16.32,117712.0
2026-03-17,16.68,16.07,16.73,16.05,137825.0
2026-03-18,16.15,16.2,16.25,15.97,102656.0
2026-03-19,15.99,15.53,16.04,15.4,170044.0
2026-03-20,15.7,15.66,15.93,15.63,149879.0
2026-03-23,15.3,14.83,15.39,14.67,198795.0
2026-03-24,15.09,15.36,15.4,14.86,143811.0
2026-03-25,15.51,15.6,15.68,15.4,101628.0
2026-03-26,15.6,15.43,15.69,15.35,74791.0
2026-03-27,15.13,15.73,15.85,15.12,117354.0
2026-03-30,15.47,15.88,15.94,15.45,103015.0
2026-03-31,15.85,15.53,15.9,15.52,80063.0
2026-04-01,15.81,15.81,15.86,15.64,83313.0
2026-04-02,15.83,15.79,16.1,15.68,103943.0
2026-04-03,15.8,15.56,15.88,15.53,82470.0
2026-04-07,15.6,15.85,15.92,15.6,83295.0
2026-04-08,16.26,16.28,16.35,16.13,127292.0
2026-04-09,16.2,16.28,16.54,16.15,128862.0
2026-04-10,16.38,16.28,16.49,16.23,120265.0
2026-04-13,16.18,16.71,16.87,16.17,168695.0
2026-04-14,16.76,16.71,16.79,16.52,131586.0
2026-04-15,16.72,16.47,16.87,16.46,119132.0
2026-04-16,16.48,16.53,16.6,16.34,93977.0
2026-04-17,16.54,16.81,16.92,16.48,125086.0
2026-04-20,16.75,16.75,16.87,16.66,120328.0
2026-04-21,16.75,16.87,16.98,16.63,124620.0
2026-04-22,16.78,17.01,17.07,16.75,128253.0
2026-04-23,17.02,16.78,17.18,16.67,148275.0
2026-04-24,16.72,16.72,16.94,16.64,119299.0
2026-04-27,16.71,16.86,17.04,16.61,150254.0
2026-04-28,16.8,16.36,16.86,16.32,181948.0
2026-04-29,16.36,16.52,16.62,16.16,129078.0
2026-04-30,16.53,16.56,16.65,16.38,104260.0
2026-05-06,16.67,16.79,17.02,16.67,151933.0
2026-05-07,16.75,17.14,17.24,16.63,215644.0
2026-05-08,17.07,16.92,17.07,16.79,168325.0
2026-05-11,17.06,17.31,17.43,16.97,201598.0
2026-05-12,17.3,17.1,17.3,16.92,155350.0
2026-05-13,16.93,17.43,17.43,16.81,197354.0
2026-05-14,17.43,17.34,17.67,16.99,257093.0
2026-05-15,17.36,18.08,18.4,17.36,454829.0
2026-05-18,17.96,17.94,18.14,17.56,292992.0
2026-05-19,17.83,17.99,18.0,17.39,267609.0
2026-05-20,17.91,18.23,18.6,17.81,382105.0
2026-05-21,18.35,16.83,18.51,16.79,536366.0
2026-05-22,16.96,17.31,17.36,16.86,313458.0
2026-05-25,17.35,17.47,17.64,17.0,258689.0
2026-05-26,17.64,17.23,17.64,16.9,248135.0
2026-05-27,17.26,16.57,17.64,16.47,336110.0
2026-05-28,16.4,16.5,16.6,15.92,268369.0
2026-05-29,16.45,14.85,16.45,14.85,431984.0
2026-06-01,14.73,14.57,15.04,14.49,251561.0
2026-06-02,14.53,14.29,14.61,14.14,200211.0
