date,open,close,high,low,amount
2025-12-01,58.4,58.6,59.4,58.28,7937.0
2025-12-02,58.29,58.78,59.3,57.91,7768.0
2025-12-03,58.69,57.48,58.98,57.28,6906.0
2025-12-04,57.57,56.67,57.76,56.33,5636.0
2025-12-05,56.61,57.9,58.16,55.84,7017.0
2025-12-08,58.13,58.48,59.05,57.82,6980.0
2025-12-09,58.8,58.44,58.99,58.0,5183.0
2025-12-10,58.01,56.52,58.13,56.17,9481.0
2025-12-11,56.69,55.7,56.95,55.7,8249.0
2025-12-12,55.58,55.32,56.2,55.31,6048.0
2025-12-15,54.98,55.22,55.88,54.18,5344.0
2025-12-16,54.8,54.1,55.48,53.85,5936.0
2025-12-17,54.1,54.31,54.49,52.85,6319.0
2025-12-18,54.14,55.22,55.6,53.91,6362.0
2025-12-19,55.24,55.69,55.77,55.04,4543.0
2025-12-22,55.91,56.28,57.85,55.7,7231.0
2025-12-23,56.05,55.94,56.7,55.8,4394.0
2025-12-24,56.28,56.69,56.95,55.72,4361.0
2025-12-25,56.79,57.18,57.3,56.23,4450.0
2025-12-26,57.18,56.51,57.6,56.38,5629.0
2025-12-29,56.99,57.19,57.42,56.3,4825.0
2025-12-30,56.85,56.46,57.27,56.36,5816.0
2025-12-31,56.87,56.46,56.87,56.15,4106.0
2026-01-05,56.74,57.3,57.4,56.63,6121.0
2026-01-06,57.58,57.29,57.84,57.07,5535.0
2026-01-07,57.59,57.16,57.59,56.81,5586.0
2026-01-08,57.44,58.25,58.33,57.22,8872.0
2026-01-09,58.22,59.26,59.48,57.84,10241.0
2026-01-12,59.26,60.34,60.8,58.73,11549.0
2026-01-13,60.32,59.36,60.58,59.3,9539.0
2026-01-14,59.21,59.98,60.85,58.85,10633.0
2026-01-15,59.88,61.17,61.42,59.52,10950.0
2026-01-16,61.59,60.95,61.63,59.96,9374.0
2026-01-19,60.75,61.63,62.08,60.5,9050.0
2026-01-20,61.68,61.74,62.5,60.93,8711.0
2026-01-21,61.72,62.02,62.48,61.23,7128.0
2026-01-22,62.65,62.58,63.15,62.03,9388.0
2026-01-23,63.39,62.41,63.39,62.16,6776.0
2026-01-26,62.2,61.64,62.99,60.88,10188.0
2026-01-27,61.18,62.3,62.46,59.5,9577.0
2026-01-28,62.3,61.01,62.44,60.85,6242.0
2026-01-29,61.01,60.29,61.79,59.66,7366.0
2026-01-30,59.2,60.31,60.79,58.6,11556.0
2026-02-02,59.97,59.43,61.2,59.34,7932.0
2026-02-03,60.28,62.07,62.39,59.86,12059.0
2026-02-04,62.08,62.32,62.95,61.66,7775.0
2026-02-05,62.6,61.6,62.7,61.43,5463.0
2026-02-06,61.4,61.27,62.45,60.88,6467.0
2026-02-09,61.63,63.06,63.16,61.63,8071.0
2026-02-10,62.98,62.7,63.38,62.5,6365.0
2026-02-11,62.35,63.39,64.08,62.35,8767.0
2026-02-12,63.34,63.68,63.94,62.61,6582.0
2026-02-13,63.61,62.67,63.77,62.2,9450.0
2026-02-24,63.0,62.9,63.71,62.4,8182.0
2026-02-25,63.49,62.68,63.49,62.21,8217.0
2026-02-26,63.0,62.8,63.0,61.96,7841.0
2026-02-27,62.7,62.35,62.7,61.55,8104.0
2026-03-02,62.25,63.2,65.79,61.52,31925.0
2026-03-03,65.5,66.82,72.88,63.61,59834.0
2026-03-04,66.15,66.96,68.5,65.85,38575.0
2026-03-05,67.07,66.61,68.6,65.76,34142.0
2026-03-06,66.61,67.54,69.88,66.61,33966.0
2026-03-09,65.66,65.53,66.1,63.48,25833.0
2026-03-10,66.6,72.45,75.0,65.78,50495.0
2026-03-11,71.94,73.78,74.45,70.8,41692.0
2026-03-12,74.01,73.0,77.08,72.0,33211.0
2026-03-13,72.6,70.62,73.98,70.33,23609.0
2026-03-16,70.42,69.9,70.7,68.51,18125.0
2026-03-17,70.38,66.13,70.38,66.13,18040.0
2026-03-18,66.19,68.0,69.0,66.19,14823.0
2026-03-19,67.01,65.85,67.95,65.53,11905.0
2026-03-20,66.46,65.55,69.88,65.5,18285.0
2026-03-23,63.85,57.98,64.5,57.41,26450.0
2026-03-24,59.0,61.28,61.74,58.06,20666.0
2026-03-25,62.56,63.36,64.15,62.0,15542.0
2026-03-26,65.15,61.73,65.15,60.97,13251.0
2026-03-27,61.11,61.7,62.52,60.0,9339.0
2026-03-30,61.2,62.3,63.11,60.15,15226.0
2026-03-31,62.5,63.1,64.8,61.66,13777.0
2026-04-01,64.17,63.73,65.1,63.03,11202.0
2026-04-02,63.36,61.07,64.25,60.53,11000.0
2026-04-03,61.99,59.8,62.35,59.68,9328.0
2026-04-07,59.95,60.29,61.66,59.93,7921.0
2026-04-08,61.27,64.66,64.77,61.25,12717.0
2026-04-09,64.26,63.21,64.28,62.75,8478.0
2026-04-10,63.69,63.34,64.28,63.11,7618.0
2026-04-13,63.06,62.69,63.79,62.36,9772.0
2026-04-14,63.19,62.36,63.75,61.46,10212.0
2026-04-15,62.5,62.2,63.9,61.84,9276.0
2026-04-16,62.21,63.18,63.49,61.6,8558.0
2026-04-17,62.99,63.59,64.28,62.11,10134.0
2026-04-20,63.59,62.92,64.1,62.06,10155.0
2026-04-21,62.92,62.81,63.15,62.02,7794.0
2026-04-22,62.75,68.31,69.4,62.37,34169.0
2026-04-23,68.01,65.35,68.96,64.71,27347.0
2026-04-24,64.7,66.95,68.88,63.38,24052.0
2026-04-27,62.75,66.51,66.9,61.0,26945.0
2026-04-28,65.6,64.32,66.46,63.51,13752.0
2026-04-29,64.32,64.32,65.61,63.01,14255.0
2026-04-30,64.5,67.88,68.73,64.38,19976.0
2026-05-06,67.89,69.0,70.5,67.89,18622.0
2026-05-07,69.3,72.1,73.77,68.01,24038.0
2026-05-08,72.0,70.93,72.53,70.5,12968.0
2026-05-11,71.37,73.85,74.56,70.0,23760.0
2026-05-12,73.33,72.52,74.13,71.53,14519.0
2026-05-13,70.8,75.79,77.74,70.8,28755.0
2026-05-14,75.34,73.84,75.81,73.4,16067.0
2026-05-15,74.02,75.03,77.6,73.89,22453.0
2026-05-18,74.75,74.88,76.28,72.93,13680.0
2026-05-19,74.79,75.71,76.41,73.84,12792.0
2026-05-20,75.0,76.11,76.6,74.14,13700.0
2026-05-21,77.01,71.07,77.01,70.55,19198.0
2026-05-22,71.86,74.44,74.85,71.34,16253.0
2026-05-25,75.03,76.35,77.47,74.6,17895.0
2026-05-26,76.0,73.13,81.0,72.01,17727.0
2026-05-27,74.0,70.35,74.0,70.02,15591.0
2026-05-28,70.56,72.69,74.35,69.83,14771.0
2026-05-29,73.96,78.09,83.0,73.78,51435.0
2026-06-01,78.41,82.53,83.68,78.41,45275.0
2026-06-02,79.17,86.39,86.67,78.5,41493.0
