date,open,close,high,low,amount
2025-12-01,6.89,7.04,7.05,6.74,154145.0
2025-12-02,7.03,7.03,7.05,6.95,98745.0
2025-12-03,7.05,7.16,7.19,6.99,106450.0
2025-12-04,7.16,7.11,7.23,7.03,113139.0
2025-12-05,7.12,7.0,7.15,6.99,74106.0
2025-12-08,7.0,6.88,7.02,6.86,91828.0
2025-12-09,6.88,6.93,7.0,6.86,74901.0
2025-12-10,6.9,6.84,6.98,6.81,112337.0
2025-12-11,6.86,6.76,6.9,6.71,166286.0
2025-12-12,6.78,6.94,6.95,6.71,241162.0
2025-12-15,6.92,6.88,6.96,6.83,106920.0
2025-12-16,6.91,6.83,6.94,6.79,60033.0
2025-12-17,6.84,6.83,6.86,6.76,60859.0
2025-12-18,6.81,6.88,6.91,6.8,89194.0
2025-12-19,6.87,6.87,6.91,6.81,62554.0
2025-12-22,6.94,7.1,7.21,6.89,190054.0
2025-12-23,7.08,6.86,7.12,6.86,126996.0
2025-12-24,6.86,6.9,6.94,6.83,112726.0
2025-12-25,6.91,7.05,7.08,6.88,97891.0
2025-12-26,7.06,7.3,7.3,7.05,145595.0
2025-12-29,7.31,7.16,7.35,7.04,170914.0
2025-12-30,7.53,7.59,7.73,7.15,695310.0
2025-12-31,7.65,7.83,7.97,7.53,447580.0
2026-01-05,7.82,7.89,7.95,7.44,393912.0
2026-01-06,7.89,7.82,8.01,7.74,371655.0
2026-01-07,7.77,7.91,8.05,7.72,299698.0
2026-01-08,7.89,8.16,8.3,7.88,214537.0
2026-01-09,8.14,8.12,8.16,7.94,178473.0
2026-01-12,8.1,8.06,8.16,7.96,139562.0
2026-01-13,8.13,8.01,8.25,7.95,144957.0
2026-01-14,7.98,8.05,8.16,7.87,276271.0
2026-01-15,8.08,8.06,8.15,8.0,120542.0
2026-01-16,8.09,8.13,8.25,8.06,166478.0
2026-01-19,8.12,8.19,8.29,8.08,126709.0
2026-01-20,8.18,8.22,8.25,8.12,131354.0
2026-01-21,8.22,8.24,8.3,8.13,107034.0
2026-01-22,8.24,8.29,8.3,8.2,84340.0
2026-01-23,8.32,8.14,8.35,8.07,163213.0
2026-01-26,8.13,8.31,8.34,8.08,166824.0
2026-01-27,8.28,8.16,8.33,8.12,92271.0
2026-01-28,8.16,8.15,8.21,8.12,49609.0
2026-01-29,8.13,8.3,8.32,8.1,115321.0
2026-01-30,8.23,8.37,8.48,8.22,109724.0
2026-02-02,8.38,8.06,8.38,8.0,188926.0
2026-02-03,8.13,8.4,8.43,8.08,182007.0
2026-02-04,8.4,8.32,8.54,8.25,110006.0
2026-02-05,8.31,8.47,8.52,8.23,118162.0
