date,open,close,high,low,amount
2026-03-27,39.0,43.48,50.0,37.88,96834.0
2026-03-30,38.77,36.68,39.17,35.9,58370.0
2026-03-31,35.79,35.72,37.3,35.28,34071.0
2026-04-01,36.3,36.71,38.28,35.1,39751.0
2026-04-02,35.99,37.95,39.66,35.57,41797.0
2026-04-03,36.73,34.86,37.0,34.86,31530.0
2026-04-07,34.35,33.61,34.64,33.43,17167.0
2026-04-08,34.78,35.07,35.29,34.19,19168.0
2026-04-09,34.7,34.35,36.16,34.34,19750.0
2026-04-10,34.15,34.75,35.28,34.15,14153.0
2026-04-13,34.45,35.44,35.98,34.3,13913.0
2026-04-14,36.01,36.8,37.69,35.56,21930.0
2026-04-15,36.79,36.89,38.28,36.36,19321.0
2026-04-16,36.8,35.68,36.89,35.55,16237.0
2026-04-17,36.0,37.3,37.99,35.09,22088.0
2026-04-20,37.23,37.15,38.95,37.02,20057.0
2026-04-21,37.52,38.38,38.92,37.16,20746.0
2026-04-22,38.11,38.82,39.2,37.25,17796.0
2026-04-23,38.6,36.93,39.02,36.51,18091.0
2026-04-24,39.5,38.17,40.66,38.1,31778.0
2026-04-27,37.77,37.98,38.16,37.01,11550.0
2026-04-28,37.61,36.44,38.14,36.4,13940.0
2026-04-29,36.23,38.87,38.97,36.12,16900.0
2026-04-30,38.6,39.18,40.47,38.35,16341.0
2026-05-06,39.0,39.84,40.61,39.0,15071.0
2026-05-07,39.94,40.72,41.1,39.53,15666.0
2026-05-08,41.14,41.88,43.36,41.09,21329.0
2026-05-11,41.88,45.0,45.35,41.3,29554.0
2026-05-12,45.01,43.18,45.78,43.1,21097.0
2026-05-13,43.17,43.08,43.3,42.3,13455.0
2026-05-14,42.9,41.15,43.45,41.11,13205.0
2026-05-15,41.19,41.48,42.99,40.4,13026.0
2026-05-18,41.5,42.49,42.96,40.61,11327.0
2026-05-19,43.04,40.85,44.09,40.65,16602.0
2026-05-20,40.84,40.9,41.75,40.09,10101.0
2026-05-21,41.03,38.41,41.96,38.4,15364.0
2026-05-22,38.3,38.48,38.7,37.67,9282.0
2026-05-25,38.31,37.52,38.45,37.0,8088.0
2026-05-26,37.31,36.91,37.34,36.42,7358.0
2026-05-27,37.0,37.5,37.96,36.81,8044.0
2026-05-28,37.87,37.08,37.87,36.72,8161.0
2026-05-29,37.19,36.17,37.19,35.85,7997.0
2026-06-01,36.38,36.3,36.63,35.88,5188.0
2026-06-02,36.3,36.35,36.84,35.83,4929.0
