date,open,close,high,low,amount
2025-12-01,7.64,7.59,7.72,7.54,416242.0
2025-12-02,7.56,7.5,7.57,7.4,300709.0
2025-12-03,7.5,7.3,7.56,7.26,388093.0
2025-12-04,7.34,7.25,7.34,7.18,274086.0
2025-12-05,7.24,7.36,7.36,7.2,264085.0
2025-12-08,7.4,7.53,7.67,7.4,536448.0
2025-12-09,7.6,7.88,8.25,7.55,1131912.0
2025-12-10,7.66,7.54,7.75,7.42,611409.0
2025-12-11,7.55,7.43,7.85,7.41,436910.0
2025-12-12,7.36,7.24,7.36,7.17,396641.0
2025-12-15,7.23,7.15,7.29,7.13,258923.0
2025-12-16,7.12,6.98,7.17,6.95,322693.0
2025-12-17,6.99,7.04,7.08,6.89,286139.0
2025-12-18,7.03,6.99,7.11,6.97,214307.0
2025-12-19,7.01,7.17,7.19,6.97,286237.0
2025-12-22,7.17,7.18,7.23,7.09,205077.0
2025-12-23,7.2,7.22,7.23,7.06,258106.0
2025-12-24,7.22,7.33,7.33,7.15,283495.0
2025-12-25,7.39,7.54,7.65,7.37,465015.0
2025-12-26,7.48,7.6,7.75,7.43,418755.0
2025-12-29,7.59,7.43,7.59,7.4,287008.0
2025-12-30,7.37,7.32,7.44,7.28,250530.0
2025-12-31,7.33,7.31,7.35,7.22,177627.0
2026-01-05,7.31,7.51,7.57,7.29,322319.0
2026-01-06,7.52,7.59,7.66,7.45,346377.0
2026-01-07,7.55,7.52,7.62,7.48,274327.0
2026-01-08,7.52,7.72,7.83,7.52,443538.0
2026-01-09,7.91,7.79,7.95,7.69,485913.0
2026-01-12,7.75,7.61,7.77,7.57,497537.0
2026-01-13,7.61,7.53,7.79,7.5,497642.0
2026-01-14,7.55,7.51,7.68,7.4,414480.0
2026-01-15,7.48,7.36,7.48,7.29,284774.0
2026-01-16,7.39,7.34,7.42,7.28,209756.0
2026-01-19,7.35,7.47,7.5,7.32,260588.0
2026-01-20,7.47,7.31,7.48,7.27,234459.0
2026-01-21,7.25,7.34,7.37,7.16,192829.0
2026-01-22,7.34,7.45,7.6,7.32,311431.0
2026-01-23,7.49,7.5,7.57,7.49,262646.0
2026-01-26,7.55,7.86,8.04,7.43,963688.0
2026-01-27,7.81,7.45,7.81,7.3,703332.0
2026-01-28,7.35,7.22,7.39,7.2,365012.0
2026-01-29,7.16,7.09,7.18,7.01,258882.0
2026-01-30,7.08,7.11,7.19,7.03,158909.0
2026-02-02,7.18,7.11,7.21,7.1,133680.0
2026-02-03,7.13,7.14,7.18,7.07,144491.0
