date,open,close,high,low,amount
2025-12-01,18.49,18.77,19.15,17.9,4959221.0
2025-12-02,18.72,18.28,18.72,18.16,2618886.0
2025-12-03,18.49,17.88,18.6,17.68,2202111.0
2025-12-04,17.96,18.44,19.44,17.61,5446938.0
2025-12-05,18.44,18.26,18.44,17.6,3602248.0
2025-12-08,18.22,18.7,18.83,18.22,3229447.0
2025-12-09,18.45,19.0,19.35,18.45,4262794.0
2025-12-10,18.91,18.56,19.02,18.34,2723291.0
2025-12-11,18.48,18.42,18.73,18.08,2500409.0
2025-12-12,18.42,18.0,18.45,17.92,2388615.0
2025-12-15,17.96,18.44,19.11,17.88,4646993.0
2025-12-16,18.41,17.44,18.41,17.4,2424195.0
2025-12-17,17.59,17.55,17.91,17.08,3061190.0
2025-12-18,17.37,17.44,17.77,17.3,2482104.0
2025-12-19,17.45,17.3,17.79,17.28,2231733.0
2025-12-22,17.39,17.62,17.85,17.37,2304916.0
2025-12-23,17.69,17.25,17.69,17.1,2015673.0
2025-12-24,17.23,17.82,17.91,17.22,1927606.0
2025-12-25,17.74,18.11,18.2,17.54,2758501.0
2025-12-26,18.11,17.49,18.12,17.45,2365744.0
2025-12-29,17.49,17.51,17.64,17.22,2471791.0
2025-12-30,17.35,17.41,17.71,17.35,1927766.0
2025-12-31,17.37,17.13,17.58,16.88,1702644.0
2026-01-05,17.2,17.7,17.78,17.2,2457054.0
2026-01-06,17.86,17.3,17.86,17.28,3581640.0
2026-01-07,17.31,17.88,18.19,17.12,5024167.0
2026-01-08,17.84,19.06,19.21,17.67,5962545.0
2026-01-09,19.06,19.77,19.92,19.0,6253260.0
2026-01-12,19.85,19.47,19.88,19.21,4050755.0
2026-01-13,19.22,19.59,20.38,19.22,5394900.0
2026-01-14,19.63,19.68,20.5,19.35,4244991.0
2026-01-15,19.58,19.8,20.5,19.44,2821102.0
2026-01-16,19.8,19.83,20.18,19.43,2778604.0
2026-01-19,19.89,19.3,20.05,19.17,3990888.0
2026-01-20,19.35,19.39,19.83,19.05,3984389.0
2026-01-21,19.38,19.65,19.94,19.08,2306348.0
2026-01-22,19.75,20.59,20.76,19.75,4756336.0
2026-01-23,20.65,20.41,20.74,20.23,2746129.0
2026-01-26,20.31,20.86,21.43,19.93,4829666.0
2026-01-27,20.88,20.46,20.88,19.59,4249459.0
2026-01-28,20.55,19.55,20.62,19.39,3585464.0
2026-01-29,19.45,19.16,20.14,19.05,3368539.0
2026-01-30,19.16,19.8,19.8,18.8,2715768.0
2026-02-02,19.69,19.6,20.63,19.26,3792586.0
2026-02-03,19.95,20.39,20.4,19.71,3166413.0
2026-02-04,20.42,20.45,20.87,20.16,2666294.0
2026-02-05,20.55,20.35,20.6,20.08,2135372.0
2026-02-06,20.13,20.42,21.01,20.02,2802924.0
2026-02-09,20.56,21.08,21.32,20.53,2652196.0
2026-02-10,21.23,20.89,21.33,20.82,2565971.0
2026-02-11,20.89,20.3,20.98,20.25,2387214.0
2026-02-12,20.43,20.32,20.69,19.75,3765945.0
2026-02-13,20.34,20.19,20.9,20.12,1931275.0
2026-02-24,20.7,20.57,20.96,20.29,2594679.0
2026-02-25,20.68,20.5,20.77,20.13,3153129.0
2026-02-26,20.6,21.3,21.93,20.6,5318923.0
2026-02-27,21.14,21.97,22.3,20.52,6129467.0
2026-03-02,21.5,22.06,22.88,21.08,6741561.0
2026-03-03,22.06,22.79,23.68,21.32,11347364.0
2026-03-04,22.08,23.14,24.29,22.08,12010971.0
2026-03-05,23.65,24.78,25.38,23.37,12171300.0
2026-03-06,24.08,26.1,26.96,24.08,14844064.0
2026-03-09,25.49,24.5,25.66,23.2,14248079.0
2026-03-10,24.8,29.4,29.4,24.7,11965407.0
2026-03-11,31.16,29.75,32.35,29.39,23454446.0
2026-03-12,29.21,28.55,31.47,28.1,19579828.0
2026-03-13,27.86,26.85,28.43,26.78,13899327.0
2026-03-16,26.84,27.41,27.69,25.9,11633651.0
2026-03-17,27.0,25.48,27.19,25.35,12226858.0
2026-03-18,25.67,26.27,26.5,25.55,8538597.0
2026-03-19,26.24,26.8,27.29,25.73,9720950.0
2026-03-20,27.0,28.0,29.79,26.88,16981399.0
2026-03-23,26.88,25.97,28.32,25.66,11748969.0
2026-03-24,26.74,26.05,26.89,25.02,10507154.0
2026-03-25,26.7,27.1,28.46,26.7,10087267.0
2026-03-26,27.0,25.81,27.62,25.71,8708822.0
2026-03-27,25.3,25.46,25.89,24.7,7367330.0
2026-03-30,24.8,24.77,24.98,23.76,7939257.0
2026-03-31,24.4,23.27,24.79,23.0,8727664.0
