date,open,close,high,low,amount
2025-12-01,9.53,9.68,9.69,9.48,76553.0
2025-12-02,9.68,9.66,9.7,9.57,57657.0
2025-12-03,9.66,9.39,9.67,9.26,148391.0
2025-12-04,9.38,9.14,9.38,9.04,113885.0
2025-12-05,9.1,9.08,9.14,8.99,128366.0
2025-12-08,9.08,9.17,9.23,9.08,80673.0
2025-12-09,9.16,9.06,9.2,9.06,49812.0
2025-12-10,9.06,9.06,9.07,8.95,51052.0
2025-12-11,9.07,8.93,9.08,8.92,63852.0
2025-12-12,8.94,8.97,9.01,8.87,43812.0
2025-12-15,8.93,8.88,8.99,8.82,42743.0
2025-12-16,8.92,8.97,9.03,8.81,69208.0
2025-12-17,8.96,8.97,9.01,8.77,73978.0
2025-12-18,8.93,9.04,9.09,8.89,55487.0
2025-12-19,9.01,9.16,9.19,9.01,65421.0
2025-12-22,9.17,9.18,9.33,9.14,59493.0
2025-12-23,9.17,9.14,9.2,9.1,50289.0
2025-12-24,9.13,9.17,9.19,9.07,61955.0
2025-12-25,9.18,9.23,9.24,9.12,42447.0
2025-12-26,9.23,9.19,9.26,9.13,53790.0
2025-12-29,9.18,9.2,9.23,9.13,60105.0
2025-12-30,9.19,9.15,9.26,9.15,49390.0
2025-12-31,9.19,9.29,9.32,9.15,80084.0
2026-01-05,9.3,9.37,9.37,9.19,94515.0
2026-01-06,9.36,9.5,9.56,9.3,144175.0
2026-01-07,9.47,9.4,9.51,9.34,99935.0
2026-01-08,9.35,9.44,9.47,9.34,73948.0
2026-01-09,9.46,9.67,9.68,9.44,134996.0
2026-01-12,9.75,10.47,10.64,9.73,491196.0
2026-01-13,10.68,11.01,11.18,10.45,628742.0
2026-01-14,10.92,12.11,12.11,10.92,772574.0
2026-01-15,12.0,11.81,12.29,11.52,525492.0
2026-01-16,11.83,10.63,11.85,10.63,467031.0
2026-01-19,10.71,10.48,10.83,10.32,354474.0
2026-01-20,10.52,10.67,11.15,10.48,410545.0
2026-01-21,10.63,10.63,11.02,10.56,220974.0
2026-01-22,10.7,10.63,10.76,10.52,221658.0
2026-01-23,10.66,10.8,10.97,10.55,216834.0
2026-01-26,10.79,10.57,10.9,10.4,182817.0
2026-01-27,10.49,10.51,10.59,10.16,217958.0
2026-01-28,10.47,10.31,10.58,10.3,142239.0
2026-01-29,10.29,10.38,10.83,10.11,216102.0
2026-01-30,10.3,10.24,10.35,10.12,140159.0
2026-02-02,10.24,10.24,10.63,10.15,209672.0
2026-02-03,10.4,10.59,10.61,10.3,186611.0
2026-02-04,10.56,10.5,10.58,10.32,138411.0
2026-02-05,10.4,10.4,10.62,10.35,109658.0
2026-02-06,10.34,10.26,10.54,10.24,146819.0
2026-02-09,10.42,10.61,10.65,10.42,135280.0
2026-02-10,10.64,10.66,10.73,10.51,106711.0
2026-02-11,10.66,10.47,10.67,10.45,107069.0
2026-02-12,10.18,9.94,10.35,9.93,295972.0
2026-02-13,10.02,9.93,10.12,9.93,118309.0
2026-02-24,10.04,9.87,10.05,9.83,123823.0
2026-02-25,9.89,9.91,10.01,9.83,92522.0
2026-02-26,9.96,9.88,9.97,9.82,82968.0
2026-02-27,9.84,9.92,10.03,9.78,84853.0
2026-03-02,9.79,9.45,9.8,9.41,201115.0
2026-03-03,9.45,9.04,9.54,9.02,140871.0
2026-03-04,9.02,8.95,9.08,8.8,123453.0
2026-03-05,9.12,9.12,9.24,9.05,87014.0
2026-03-06,9.07,9.24,9.26,9.06,83418.0
2026-03-09,9.08,9.16,9.21,8.99,103913.0
2026-03-10,9.25,9.31,9.38,9.15,92817.0
2026-03-11,9.29,9.22,9.35,9.2,67145.0
2026-03-12,9.23,9.17,9.25,9.14,56756.0
2026-03-13,9.15,8.96,9.15,8.93,96851.0
2026-03-16,8.96,9.01,9.01,8.87,59406.0
2026-03-17,9.05,8.85,9.07,8.85,65616.0
2026-03-18,8.86,9.0,9.03,8.8,63497.0
2026-03-19,8.9,8.87,8.99,8.83,59141.0
2026-03-20,8.92,8.54,8.97,8.54,103367.0
2026-03-23,8.37,8.09,8.5,8.01,137328.0
2026-03-24,8.27,8.4,8.43,8.12,97865.0
2026-03-25,8.43,8.49,8.65,8.39,81867.0
2026-03-26,8.46,8.34,8.56,8.3,60982.0
2026-03-27,8.25,8.49,8.52,8.21,53916.0
2026-03-30,8.37,8.58,8.59,8.29,69178.0
2026-03-31,8.56,8.47,8.66,8.45,55314.0
2026-04-01,8.62,8.46,8.7,8.37,112019.0
2026-04-02,8.4,8.27,8.44,8.2,63583.0
2026-04-03,8.26,8.04,8.32,8.01,71462.0
2026-04-07,8.04,8.13,8.17,7.98,58574.0
2026-04-08,8.29,8.56,8.57,8.27,108496.0
2026-04-09,8.51,8.32,8.54,8.3,64646.0
2026-04-10,8.4,8.4,8.51,8.39,53951.0
2026-04-13,8.36,8.32,8.45,8.28,47293.0
2026-04-14,8.4,8.43,8.49,8.31,63532.0
2026-04-15,8.47,8.29,8.49,8.28,63623.0
2026-04-16,8.32,8.48,8.5,8.29,81075.0
2026-04-17,8.47,8.4,8.59,8.32,72959.0
2026-04-20,8.4,8.43,8.46,8.33,66573.0
2026-04-21,8.4,8.32,8.42,8.22,84402.0
2026-04-22,8.28,8.42,8.49,8.24,61020.0
2026-04-23,8.42,8.31,8.53,8.26,81815.0
2026-04-24,8.31,8.33,8.38,8.17,74884.0
2026-04-27,8.17,8.29,8.36,7.91,164884.0
2026-04-28,8.25,8.06,8.32,8.02,101469.0
2026-04-29,8.07,8.27,8.28,8.04,76761.0
2026-04-30,8.35,8.6,8.77,8.35,207927.0
2026-05-06,8.74,8.66,8.79,8.59,126220.0
2026-05-07,8.65,8.66,8.67,8.55,90907.0
2026-05-08,8.66,8.74,8.79,8.63,90414.0
2026-05-11,8.74,8.78,8.8,8.61,107126.0
2026-05-12,8.8,8.67,8.87,8.54,127865.0
2026-05-13,8.69,8.78,8.81,8.6,101912.0
2026-05-14,8.8,8.44,8.85,8.4,114174.0
2026-05-15,8.41,8.37,8.51,8.3,93343.0
2026-05-18,8.38,8.41,8.44,8.29,78977.0
