date,open,close,high,low,amount
2025-12-01,24.21,24.57,24.87,24.06,19737.0
2025-12-02,24.87,24.45,25.25,24.36,25051.0
2025-12-03,24.5,25.01,25.17,24.34,45876.0
2025-12-04,25.0,25.24,25.7,24.81,36805.0
2025-12-05,25.33,25.61,25.68,25.12,22498.0
2025-12-08,25.78,25.29,25.86,25.1,28335.0
2025-12-09,25.15,25.0,25.46,24.84,29567.0
2025-12-10,25.0,24.81,25.3,24.3,25665.0
2025-12-11,24.81,25.15,25.8,24.7,37186.0
2025-12-12,25.17,24.23,25.17,24.21,39781.0
2025-12-15,24.23,23.79,24.23,23.35,31028.0
2025-12-16,23.79,23.18,24.25,23.18,20400.0
2025-12-17,23.37,23.38,23.53,22.9,17441.0
2025-12-18,23.45,23.4,24.18,23.33,21207.0
2025-12-19,23.5,24.02,24.47,23.42,29925.0
2025-12-22,24.0,24.0,24.07,23.59,18096.0
2025-12-23,23.82,24.33,24.38,23.8,17812.0
2025-12-24,24.01,23.99,24.05,23.04,44790.0
2025-12-25,23.98,23.66,24.11,23.6,17464.0
2025-12-26,23.51,23.71,24.0,23.21,30113.0
2025-12-29,23.45,23.08,23.64,23.04,36472.0
2025-12-30,23.36,23.14,23.65,22.98,25906.0
2025-12-31,23.23,23.71,24.19,23.06,35426.0
2026-01-05,23.61,24.23,24.72,23.31,30054.0
2026-01-06,24.46,24.24,25.07,24.11,30279.0
2026-01-07,24.4,24.41,24.45,23.88,28328.0
2026-01-08,24.63,24.08,24.63,23.88,28492.0
2026-01-09,24.18,23.58,24.18,23.38,40616.0
2026-01-12,23.58,23.27,23.58,23.03,43382.0
2026-01-13,23.3,23.95,24.6,23.14,75097.0
2026-01-14,23.66,23.45,23.67,23.11,56796.0
2026-01-15,23.34,23.17,23.49,23.14,23858.0
2026-01-16,23.15,23.38,23.55,23.1,30121.0
2026-01-19,23.36,23.03,23.36,22.92,31101.0
2026-01-20,22.93,23.02,23.11,22.5,27362.0
2026-01-21,23.01,22.5,23.29,22.45,29087.0
2026-01-22,22.49,22.15,22.76,22.0,27266.0
2026-01-23,22.33,22.39,22.42,22.1,16721.0
2026-01-26,22.28,22.67,22.83,22.03,33449.0
2026-01-27,22.5,22.24,22.77,22.1,20706.0
2026-01-28,22.2,22.17,22.46,22.06,16285.0
2026-01-29,22.06,21.66,22.2,21.65,21119.0
2026-01-30,21.68,22.96,23.24,21.45,51086.0
2026-02-02,22.56,23.11,24.15,22.51,43190.0
2026-02-03,23.2,23.1,23.84,22.68,29161.0
2026-02-04,23.25,22.98,23.8,22.87,25349.0
2026-02-05,23.18,22.78,23.37,22.71,13751.0
2026-02-06,22.97,23.54,23.55,22.7,29319.0
2026-02-09,23.6,23.9,24.11,23.55,28084.0
2026-02-10,24.12,23.41,24.12,23.03,23825.0
2026-02-11,23.35,23.33,23.52,23.09,11447.0
2026-02-12,23.34,23.18,23.55,23.17,12582.0
2026-02-13,23.18,23.15,23.4,23.0,9574.0
2026-02-24,23.35,22.95,23.39,22.83,13003.0
2026-02-25,22.88,22.88,22.92,22.54,13394.0
2026-02-26,22.97,23.05,23.29,22.68,14113.0
2026-02-27,22.88,22.69,23.19,22.6,17267.0
2026-03-02,22.4,22.2,22.59,22.01,17433.0
2026-03-03,22.34,21.19,22.76,21.1,24436.0
2026-03-04,21.04,21.37,21.53,20.91,15595.0
2026-03-05,21.2,23.17,23.3,21.19,36842.0
2026-03-06,22.85,23.33,23.5,22.75,21902.0
2026-03-09,23.33,23.02,23.96,22.92,26462.0
2026-03-10,23.0,24.34,24.58,22.9,42216.0
2026-03-11,24.35,24.64,25.17,23.91,40472.0
2026-03-12,24.63,24.44,25.0,24.21,26202.0
2026-03-13,24.58,25.05,25.28,24.3,33143.0
2026-03-16,25.06,24.53,25.19,24.28,29112.0
2026-03-17,24.51,24.65,25.16,24.41,21276.0
2026-03-18,24.66,24.85,25.1,24.66,18239.0
2026-03-19,24.55,24.62,25.0,24.55,13847.0
2026-03-20,24.43,24.3,24.88,23.7,22257.0
2026-03-23,24.07,22.49,24.29,22.46,33246.0
2026-03-24,22.77,23.45,23.5,22.77,19217.0
2026-03-25,23.47,23.93,23.93,23.47,12482.0
2026-03-26,23.89,24.0,24.7,23.82,19513.0
2026-03-27,23.83,24.49,24.54,23.66,25613.0
2026-03-30,24.0,24.7,25.28,23.8,41322.0
2026-03-31,24.52,24.2,25.06,24.06,25160.0
2026-04-01,24.38,25.25,25.26,24.3,40182.0
2026-04-02,25.64,28.44,29.76,25.24,125832.0
2026-04-03,27.03,29.46,29.9,27.03,108849.0
2026-04-07,30.1,28.97,30.94,28.74,78606.0
2026-04-08,30.0,28.86,31.31,28.83,83299.0
2026-04-09,29.0,29.52,30.64,28.59,80268.0
