date,open,close,high,low,amount
2026-02-12,28.0,34.49,43.6,27.16,99334.0
2026-02-13,30.48,29.56,31.99,29.51,58779.0
2026-02-24,28.83,28.36,28.83,27.7,34853.0
2026-02-25,28.54,28.77,29.5,28.26,25106.0
2026-02-26,28.74,27.9,28.74,27.8,22559.0
2026-02-27,27.91,31.59,35.31,27.91,59910.0
2026-03-02,30.95,34.15,34.55,29.89,53167.0
2026-03-03,33.0,32.39,35.44,31.65,40381.0
2026-03-04,31.13,31.21,32.56,31.05,22122.0
2026-03-05,31.52,30.29,31.75,29.9,24514.0
2026-03-06,29.73,29.98,30.46,29.56,14421.0
2026-03-09,29.0,31.0,31.0,28.6,19037.0
2026-03-10,30.8,31.38,31.76,30.46,16488.0
2026-03-11,31.18,30.83,31.99,30.81,15787.0
2026-03-12,30.21,29.66,30.66,29.64,14275.0
2026-03-13,29.76,29.85,30.16,29.52,11044.0
2026-03-16,29.85,29.03,29.85,28.82,9263.0
2026-03-17,29.03,30.27,31.13,28.91,20476.0
2026-03-18,30.25,30.5,30.85,29.58,15727.0
2026-03-19,30.0,28.99,30.12,28.83,14959.0
2026-03-20,29.11,27.9,29.65,27.84,13332.0
2026-03-23,27.34,26.64,27.81,26.5,10041.0
2026-03-24,27.04,27.07,27.17,26.56,7746.0
2026-03-25,27.12,27.26,27.28,26.92,7041.0
2026-03-26,27.17,25.92,27.23,25.89,10307.0
2026-03-27,26.19,28.44,29.66,26.0,29194.0
2026-03-30,27.68,27.61,27.68,27.01,19322.0
2026-03-31,27.22,27.1,27.48,26.71,9834.0
2026-04-01,27.43,27.78,27.88,27.1,11962.0
2026-04-02,27.6,28.42,29.1,27.22,22979.0
2026-04-03,27.8,27.17,28.07,27.02,11804.0
2026-04-07,27.27,26.58,27.27,26.51,7171.0
2026-04-08,27.0,27.74,27.84,26.83,13710.0
2026-04-09,28.0,28.1,29.84,27.52,22732.0
2026-04-10,28.04,28.7,29.17,27.69,14616.0
2026-04-13,28.12,28.26,28.86,28.1,7916.0
2026-04-14,28.28,28.83,28.91,28.15,9375.0
2026-04-15,28.97,28.85,29.51,28.55,14550.0
2026-04-16,28.99,28.88,29.83,28.8,11974.0
2026-04-17,28.62,29.58,29.88,28.05,20656.0
2026-04-20,29.58,30.0,30.55,29.34,16950.0
2026-04-21,29.9,28.72,29.9,28.4,11950.0
2026-04-22,28.77,29.05,29.28,28.53,6669.0
2026-04-23,29.41,28.27,29.41,28.0,8679.0
2026-04-24,28.05,27.7,28.67,27.7,8886.0
2026-04-27,27.53,27.44,27.83,27.02,5280.0
2026-04-28,27.36,26.71,27.86,26.62,4709.0
2026-04-29,26.73,27.14,27.25,26.72,4169.0
2026-04-30,27.09,27.25,27.65,27.01,4193.0
2026-05-06,27.31,27.34,27.7,27.19,4399.0
2026-05-07,27.3,27.46,27.7,27.0,7173.0
2026-05-08,27.4,28.44,28.5,27.29,13966.0
2026-05-11,28.4,29.47,29.58,27.73,48234.0
2026-05-12,29.14,28.7,29.66,28.5,16366.0
2026-05-13,28.41,28.33,29.0,27.93,9591.0
2026-05-14,28.22,27.13,28.38,27.1,9819.0
2026-05-15,27.1,27.12,27.86,26.77,7230.0
2026-05-18,26.89,27.15,27.35,26.32,6979.0
2026-05-19,27.48,26.79,27.6,26.71,7135.0
2026-05-20,26.6,25.93,26.99,25.72,8146.0
2026-05-21,25.91,25.09,26.41,25.0,5955.0
2026-05-22,25.06,25.09,25.25,24.8,4015.0
2026-05-25,25.0,24.13,25.0,24.03,5201.0
2026-05-26,24.3,23.25,24.3,23.01,6113.0
2026-05-27,23.25,23.51,23.67,22.63,5008.0
2026-05-28,23.38,23.59,23.74,23.0,2903.0
2026-05-29,23.56,23.65,24.15,23.56,4147.0
2026-06-01,23.46,23.73,24.29,23.42,2748.0
2026-06-02,24.18,23.81,24.18,23.38,2348.0
