date,open,close,high,low,amount
2025-12-01,71.31,73.24,75.08,70.43,148955.0
2025-12-02,72.59,70.48,73.02,69.73,88056.0
2025-12-03,72.13,70.08,73.21,69.98,75670.0
2025-12-04,73.65,74.2,75.52,71.43,173487.0
2025-12-05,72.9,74.09,75.12,71.81,111738.0
2025-12-08,74.05,74.38,74.92,70.65,135010.0
2025-12-09,76.13,75.22,79.88,73.9,164460.0
2025-12-10,74.43,77.44,78.42,74.22,123999.0
2025-12-11,77.37,74.59,77.66,74.59,90162.0
2025-12-12,73.84,74.23,75.14,72.28,71521.0
2025-12-15,72.88,69.92,73.41,69.14,108899.0
2025-12-16,69.64,70.02,71.02,68.68,60656.0
2025-12-17,69.44,70.64,71.13,69.08,65067.0
2025-12-18,69.98,68.83,70.87,68.72,61073.0
2025-12-19,69.05,69.28,71.58,68.98,61880.0
2025-12-22,69.97,70.73,70.97,68.82,89289.0
2025-12-23,70.59,69.02,70.59,68.79,65853.0
2025-12-24,69.02,69.23,69.78,67.79,50428.0
2025-12-25,69.22,76.17,76.17,69.22,186883.0
2025-12-26,78.4,79.52,83.05,77.52,224184.0
2025-12-29,79.44,82.21,85.21,79.05,179488.0
2025-12-30,83.21,90.45,90.45,81.04,226821.0
2025-12-31,89.82,88.8,90.98,86.41,187328.0
2026-01-05,84.82,89.24,90.42,84.82,161435.0
2026-01-06,89.75,86.1,90.05,85.29,136814.0
2026-01-07,82.9,84.82,86.57,82.65,159872.0
2026-01-08,84.44,81.59,84.48,80.9,126441.0
2026-01-09,83.23,85.78,87.97,82.35,150554.0
2026-01-12,85.98,90.81,93.95,82.73,198700.0
2026-01-13,89.78,90.28,95.61,88.28,177667.0
2026-01-14,90.6,87.88,92.9,86.35,139383.0
2026-01-15,86.92,85.3,88.45,83.98,97961.0
2026-01-16,86.85,91.48,93.48,86.37,163357.0
2026-01-19,92.98,90.72,93.72,87.02,166314.0
2026-01-20,91.53,88.08,92.64,86.78,102296.0
2026-01-21,87.32,92.91,94.38,86.78,175488.0
2026-01-22,92.88,90.26,94.43,88.56,142263.0
2026-01-23,91.44,93.66,95.48,89.67,168588.0
2026-01-26,92.9,84.28,94.07,84.28,208227.0
2026-01-27,83.82,85.6,86.59,81.44,139577.0
2026-01-28,84.48,80.28,84.48,78.29,202290.0
2026-01-29,80.46,78.21,81.38,78.05,118658.0
2026-01-30,78.8,81.11,82.85,78.36,136254.0
2026-02-02,79.75,79.8,83.05,79.13,120137.0
2026-02-03,80.43,80.66,81.27,77.52,112711.0
2026-02-04,79.87,78.62,80.4,77.59,100456.0
2026-02-05,77.52,75.82,78.05,75.21,104043.0
2026-02-06,74.44,78.58,80.53,74.3,145111.0
2026-02-09,79.05,76.95,79.2,75.48,121627.0
2026-02-10,77.0,77.5,78.22,76.36,97267.0
2026-02-11,76.68,76.37,77.25,75.75,73020.0
