date,open,close,high,low,amount
2025-12-01,32.61,31.91,32.91,31.75,73577.0
2025-12-02,31.9,31.5,31.91,31.33,42207.0
2025-12-03,31.5,30.69,31.82,30.63,52613.0
2025-12-04,30.65,30.08,30.81,29.94,44813.0
2025-12-05,30.17,30.59,30.59,29.73,42121.0
2025-12-08,30.67,30.91,31.1,30.47,43944.0
2025-12-09,30.81,30.4,30.84,30.35,33003.0
2025-12-10,30.31,30.37,30.59,30.0,33692.0
2025-12-11,30.37,29.77,30.58,29.77,41870.0
2025-12-12,29.95,29.54,30.07,29.48,40389.0
2025-12-15,29.42,29.38,29.78,29.22,33334.0
2025-12-16,29.34,28.73,29.38,28.6,39591.0
2025-12-17,28.85,29.35,29.35,28.37,44143.0
2025-12-18,29.02,29.04,29.58,28.97,30534.0
2025-12-19,29.19,29.44,29.55,29.09,30911.0
2025-12-22,29.46,29.52,29.78,29.32,34325.0
2025-12-23,29.58,29.75,30.15,29.37,53960.0
2025-12-24,29.71,30.13,30.29,29.62,45347.0
2025-12-25,30.03,30.24,30.26,29.8,36734.0
2025-12-26,30.64,30.27,30.88,30.22,59305.0
2025-12-29,30.21,30.27,30.63,29.9,52755.0
2025-12-30,30.04,30.03,30.34,29.81,39329.0
2025-12-31,30.0,29.8,30.18,29.62,32788.0
2026-01-05,29.84,30.42,30.5,29.8,43954.0
2026-01-06,30.51,30.99,31.2,30.51,57440.0
2026-01-07,30.99,30.81,31.5,30.69,60694.0
2026-01-08,30.66,30.9,31.18,30.56,47080.0
2026-01-09,30.9,31.23,31.23,30.61,55690.0
2026-01-12,31.2,31.41,31.41,30.72,88695.0
2026-01-13,31.44,30.99,31.77,30.92,78249.0
2026-01-14,30.9,30.98,31.55,30.52,78576.0
2026-01-15,30.82,31.51,31.81,30.81,81242.0
2026-01-16,31.9,31.56,31.94,31.32,60640.0
2026-01-19,31.4,31.91,32.0,31.3,52305.0
2026-01-20,31.91,31.21,32.16,31.0,57285.0
2026-01-21,31.05,31.73,31.73,30.8,44365.0
2026-01-22,31.6,31.53,31.96,31.41,37954.0
2026-01-23,31.49,32.52,32.57,31.43,69772.0
2026-01-26,32.52,31.93,32.79,31.59,63714.0
2026-01-27,31.71,31.1,31.85,29.92,75913.0
2026-01-28,31.01,30.5,31.18,30.4,45593.0
2026-01-29,30.4,29.99,30.74,29.89,42707.0
2026-01-30,29.9,29.88,30.1,29.15,47792.0
2026-02-02,29.67,29.28,30.05,29.28,36944.0
2026-02-03,29.6,30.17,30.2,29.42,33640.0
2026-02-04,30.12,30.41,30.46,29.97,34802.0
2026-02-05,30.24,29.77,30.46,29.75,30746.0
2026-02-06,29.65,30.39,30.75,29.56,41302.0
2026-02-09,30.58,30.78,30.84,30.58,29610.0
2026-02-10,30.73,30.73,31.0,30.65,22577.0
2026-02-11,30.68,31.32,31.46,30.6,41912.0
2026-02-12,31.22,31.08,31.33,30.81,33168.0
2026-02-13,31.0,31.13,31.53,30.89,27648.0
2026-02-24,31.26,31.43,31.68,31.23,29443.0
2026-02-25,31.43,31.86,31.92,31.43,39877.0
2026-02-26,32.13,31.42,32.13,31.3,40720.0
2026-02-27,31.25,31.54,31.6,31.18,27724.0
2026-03-02,31.02,30.6,31.4,30.31,44921.0
2026-03-03,30.71,29.88,31.4,29.82,64747.0
2026-03-04,29.8,29.38,30.28,29.25,48347.0
2026-03-05,29.92,29.64,30.14,29.49,34366.0
2026-03-06,30.56,30.75,31.73,30.33,90492.0
2026-03-09,30.0,30.61,30.76,30.0,65439.0
2026-03-10,30.78,31.21,31.36,30.78,44907.0
2026-03-11,31.35,31.81,32.07,31.18,76012.0
2026-03-12,31.63,31.5,31.97,31.28,47649.0
2026-03-13,31.61,32.9,33.77,31.61,167128.0
2026-03-16,32.69,33.2,33.71,32.69,123431.0
2026-03-17,33.17,31.93,33.43,31.86,83398.0
2026-03-18,32.09,32.02,32.24,31.65,55317.0
2026-03-19,31.8,31.3,32.34,31.13,67276.0
2026-03-20,31.6,30.86,32.16,30.68,91889.0
2026-03-23,29.76,29.64,31.24,29.3,90384.0
2026-03-24,30.24,30.0,30.39,28.3,92332.0
2026-03-25,29.94,30.16,30.49,29.76,61715.0
2026-03-26,30.06,30.38,31.3,29.9,77319.0
2026-03-27,29.7,31.54,31.65,29.7,91541.0
2026-03-30,31.13,31.54,31.79,30.66,55920.0
2026-03-31,31.5,30.28,31.54,30.2,51376.0
2026-04-01,30.83,31.4,31.54,30.3,81216.0
2026-04-02,31.25,30.3,31.33,29.88,57726.0
2026-04-03,30.43,28.92,30.97,28.85,82786.0
2026-04-07,29.15,29.34,29.6,28.88,45366.0
2026-04-08,29.92,30.22,30.3,29.68,43521.0
2026-04-09,30.17,29.82,30.51,29.76,43590.0
2026-04-10,30.06,30.9,31.4,30.06,81456.0
2026-04-13,30.73,31.26,31.32,30.7,48560.0
2026-04-14,31.45,32.08,32.14,31.16,54334.0
2026-04-15,32.04,31.34,32.04,31.24,47977.0
2026-04-16,31.39,32.05,32.51,31.36,71248.0
2026-04-17,32.05,33.01,33.12,31.93,67887.0
2026-04-20,32.55,32.81,32.94,32.35,61285.0
2026-04-21,32.81,33.16,33.27,32.36,81816.0
2026-04-22,38.17,39.79,39.79,37.82,288002.0
2026-04-23,39.59,42.64,44.78,39.0,492086.0
2026-04-24,41.89,42.7,44.66,41.42,396355.0
2026-04-27,41.54,40.98,42.5,40.0,319694.0
2026-04-28,41.03,40.33,42.21,40.0,262244.0
2026-04-29,39.82,42.45,42.8,39.6,334363.0
2026-04-30,41.28,40.6,41.8,40.2,234049.0
2026-05-06,41.09,42.47,42.75,40.4,264166.0
2026-05-07,42.45,42.17,42.73,41.25,229957.0
2026-05-08,41.9,41.93,43.8,41.61,218009.0
2026-05-11,41.13,41.41,42.08,40.88,184037.0
2026-05-12,41.1,40.6,41.5,39.93,140104.0
2026-05-13,40.2,40.49,41.04,39.8,117539.0
2026-05-14,40.4,38.45,40.49,38.38,160300.0
2026-05-15,38.23,37.87,39.05,37.17,137586.0
2026-05-18,37.94,37.9,38.36,37.25,85605.0
2026-05-19,38.0,37.5,38.3,36.65,88542.0
2026-05-20,37.5,38.02,38.36,36.48,104805.0
2026-05-21,38.74,36.82,39.3,36.8,127232.0
2026-05-22,36.72,37.53,37.68,36.34,100796.0
2026-05-25,37.31,35.99,37.53,35.58,98864.0
2026-05-26,35.9,35.76,36.2,35.15,63899.0
2026-05-27,35.51,35.23,36.3,34.89,60876.0
2026-05-28,35.18,35.78,35.97,34.75,58584.0
2026-05-29,35.68,34.12,36.28,33.95,71349.0
2026-06-01,35.17,36.01,37.19,35.17,122843.0
2026-06-02,36.38,35.18,36.38,34.34,83995.0
