date,open,close,high,low,amount
2025-12-01,29.65,29.58,30.12,29.38,19776.0
2025-12-02,29.58,29.71,29.94,29.48,17441.0
2025-12-03,29.65,29.39,29.86,29.26,14104.0
2025-12-04,29.4,29.07,29.55,28.94,15989.0
2025-12-05,29.1,29.71,29.74,28.88,16822.0
2025-12-08,29.75,29.56,29.87,29.5,15408.0
2025-12-09,29.56,28.77,29.59,28.66,22215.0
2025-12-10,28.76,28.68,28.76,28.3,13139.0
2025-12-11,28.7,28.2,28.76,28.17,14064.0
2025-12-12,28.27,27.91,28.43,27.71,30461.0
2025-12-15,27.92,27.87,28.14,27.55,18841.0
2025-12-16,27.75,27.35,28.06,27.28,18413.0
2025-12-17,27.33,28.29,28.45,27.11,23259.0
2025-12-18,28.17,28.02,28.67,27.99,25318.0
2025-12-19,27.97,28.8,28.97,27.95,36215.0
2025-12-22,28.72,28.66,28.91,28.3,25368.0
2025-12-23,28.7,28.38,28.7,28.31,13819.0
2025-12-24,28.43,28.53,28.65,28.27,11295.0
2025-12-25,28.55,28.56,28.67,28.43,10122.0
2025-12-26,28.65,28.31,28.7,28.29,15487.0
2025-12-29,28.48,28.5,28.73,28.22,15277.0
2025-12-30,28.35,28.48,28.71,28.27,16742.0
2025-12-31,28.48,28.24,28.65,28.02,13510.0
2026-01-05,28.25,28.57,28.67,28.25,16128.0
2026-01-06,28.64,28.82,28.92,28.6,22413.0
2026-01-07,28.83,28.9,28.93,28.62,20360.0
2026-01-08,28.84,28.96,29.27,28.75,23426.0
2026-01-09,28.89,29.11,29.21,28.75,22256.0
2026-01-12,29.15,29.15,29.19,28.85,24948.0
2026-01-13,29.16,29.09,29.49,29.03,28693.0
2026-01-14,29.06,28.99,29.39,28.62,30891.0
2026-01-15,28.95,29.68,29.77,28.9,38204.0
2026-01-16,29.69,29.85,29.9,29.3,36293.0
2026-01-19,29.89,30.45,30.52,29.7,35161.0
2026-01-20,30.46,30.57,30.81,30.18,35752.0
2026-01-21,30.4,31.08,31.15,30.22,40094.0
2026-01-22,31.08,30.9,31.21,30.71,33665.0
2026-01-23,30.98,31.24,31.24,30.75,32959.0
2026-01-26,31.31,32.8,33.86,31.24,99667.0
2026-01-27,32.8,32.89,33.1,31.8,55400.0
2026-01-28,32.89,33.12,33.45,32.44,44410.0
2026-01-29,31.38,30.8,32.59,30.65,64717.0
2026-01-30,30.93,30.64,31.47,30.14,38091.0
2026-02-02,30.27,28.47,30.59,28.4,52117.0
2026-02-03,28.82,29.38,29.41,28.67,29860.0
2026-02-04,29.49,29.33,29.67,29.0,19279.0
2026-02-05,29.35,28.92,29.93,28.87,21560.0
2026-02-06,28.92,29.46,30.02,28.68,30922.0
2026-02-09,29.63,29.83,29.9,29.22,33925.0
2026-02-10,29.73,29.53,29.8,29.43,18801.0
2026-02-11,29.51,29.87,30.29,29.45,23565.0
2026-02-12,29.8,29.87,30.08,29.66,19407.0
2026-02-13,30.05,29.41,30.05,29.4,15022.0
2026-02-24,30.31,32.07,32.65,30.31,73640.0
2026-02-25,31.62,32.57,33.66,31.62,86797.0
2026-02-26,32.56,32.14,33.17,31.85,53579.0
2026-02-27,31.9,32.12,32.52,31.76,32644.0
2026-03-02,31.69,31.09,32.11,30.77,34485.0
2026-03-03,31.1,29.59,31.13,29.41,43387.0
2026-03-04,29.22,29.56,30.04,28.85,38110.0
2026-03-05,30.0,29.5,30.2,29.36,25681.0
