date,open,close,high,low,amount
2026-04-16,40.0,36.58,41.01,36.54,106243.0
2026-04-17,35.99,40.0,43.07,35.86,86008.0
2026-04-20,37.91,38.35,39.8,37.0,61653.0
2026-04-21,37.45,37.23,38.12,36.16,37069.0
2026-04-22,36.68,37.53,38.38,36.6,32259.0
2026-04-23,37.01,34.55,37.48,34.34,36380.0
2026-04-24,34.1,33.51,34.64,33.51,20592.0
2026-04-27,33.59,33.07,33.6,32.56,15007.0
2026-04-28,33.01,32.42,33.8,32.34,11417.0
2026-04-29,32.41,32.85,33.38,32.22,13917.0
2026-04-30,32.8,34.41,35.79,32.8,32832.0
2026-05-06,34.09,34.33,35.17,33.52,26046.0
2026-05-07,34.36,35.1,36.06,33.7,26446.0
2026-05-08,34.5,36.68,37.68,34.12,40368.0
2026-05-11,35.9,37.8,38.16,35.9,37975.0
2026-05-12,37.82,37.73,39.58,36.38,32656.0
2026-05-13,37.0,36.12,37.0,35.86,26869.0
2026-05-14,35.88,34.27,36.79,34.27,21797.0
2026-05-15,34.27,38.35,42.3,34.11,44394.0
2026-05-18,37.96,40.77,41.16,37.6,36754.0
2026-05-19,40.78,38.99,40.79,38.39,29257.0
2026-05-20,39.3,38.9,40.3,38.07,19454.0
2026-05-21,38.59,35.57,38.9,35.57,32291.0
2026-05-22,35.61,36.04,36.48,34.58,19835.0
2026-05-25,35.81,34.05,35.99,33.86,19454.0
2026-05-26,34.3,33.36,34.31,32.98,12684.0
2026-05-27,33.18,32.96,34.18,32.57,10337.0
2026-05-28,32.54,33.25,33.86,32.53,11070.0
2026-05-29,33.25,31.2,33.42,30.88,14911.0
2026-06-01,30.92,31.31,31.7,30.91,7360.0
2026-06-02,31.41,31.4,31.68,30.9,6526.0
