date,open,close,high,low,amount
2025-12-01,36.43,36.67,36.94,35.87,196265.0
2025-12-02,36.85,36.41,37.16,36.11,169545.0
2025-12-03,36.41,36.46,37.63,36.14,289916.0
2025-12-04,36.09,36.81,37.09,35.92,202333.0
2025-12-05,36.81,37.41,37.97,36.11,274083.0
2025-12-08,37.43,38.49,38.74,37.42,342417.0
2025-12-09,39.18,40.02,40.48,39.18,520285.0
2025-12-10,39.66,38.55,39.66,38.12,323758.0
2025-12-11,38.59,37.43,38.63,37.41,222260.0
2025-12-12,37.43,38.83,38.83,36.9,311882.0
2025-12-15,38.47,37.18,38.79,37.05,238514.0
2025-12-16,36.88,36.83,38.15,35.99,219047.0
2025-12-17,36.67,38.14,38.25,36.57,260894.0
2025-12-18,37.59,36.2,37.66,36.18,281365.0
2025-12-19,36.55,35.84,36.7,35.68,192982.0
2025-12-22,35.85,36.59,37.01,35.84,228049.0
2025-12-23,36.59,37.7,37.85,36.07,297451.0
2025-12-24,38.21,38.9,39.65,37.85,430726.0
2025-12-25,38.76,38.69,39.1,38.14,269350.0
2025-12-26,38.57,38.22,38.76,37.93,220357.0
2025-12-29,38.41,37.91,39.03,37.63,213753.0
2025-12-30,37.66,38.79,39.31,37.37,302780.0
2025-12-31,38.79,37.95,38.79,37.71,213888.0
2026-01-05,38.0,39.35,39.65,38.0,325931.0
2026-01-06,39.38,39.83,39.98,38.97,310430.0
2026-01-07,39.62,41.91,42.55,39.48,527861.0
2026-01-08,41.86,42.01,43.92,41.38,490275.0
2026-01-09,42.77,45.45,45.61,42.22,548053.0
2026-01-12,45.86,45.26,46.48,43.94,541499.0
2026-01-13,44.99,42.09,45.03,42.02,454346.0
2026-01-14,42.08,44.03,45.32,42.08,486763.0
2026-01-15,43.79,43.19,44.69,42.84,272572.0
2026-01-16,43.85,42.74,43.86,42.41,261643.0
2026-01-19,42.11,42.48,43.33,41.72,227736.0
2026-01-20,42.41,41.19,42.74,40.81,242541.0
2026-01-21,40.9,42.08,42.26,40.77,193978.0
2026-01-22,42.08,42.54,42.64,41.65,180584.0
2026-01-23,42.76,42.52,43.08,42.12,185972.0
2026-01-26,45.17,44.07,45.86,42.99,379035.0
2026-01-27,44.86,44.66,45.17,43.28,390624.0
2026-01-28,44.84,44.02,45.41,43.62,287050.0
2026-01-29,43.12,43.14,45.38,41.97,379737.0
2026-01-30,42.88,42.76,43.76,41.12,258863.0
2026-02-02,43.79,42.06,44.51,42.03,276111.0
