date,open,close,high,low,amount
2025-12-01,25.2,25.47,25.55,25.05,8865.0
2025-12-02,25.49,25.1,25.52,25.01,6681.0
2025-12-03,25.06,24.83,25.15,24.75,7279.0
2025-12-04,24.77,24.57,24.88,24.42,6550.0
2025-12-05,24.58,24.74,24.76,24.31,5619.0
2025-12-08,24.73,25.06,25.39,24.71,7666.0
2025-12-09,25.59,24.6,25.6,24.49,7008.0
2025-12-10,24.61,24.95,25.11,24.32,6093.0
2025-12-11,24.74,25.43,26.39,24.74,21977.0
2025-12-12,25.45,25.4,26.1,25.0,15672.0
2025-12-15,25.22,25.42,26.1,25.09,11717.0
2025-12-16,25.13,25.8,25.93,25.09,12282.0
2025-12-17,25.72,25.72,26.29,25.55,16368.0
2025-12-18,25.75,25.32,25.82,25.28,9307.0
2025-12-19,25.48,25.37,25.63,25.31,7099.0
2025-12-22,25.24,25.18,25.54,25.11,7616.0
2025-12-23,25.39,24.79,25.39,24.71,7773.0
2025-12-24,24.96,24.93,24.96,24.65,5572.0
2025-12-25,24.97,24.99,25.2,24.82,6963.0
2025-12-26,24.97,25.51,26.15,24.85,17963.0
2025-12-29,25.41,25.17,25.79,25.14,9473.0
2025-12-30,25.18,24.77,25.36,24.75,8052.0
2025-12-31,24.82,24.77,24.95,24.73,4842.0
2026-01-05,24.9,25.03,25.11,24.78,8398.0
2026-01-06,25.05,25.41,25.43,25.05,9237.0
2026-01-07,25.57,25.15,25.57,25.1,11028.0
2026-01-08,25.2,25.57,25.57,25.16,12787.0
2026-01-09,25.48,25.63,25.99,25.4,14152.0
2026-01-12,25.8,26.8,27.02,25.8,36077.0
2026-01-13,27.19,26.25,27.19,26.11,23612.0
2026-01-14,26.35,26.31,26.75,25.93,18421.0
2026-01-15,26.48,26.82,27.86,26.31,30033.0
2026-01-16,26.76,26.19,26.77,25.95,19153.0
2026-01-19,26.36,27.3,27.88,26.06,36300.0
2026-01-20,27.58,29.07,30.9,27.58,81584.0
2026-01-21,28.4,27.34,28.83,27.02,53792.0
2026-01-22,27.15,26.78,27.34,26.62,31508.0
2026-01-23,26.86,30.45,31.33,26.85,108171.0
2026-01-26,29.9,29.06,31.94,28.9,67860.0
2026-01-27,28.61,29.6,30.21,27.76,53811.0
2026-01-28,29.0,28.35,29.4,28.16,33599.0
2026-01-29,28.03,27.77,28.9,27.77,26759.0
2026-01-30,27.86,27.35,27.9,26.98,18708.0
2026-02-02,28.0,26.65,28.17,26.58,16714.0
2026-02-03,26.66,27.76,27.8,26.66,20787.0
2026-02-04,27.82,28.72,29.8,27.53,43410.0
2026-02-05,28.26,27.04,28.28,27.0,29075.0
2026-02-06,26.9,27.13,27.68,26.61,19273.0
2026-02-09,27.55,28.11,29.23,27.35,32973.0
2026-02-10,28.25,27.46,28.44,27.17,22755.0
2026-02-11,27.46,27.22,27.77,27.17,11820.0
2026-02-12,27.23,27.39,27.6,27.04,12150.0
2026-02-13,27.36,26.53,27.36,26.48,21012.0
2026-02-24,26.57,26.71,26.89,26.5,9562.0
2026-02-25,26.87,26.77,27.09,26.72,10394.0
2026-02-26,27.0,26.59,27.15,26.44,10270.0
2026-02-27,26.43,26.65,26.74,26.38,8505.0
2026-03-02,26.26,25.45,26.34,25.4,14808.0
2026-03-03,25.81,24.92,25.88,24.89,11901.0
2026-03-04,24.92,25.22,25.8,24.8,12022.0
2026-03-05,25.43,25.29,25.59,25.16,7045.0
2026-03-06,25.29,25.35,25.4,25.08,4828.0
2026-03-09,25.25,24.94,25.4,24.54,8826.0
2026-03-10,25.23,25.61,25.9,24.93,8869.0
2026-03-11,25.55,25.62,25.88,25.44,8000.0
2026-03-12,25.57,25.92,25.97,25.57,11318.0
2026-03-13,25.75,25.2,26.19,25.1,9512.0
2026-03-16,25.08,25.0,25.36,24.9,6330.0
2026-03-17,24.96,24.99,25.55,24.91,7765.0
2026-03-18,25.0,24.93,25.01,24.61,6501.0
2026-03-19,24.78,24.06,24.78,24.01,8125.0
2026-03-20,24.06,23.94,24.64,23.92,7820.0
2026-03-23,23.65,21.52,23.65,21.31,16474.0
2026-03-24,22.0,22.36,22.61,21.8,10358.0
2026-03-25,22.3,22.38,22.63,22.3,5957.0
2026-03-26,22.55,21.7,22.67,21.68,5582.0
