date,open,high,low,close,volume
2025-09-02,108.79,111.1,108.6,110.02,77322410
2025-09-03,110.5,110.73,107.01,107.21,73522327
2025-09-04,106.59,107.09,103.71,104.0,81574074
2025-09-05,103.86,107.5,103.11,107.26,78752385
2025-09-08,106.15,107.13,105.51,106.25,55592345
2025-09-09,106.0,107.2,105.27,105.49,38163622
2025-09-10,105.52,106.45,105.02,105.2,32236895
2025-09-11,105.25,106.6,104.89,106.59,53778149
2025-09-12,106.6,107.58,105.9,105.91,45591018
2025-09-15,106.0,110.85,106.0,108.7,97480407
2025-09-16,109.0,109.0,107.22,107.8,53316021
2025-09-17,108.2,112.0,108.2,110.99,98123971
2025-09-18,110.99,112.8,108.56,109.71,93401380
2025-09-19,109.8,110.8,109.0,109.09,47297748
2025-09-22,108.87,108.91,107.15,107.99,49155923
2025-09-23,107.45,107.69,104.64,105.6,65096262
2025-09-24,105.0,105.83,104.0,105.71,54816227
2025-09-25,105.34,108.8,104.87,107.5,69348204
2025-09-26,107.45,111.23,107.0,107.29,75661207
2025-09-29,107.0,109.14,106.39,108.61,61398368
2025-09-30,108.19,109.98,107.76,109.21,56775550
2025-10-09,108.67,112.48,108.07,110.6,100872197
2025-10-10,110.55,110.55,107.58,107.79,59010253
2025-10-13,105.0,105.98,104.1,105.69,74442980
2025-10-14,106.68,109.36,105.62,105.99,76778627
2025-10-15,106.45,107.51,105.5,107.1,47579133
2025-10-16,107.0,109.3,106.51,106.96,52309638
2025-10-17,106.6,106.63,104.26,104.43,62572494
2025-10-20,105.22,105.63,104.08,104.52,35561452
2025-10-21,104.69,105.07,104.24,104.76,29907419
2025-10-22,104.1,104.32,103.37,103.78,35787419
2025-10-23,103.3,103.73,102.0,103.69,37860342
2025-10-24,103.98,104.37,103.61,103.76,30554268
2025-10-27,104.0,104.97,103.88,104.01,34598784
2025-10-28,104.02,104.32,103.5,103.72,26541583
2025-10-29,103.73,105.18,103.0,104.52,39734040
2025-10-30,104.0,104.86,103.5,103.61,35898945
2025-10-31,101.0,101.32,100.0,100.79,63705259
2025-11-03,100.79,100.99,98.5,99.6,55167021
2025-11-04,99.0,99.54,97.71,97.8,43501704
2025-11-05,96.66,96.66,94.73,95.8,58721510
2025-11-06,95.58,97.75,95.4,97.52,40200367
2025-11-07,97.0,98.15,96.83,97.2,32256073
2025-11-10,97.35,100.35,97.35,99.39,55487690
2025-11-11,99.5,99.78,98.14,98.71,31985788
2025-11-12,98.8,98.99,97.54,97.77,26064335
2025-11-13,97.01,100.5,97.01,99.83,57999022
2025-11-14,99.0,100.5,98.33,98.37,34298466
2025-11-17,97.8,98.59,97.25,98.08,20724759
2025-11-18,97.54,97.85,96.02,96.49,30475645
2025-11-19,96.4,96.66,95.01,95.17,34829235
2025-11-20,95.17,95.5,93.5,93.61,39181087
2025-11-21,92.49,94.39,91.7,92.7,45171313
2025-11-24,93.1,94.41,92.2,93.93,32730213
2025-11-25,94.0,95.38,93.7,93.91,27748887
2025-11-26,94.75,95.44,94.45,95.09,30657697
2025-11-27,94.6,95.16,94.22,94.29,20227996
2025-11-28,94.6,95.23,94.2,95.17,21935062
2025-12-01,95.39,96.3,95.14,95.77,23371272
2025-12-02,96.42,97.8,96.25,96.62,35921746
2025-12-03,96.64,96.65,94.89,95.05,23157284
2025-12-04,94.92,95.29,94.2,95.24,16614164
2025-12-05,95.29,96.22,94.71,95.98,21161847
2025-12-08,96.21,97.15,96.21,96.53,24780498
2025-12-09,96.21,96.66,95.7,96.03,16322702
2025-12-10,95.6,96.65,94.9,96.47,19840224
2025-12-11,96.98,97.12,95.85,96.23,25090767
2025-12-12,96.2,97.7,95.65,97.0,55462088
2025-12-15,96.55,97.16,95.53,95.53,29330099
2025-12-16,95.5,95.7,94.14,94.25,25876771
2025-12-17,94.5,95.7,93.68,95.21,27282500
2025-12-18,94.39,94.6,93.5,93.53,25279734
2025-12-19,94.0,95.27,93.73,94.23,27206794
2025-12-22,94.7,95.36,94.25,94.37,20623482
2025-12-23,94.5,95.5,94.5,94.81,23661741
2025-12-24,94.8,94.8,94.05,94.42,19280995
2025-12-25,94.43,95.23,94.12,94.84,18220163
2025-12-26,95.28,101.45,95.25,100.01,102095895
2025-12-29,100.5,101.3,99.6,100.21,51916696
2025-12-30,99.26,100.15,98.74,99.75,31875638
2025-12-31,99.98,100.2,97.38,97.72,40285887
2026-01-05,98.4,99.48,97.9,98.11,38262521
2026-01-06,98.22,100.5,98.12,99.99,52178486
2026-01-07,99.96,99.96,97.06,97.6,56084881
2026-01-08,97.2,97.2,96.33,96.88,30065475
2026-01-09,97.05,97.95,96.9,97.01,35034058
2026-01-12,97.01,98.0,96.3,97.47,42525719
2026-01-13,99.0,99.6,96.88,97.19,49872272
2026-01-14,96.81,97.74,95.51,96.1,51474973
2026-01-15,96.08,96.64,95.6,95.67,29563546
2026-01-16,96.7,97.44,95.6,95.86,38458802
2026-01-19,96.81,97.3,95.77,96.19,33492715
2026-01-20,96.22,96.26,94.68,94.74,38914947
2026-01-21,94.01,94.94,94.0,94.1,30833393
2026-01-22,94.72,95.13,93.89,94.12,29101425
2026-01-23,94.24,94.36,93.51,93.65,38330272
2026-01-26,93.65,93.66,92.5,92.63,37545961
2026-01-27,92.67,92.99,91.8,91.81,36298092
2026-01-28,91.8,93.5,90.01,93.34,71556618
2026-01-29,92.66,92.92,91.61,92.31,37182481
2026-01-30,92.27,92.27,90.7,90.89,32917560
2026-02-02,88.0,89.09,86.97,87.05,64697385
2026-02-03,87.2,87.4,85.88,87.37,37782685
2026-02-04,86.99,89.33,86.45,89.14,37650471
2026-02-05,88.5,91.23,88.33,90.11,35424031
2026-02-06,89.39,90.66,89.0,89.82,24708779
2026-02-09,90.5,90.65,89.83,90.06,20817951
2026-02-10,90.0,91.57,89.84,90.81,26760481
2026-02-11,90.88,92.95,90.88,92.28,39694959
2026-02-12,92.29,92.35,91.08,91.16,23031332
2026-02-13,90.05,91.09,89.88,90.27,21733887
2026-02-24,91.98,91.99,90.61,90.87,20644458
2026-02-25,90.89,92.79,90.89,91.45,32478010
2026-02-26,91.4,91.4,89.61,89.85,29101894
2026-02-27,89.4,89.94,89.1,89.32,21934083
2026-03-02,88.0,97.25,87.72,96.79,143513688
2026-03-03,96.39,96.99,93.99,95.21,86574145
2026-03-04,95.2,96.8,93.7,95.99,70096892
2026-03-05,96.8,96.82,93.89,94.47,55243997
2026-03-06,96.0,96.0,93.25,93.62,50354037
2026-03-09,93.62,98.0,93.0,97.52,109340899
2026-03-10,97.18,97.49,96.08,96.6,50746243
2026-03-11,96.75,100.34,95.67,99.22,90374375
2026-03-12,99.23,100.69,98.7,99.1,50252357
2026-03-13,99.0,100.79,98.3,99.67,51976482
2026-03-16,99.67,105.0,98.79,104.62,108781426
2026-03-17,104.63,106.66,102.71,102.87,84138860
2026-03-18,102.82,102.82,100.05,101.69,61799648
2026-03-19,100.99,103.88,100.47,102.31,53105939
2026-03-20,102.0,104.45,101.56,103.03,62878324
2026-03-23,103.87,111.82,103.18,107.63,178244551
2026-03-24,108.4,108.4,104.93,106.64,92144617
2026-03-25,106.72,107.66,105.28,106.6,66266489
2026-03-26,106.62,107.68,102.7,103.14,82812067
2026-03-27,103.99,105.89,102.75,105.3,65845464
2026-03-30,103.51,108.0,103.25,106.05,72755723
2026-03-31,107.0,108.49,105.1,105.25,58865901
2026-04-01,105.9,106.5,102.37,102.65,71519811
2026-04-02,102.49,103.48,100.5,101.65,60434947
2026-04-03,101.8,102.3,99.0,99.01,49174516
2026-04-07,99.5,99.77,97.45,97.98,37969746
2026-04-08,98.5,101.28,98.11,101.22,56281840
2026-04-09,100.21,100.21,98.81,99.03,37906293
2026-04-10,99.39,102.2,99.03,101.67,60573135
2026-04-13,101.57,104.99,100.81,104.25,66313598
2026-04-14,103.0,104.19,102.5,103.82,54334283
2026-04-15,103.82,104.77,102.5,103.03,42871917
2026-04-16,103.28,105.97,103.28,105.54,64366146
2026-04-17,104.99,105.46,103.12,103.78,44204763
2026-04-20,103.78,103.95,102.62,102.91,38367696
2026-04-21,102.91,103.19,101.33,101.53,43225769
2026-04-22,101.11,102.38,100.6,101.62,34373337
2026-04-23,101.57,101.59,99.01,99.98,49216375
2026-04-24,99.91,99.91,98.7,99.46,33773878
2026-04-27,100.0,104.0,99.88,102.34,60167020
2026-04-28,101.85,103.3,101.34,101.48,36155004
2026-04-29,101.47,105.64,101.0,105.4,105655781
2026-04-30,104.54,105.45,102.37,102.98,60097853
2026-05-06,101.7,101.89,100.2,100.75,67048711
2026-05-07,101.05,101.26,100.01,100.46,46884596
2026-05-08,100.47,101.0,99.8,100.02,38215750
2026-05-11,100.02,100.73,99.0,100.44,48281004
2026-05-12,99.97,100.1,99.1,99.23,35344129
2026-05-13,99.23,99.25,97.81,98.6,45619352
2026-05-14,99.0,100.0,98.45,98.73,33917988
2026-05-15,98.0,98.03,96.26,96.3,46621723
2026-05-18,95.34,95.94,94.3,94.51,35461317
2026-05-19,94.51,96.08,93.8,96.0,29618439
2026-05-20,95.3,95.49,93.3,93.36,41500993
2026-05-21,93.41,96.2,93.41,93.51,37394974
2026-05-22,93.55,94.19,92.61,93.75,26859177
2026-05-25,95.0,97.21,95.0,95.96,40599516
2026-05-26,95.8,96.92,94.51,96.55,38652435
2026-05-27,96.0,97.27,94.66,95.22,36237356
2026-05-28,95.22,95.99,94.03,95.88,31458976
2026-05-29,98.9,99.5,96.13,96.18,60629393
2026-06-01,96.18,96.22,93.6,93.65,44598076
2026-06-02,96.0,96.88,94.31,96.76,55496417
