date,open,high,low,close,volume
2025-10-30,59.3,60.1,58.58,58.65,74571283
2025-10-31,58.99,58.99,57.8,57.83,57254154
2025-11-03,58.27,58.7,57.86,58.31,41143033
2025-11-04,58.35,59.13,58.2,58.94,51812600
2025-11-05,58.4,58.84,57.92,58.32,40215785
2025-11-06,58.35,59.28,58.34,58.9,54734599
2025-11-07,58.78,59.15,58.66,58.89,37191041
2025-11-10,58.85,59.4,58.44,59.3,52948721
2025-11-11,59.3,59.5,58.81,59.2,36250376
2025-11-12,59.3,60.79,59.3,60.03,149024584
2025-11-13,60.29,61.38,60.29,60.88,89018699
2025-11-14,60.85,62.27,60.65,60.65,75274101
2025-11-17,60.69,61.0,59.46,59.83,56019716
2025-11-18,59.67,60.15,59.48,59.62,44571218
2025-11-19,59.8,61.12,59.71,60.37,70586509
2025-11-20,60.6,61.15,60.03,60.2,39449064
2025-11-21,60.0,60.1,58.88,58.91,68557969
2025-11-24,59.16,59.2,58.35,58.4,53470919
2025-11-25,58.68,59.82,58.23,59.47,48777097
2025-11-26,59.66,60.22,59.32,59.78,43469273
2025-11-27,59.5,59.73,58.7,59.34,50570087
2025-11-28,59.21,59.29,58.51,58.99,43355814
2025-12-01,58.91,59.18,58.41,58.63,44580406
2025-12-02,58.8,59.4,58.45,58.8,37383734
2025-12-03,58.75,59.02,58.15,58.35,33549447
2025-12-04,58.35,58.55,58.21,58.55,21766366
2025-12-05,58.65,62.2,58.55,61.99,137794827
2025-12-08,62.04,63.8,62.0,63.4,102997868
2025-12-09,63.4,63.69,62.42,62.45,48373102
2025-12-10,62.66,63.06,62.13,62.55,44882218
2025-12-11,62.8,63.36,62.17,62.53,47796340
2025-12-12,62.56,64.09,62.41,63.91,109176025
2025-12-15,63.68,67.44,63.52,67.08,154664260
2025-12-16,66.71,68.11,66.16,67.0,105682134
2025-12-17,67.05,68.63,66.65,68.05,96211778
2025-12-18,67.88,68.58,67.59,68.5,56360590
2025-12-19,68.15,68.78,67.6,68.75,63847643
2025-12-22,68.7,69.27,68.2,68.54,55694201
2025-12-23,68.56,70.24,68.35,69.49,76571991
2025-12-24,69.17,69.38,68.35,69.03,51131950
2025-12-25,69.0,71.98,68.98,70.8,77789813
2025-12-26,70.44,71.96,70.43,71.16,65701677
2025-12-29,71.0,71.66,69.79,69.88,65566518
2025-12-30,69.75,70.23,68.39,68.8,104667372
2025-12-31,68.78,69.23,68.15,68.4,45806869
2026-01-05,69.2,73.0,69.2,72.36,122883100
2026-01-06,72.4,74.88,72.4,74.32,146851648
2026-01-07,73.89,74.7,73.29,73.45,91969506
2026-01-08,73.37,73.4,69.66,70.38,168539173
2026-01-09,70.6,71.28,68.24,69.0,206334825
2026-01-12,68.9,69.0,67.22,67.55,185166118
2026-01-13,67.8,69.98,67.78,68.2,150215050
2026-01-14,68.35,68.93,66.82,67.0,143110900
2026-01-15,66.9,68.38,66.69,67.41,106661426
2026-01-16,67.6,67.94,65.8,66.33,135609994
2026-01-19,66.28,66.95,65.91,66.3,83868106
2026-01-20,66.35,67.77,66.11,66.6,98849999
2026-01-21,66.64,67.18,65.65,65.85,93540213
2026-01-22,66.13,66.58,64.52,64.8,114392226
2026-01-23,65.2,65.48,63.66,63.9,140769883
2026-01-26,64.0,66.25,63.77,64.14,201384596
2026-01-27,64.31,66.35,64.27,65.31,150884105
2026-01-28,65.87,66.05,64.43,64.75,199285418
2026-01-29,65.03,68.03,64.53,68.0,275571332
2026-01-30,68.01,68.69,66.39,66.75,160322836
2026-02-02,66.35,68.33,65.73,66.02,135454854
2026-02-03,66.9,67.4,65.62,66.58,103322505
2026-02-04,66.45,67.45,66.23,67.4,87740307
2026-02-05,67.17,67.99,66.16,67.35,90819121
2026-02-06,66.88,67.61,66.42,66.9,74927488
2026-02-09,67.45,69.1,67.11,68.7,102123690
2026-02-10,68.71,68.8,67.8,68.19,54873478
2026-02-11,68.25,68.68,67.06,67.5,61803197
2026-02-12,67.6,67.68,66.35,66.54,64637155
2026-02-13,66.15,66.35,65.06,65.29,84077184
2026-02-24,65.77,66.25,64.37,64.5,80005314
2026-02-25,64.7,65.74,64.7,65.05,68355572
2026-02-26,65.5,65.53,63.29,63.5,103614642
2026-02-27,63.6,63.74,63.06,63.09,63301213
2026-03-02,62.41,63.11,61.7,62.35,101086184
2026-03-03,62.45,63.72,61.93,62.57,109553470
2026-03-04,62.2,62.56,60.65,61.79,100813361
2026-03-05,62.01,62.72,61.8,62.08,54636541
2026-03-06,61.79,63.35,61.66,62.67,57463292
2026-03-09,61.44,61.52,60.01,61.4,93036823
2026-03-10,61.86,62.38,61.72,62.09,46218362
2026-03-11,62.09,62.91,61.8,62.55,51727048
2026-03-12,62.15,62.43,61.22,61.6,66854186
2026-03-13,61.37,61.87,61.08,61.2,45804107
2026-03-16,61.2,61.36,60.1,60.48,81859571
2026-03-17,60.59,62.8,60.58,61.84,90184988
2026-03-18,61.87,62.32,61.5,61.89,49047083
2026-03-19,61.2,61.29,60.4,60.62,68472203
2026-03-20,60.8,60.9,59.7,59.74,62076703
2026-03-23,58.9,59.0,57.24,57.47,125382261
2026-03-24,58.0,58.34,57.5,58.12,68186982
2026-03-25,58.5,59.36,58.42,58.79,56238854
2026-03-26,58.78,58.78,56.53,56.8,101189634
2026-03-27,56.86,57.39,56.42,56.95,83437858
2026-03-30,56.34,56.55,55.84,56.33,73754441
2026-03-31,56.29,57.69,56.21,56.78,76411377
2026-04-01,57.58,58.29,57.54,58.18,68403496
2026-04-02,58.0,58.0,57.16,57.26,45979403
2026-04-03,57.58,57.77,57.24,57.25,34367765
2026-04-07,57.3,57.55,56.41,56.69,50385836
2026-04-08,58.0,59.65,58.0,59.45,112152704
2026-04-09,59.0,59.0,58.3,58.74,57020126
2026-04-10,59.0,59.84,58.78,58.82,63791249
2026-04-13,58.2,58.21,57.61,57.75,68454399
2026-04-14,58.23,59.2,58.13,58.97,67514220
2026-04-15,59.4,59.72,58.61,58.7,51371265
2026-04-16,58.71,59.03,58.25,58.52,54436786
2026-04-17,58.4,58.4,57.61,57.92,61232384
2026-04-20,57.87,58.67,57.74,58.54,63343688
2026-04-21,58.54,59.11,58.03,58.03,54402036
2026-04-22,58.03,58.6,57.65,58.03,57957025
2026-04-23,57.98,58.58,57.53,57.88,66117405
2026-04-24,57.71,57.97,57.06,57.78,55400204
2026-04-27,57.8,58.55,57.46,57.55,64067076
2026-04-28,57.47,58.11,57.2,57.63,62460231
2026-04-29,57.62,59.59,57.59,59.43,160931457
2026-04-30,59.12,60.6,59.12,59.37,106301044
2026-05-06,59.38,59.84,59.05,59.36,90508315
2026-05-07,59.6,61.11,59.6,60.04,131374821
2026-05-08,59.9,60.26,59.74,60.06,73204919
2026-05-11,59.78,60.55,59.26,60.1,96199074
2026-05-12,60.1,60.5,59.25,59.4,69000725
2026-05-13,59.32,59.62,57.63,58.04,103434508
2026-05-14,58.26,58.52,56.85,56.9,90718667
2026-05-15,56.98,57.14,55.29,55.5,118190376
2026-05-18,55.4,55.46,54.4,54.89,81041545
2026-05-19,55.01,55.21,54.12,54.48,83912239
2026-05-20,54.4,54.4,53.83,54.11,74388923
2026-05-21,54.45,55.33,53.68,53.76,103593084
2026-05-22,54.11,54.2,53.47,53.68,66969933
2026-05-25,53.83,54.98,53.58,54.22,86797664
2026-05-26,54.15,55.1,53.89,54.27,91000989
2026-05-27,54.28,54.29,53.06,53.27,86201148
2026-05-28,53.26,53.4,52.15,52.47,87560016
2026-05-29,52.59,53.68,52.51,53.5,100011258
2026-06-01,53.49,54.1,53.15,53.85,77530660
2026-06-02,53.86,54.55,53.62,54.08,78494104
